timestamp,interval_count,total_count,queue_size,max_queue_size,cpu_percent
2025-08-05T10:41:59.626073,3,3,1.0,1,0.0
2025-08-05T10:42:00.126785,0,3,1.0,1,4.5
2025-08-05T10:42:00.627530,0,3,1.0,1,4.0
2025-08-05T10:42:01.128313,0,3,1.0,1,3.3
2025-08-05T10:42:01.628912,0,3,1.0,1,6.3
2025-08-05T10:42:02.129680,0,3,1.0,1,5.6
2025-08-05T10:42:02.630413,0,3,1.0,1,6.0
2025-08-05T10:42:03.131205,0,3,1.0,1,5.3
2025-08-05T10:42:03.631973,0,3,1.0,1,4.5
2025-08-05T10:42:04.132403,0,3,1.0,1,5.7
2025-08-05T10:42:04.632857,0,3,1.0,1,7.2
2025-08-05T10:42:05.133274,0,3,1.0,1,6.3
2025-08-05T10:42:05.633708,0,3,1.0,1,5.8
2025-08-05T10:42:06.134435,0,3,1.0,1,6.2
2025-08-05T10:42:06.634917,0,3,1.0,1,6.2
2025-08-05T10:42:07.135356,0,3,1.0,1,7.0
2025-08-05T10:42:07.635784,0,3,1.0,1,6.4
2025-08-05T10:42:08.136202,0,3,1.0,1,5.6
2025-08-05T10:42:08.636928,0,3,1.0,1,4.9
2025-08-05T10:42:09.137580,0,3,1.0,1,8.5
2025-08-05T10:42:09.638056,0,3,1.0,1,6.2
2025-08-05T10:42:10.138740,0,3,1.0,1,3.9
2025-08-05T10:42:10.639413,0,3,1.0,1,4.4
2025-08-05T10:42:11.139900,0,3,1.0,1,4.4
2025-08-05T10:42:11.640569,0,3,1.0,1,4.0
2025-08-05T10:42:12.141002,0,3,1.0,1,4.1
2025-08-05T10:42:12.641714,0,3,1.0,1,5.8
2025-08-05T10:42:13.142148,0,3,1.0,1,5.9
2025-08-05T10:42:13.642676,0,3,1.0,1,5.8
2025-08-05T10:42:14.143261,0,3,1.0,1,7.9
2025-08-05T10:42:14.643949,0,3,1.0,1,3.9
2025-08-05T10:42:15.144596,0,3,1.0,1,4.1
2025-08-05T10:42:15.645274,0,3,1.0,1,4.2
2025-08-05T10:42:16.145954,0,3,1.0,1,5.6
2025-08-05T10:42:16.646416,0,3,1.0,1,7.2
2025-08-05T10:42:17.146844,0,3,1.0,1,5.2
2025-08-05T10:42:17.647337,0,3,1.0,1,5.0
2025-08-05T10:42:18.147727,0,3,1.0,1,4.5
2025-08-05T10:42:18.648145,0,3,1.0,1,7.1
2025-08-05T10:42:19.148553,0,3,1.0,1,12.3
2025-08-05T10:42:19.649036,0,3,1.0,1,8.4
2025-08-05T10:42:20.149788,0,3,1.0,1,5.2
2025-08-05T10:42:20.650308,0,3,1.0,1,2.3
2025-08-05T10:42:21.150963,0,3,1.0,1,3.3
2025-08-05T10:42:21.651688,0,3,1.0,1,2.3
2025-08-05T10:42:22.152202,0,3,1.0,1,2.9
2025-08-05T10:42:22.652927,0,3,1.0,1,2.1
2025-08-05T10:42:23.153702,0,3,1.0,1,2.3
2025-08-05T10:42:23.654246,0,3,1.0,1,2.6
2025-08-05T10:42:24.154986,0,3,1.0,1,4.6
2025-08-05T10:42:24.655696,0,3,1.0,1,2.5
2025-08-05T10:42:25.156159,0,3,1.0,1,3.1
2025-08-05T10:42:25.656639,0,3,1.0,1,7.1
2025-08-05T10:42:26.157321,0,3,1.0,1,2.9
2025-08-05T10:42:26.657819,0,3,1.0,1,6.4
2025-08-05T10:42:27.158342,0,3,1.0,1,7.5
2025-08-05T10:42:27.658891,0,3,1.0,1,7.4
2025-08-05T10:42:28.159445,0,3,1.0,1,5.3
2025-08-05T10:42:28.660111,0,3,1.0,1,0.6
2025-08-05T10:42:29.160852,0,3,1.0,1,0.9
2025-08-05T10:42:29.661427,0,3,1.0,1,0.3
2025-08-05T10:42:30.162133,0,3,1.0,1,0.2
2025-08-05T10:42:30.662736,3,6,1.3333333333333333,2,7.9
2025-08-05T10:42:31.163469,0,6,2.0,2,21.8
2025-08-05T10:42:31.664160,0,6,2.0,2,0.3
2025-08-05T10:42:32.164816,0,6,2.0,2,0.2
2025-08-05T10:42:32.665555,0,6,2.0,2,0.5
2025-08-05T10:42:33.166277,0,6,2.0,2,0.5
2025-08-05T10:42:33.666967,0,6,2.0,2,0.5
2025-08-05T10:42:34.167709,0,6,2.0,2,0.6
2025-08-05T10:42:34.668428,0,6,2.0,2,0.5
2025-08-05T10:42:35.169121,0,6,2.0,2,0.4
2025-08-05T10:42:35.669867,0,6,2.0,2,0.5
2025-08-05T10:42:36.170568,0,6,2.0,2,0.4
2025-08-05T10:42:36.671059,0,6,2.0,2,1.2
2025-08-05T10:42:37.171447,0,6,2.0,2,6.4
2025-08-05T10:42:37.671927,0,6,2.0,2,7.7
2025-08-05T10:42:38.172373,0,6,2.0,2,5.4
2025-08-05T10:42:38.673116,0,6,2.0,2,2.0
