timestamp,datetime,memory_percent,memory_available_gb,memory_used_gb,cpu_percent,disk_usage_percent,process_memory_mb,process_cpu_percent,network_bytes_sent,network_bytes_recv,network_packets_sent,network_packets_recv
1752497487.1929772,2025-07-14T08:51:27.192977,7.8,115.69476699829102,8.354179382324219,2.2,5.0,965.4453125,0.0,0,0,0,0
1752497517.2974696,2025-07-14T08:51:57.297470,9.2,113.95321273803711,10.087989807128906,6.6,5.0,2058.65625,35.1,4850999,4859936,406,423
1752497547.4261813,2025-07-14T08:52:27.426181,9.1,114.11296463012695,9.928295135498047,6.6,5.0,2033.2578125,41.5,5892772,5887211,347,344
1752497577.5609622,2025-07-14T08:52:57.560962,9.1,114.06794738769531,9.97320556640625,6.6,5.0,1998.88671875,44.2,5843580,5860323,461,472
1752497607.6951926,2025-07-14T08:53:27.695193,9.2,113.9135513305664,10.1217041015625,3.4,5.0,2184.2109375,42.2,5827478,5825567,339,336
1752497637.8293343,2025-07-14T08:53:57.829334,9.5,113.63161087036133,10.395805358886719,6.6,5.0,2375.22265625,39.6,5284546,5294394,357,376
1752497667.9632852,2025-07-14T08:54:27.963285,9.2,113.93084716796875,10.09646224975586,3.4,5.0,2116.83203125,38.3,6122563,6121761,301,297
1752497698.097557,2025-07-14T08:54:58.097557,9.1,114.02104568481445,10.006195068359375,4.1,5.0,2069.98828125,42.8,5894059,5895404,345,341
1752497728.216329,2025-07-14T08:55:28.216329,9.1,114.03815460205078,10.002861022949219,3.4,5.0,2004.30078125,42.2,10387141,10386574,632,624
1752497758.3507018,2025-07-14T08:55:58.350702,9.1,114.12153625488281,9.916362762451172,6.3,5.0,1959.71484375,43.4,5995944,5976062,454,460
1752497788.4843686,2025-07-14T08:56:28.484369,9.4,113.6668815612793,10.374011993408203,6.6,5.0,2376.33203125,39.2,5281411,5283519,264,258
1752497818.6123886,2025-07-14T08:56:58.612389,9.2,113.92120742797852,10.117626190185547,4.7,5.0,2115.03125,37.5,6155429,6162787,338,337
1752497848.7462132,2025-07-14T08:57:28.746213,9.2,113.9874038696289,10.047374725341797,4.1,5.0,2070.1640625,42.6,5908542,5906299,363,352
1752497878.8808453,2025-07-14T08:57:58.880845,9.1,114.05049514770508,9.976539611816406,3.7,5.0,2004.34765625,41.5,6202308,6209778,389,389
1752497909.0158346,2025-07-14T08:58:29.015835,9.3,113.78910064697266,10.2379150390625,7.2,5.0,1956.7578125,42.8,6058838,6056862,320,316
1752497939.1263244,2025-07-14T08:58:59.126324,9.5,113.60060501098633,10.426280975341797,6.9,5.0,2379.0234375,39.6,5331619,5336756,287,284
1752497969.2339153,2025-07-14T08:59:29.233915,9.2,113.9410400390625,10.10348892211914,3.1,5.0,2115.63671875,38.2,10483176,10485668,651,640
1752497999.3672655,2025-07-14T08:59:59.367265,9.2,114.0111083984375,10.033393859863281,3.7,5.0,2071.75390625,42.5,5635018,5638818,293,288
1752498029.5300033,2025-07-14T09:00:29.530003,9.1,114.04298782348633,10.001243591308594,6.2,5.0,2018.48046875,42.0,6119055,6119054,298,291
1752498059.6373725,2025-07-14T09:00:59.637372,9.2,114.00366592407227,10.04052734375,3.4,5.0,1961.5390625,42.8,5700823,5677933,422,420
1752498089.7536852,2025-07-14T09:01:29.753685,9.5,113.60309600830078,10.439018249511719,6.5,5.0,2389.625,41.7,5478860,5482154,269,262
1752498119.8873312,2025-07-14T09:01:59.887331,9.3,113.80571746826172,10.238407135009766,3.1,5.0,2141.05859375,36.5,10404044,10401072,675,667
1752498150.0221384,2025-07-14T09:02:30.022138,9.3,113.89221954345703,10.14907455444336,5.9,5.0,2076.31640625,42.7,6238816,6238351,298,300
1752498180.1568315,2025-07-14T09:03:00.156832,9.1,114.02298355102539,10.017044067382812,8.8,5.0,2020.46484375,42.6,6098652,6126183,540,541
1752498210.2913907,2025-07-14T09:03:30.291391,9.1,114.05511856079102,9.977184295654297,3.8,5.0,1962.4453125,42.9,10431683,10423016,783,809
1752498240.4108593,2025-07-14T09:04:00.410859,9.5,113.57966232299805,10.454910278320312,7.8,5.0,2377.6015625,39.2,5647044,5566983,822,938
1752498270.5449286,2025-07-14T09:04:30.544929,9.3,113.81077194213867,10.225650787353516,4.7,5.0,2116.7890625,40.1,10613993,10575286,826,861
1752498300.6765163,2025-07-14T09:05:00.676516,9.4,113.76826477050781,10.268058776855469,4.1,5.0,2049.93359375,43.5,5849072,5859886,326,341
1752498330.8113286,2025-07-14T09:05:30.811329,9.6,113.47103500366211,10.570751190185547,6.9,5.0,1999.078125,43.7,5980695,5970003,325,334
1752498360.9176981,2025-07-14T09:06:00.917698,9.7,113.2811393737793,10.752212524414062,8.8,5.0,2188.39453125,44.1,6034508,6025330,463,475
