timestamp,datetime,memory_percent,memory_available_gb,memory_used_gb,cpu_percent,disk_usage_percent,process_memory_mb,process_cpu_percent,network_bytes_sent,network_bytes_recv,network_packets_sent,network_packets_recv
1756224270.7913425,2025-08-26T12:04:30.791342,7.9,115.64934158325195,9.028675079345703,5.9,7.7,965.37890625,0.0,0,0,0,0
1756224300.9259815,2025-08-26T12:05:00.925982,8.9,114.34175109863281,10.328083038330078,8.1,7.7,1939.96484375,19.8,4525089,3552680,3032,3070
1756224331.0608644,2025-08-26T12:05:31.060864,8.9,114.31737899780273,10.352943420410156,8.4,7.7,1953.4453125,31.1,6385285,5466051,3564,3349
1756224361.1943974,2025-08-26T12:06:01.194397,9.1,114.07843017578125,10.588626861572266,7.8,7.7,1955.6171875,34.7,7547120,6636180,3809,3644
1756224391.3289359,2025-08-26T12:06:31.328936,9.1,114.13832473754883,10.529949188232422,10.4,7.7,1958.29296875,37.1,7587888,6818709,3505,3605
1756224421.46358,2025-08-26T12:07:01.463580,9.2,113.89732360839844,10.769489288330078,7.2,7.7,1959.734375,32.4,7559482,6637544,3555,3673
1756224451.598303,2025-08-26T12:07:31.598303,9.5,113.56890487670898,11.09844970703125,7.5,7.7,1959.734375,0.1,454270,494959,1530,2423
1756224481.732501,2025-08-26T12:08:01.732501,9.9,113.12374877929688,11.541263580322266,6.9,7.7,1959.734375,0.2,680378,670701,1977,2672
1756224511.8665314,2025-08-26T12:08:31.866531,10.4,112.39976501464844,12.283767700195312,9.4,7.7,1959.734375,0.1,15361235,14022228,3673,2784
1756224542.0004609,2025-08-26T12:09:02.000461,10.8,111.94464492797852,12.739253997802734,6.3,7.7,1960.0078125,0.2,697288,384806,2203,2108
1756224572.1347034,2025-08-26T12:09:32.134703,11.5,111.0889892578125,13.594680786132812,13.1,7.7,1960.0078125,0.2,56814613,56364456,4753,4740
1756224602.2684295,2025-08-26T12:10:02.268430,11.7,110.84786224365234,13.835567474365234,7.5,7.7,1960.0078125,0.2,33460995,33265606,3372,3537
1756224632.4025664,2025-08-26T12:10:32.402566,11.6,110.9548568725586,13.723884582519531,10.2,7.7,1960.0078125,0.2,665888,575418,2139,2827
1756224662.5370498,2025-08-26T12:11:02.537050,11.5,111.07753372192383,13.60293197631836,6.3,7.7,1960.0078125,0.1,1033184,736586,1898,2454
1756224692.6715777,2025-08-26T12:11:32.671578,11.7,110.80326843261719,13.864025115966797,8.4,7.7,1983.06640625,5.9,2781839,2508160,2633,3106
