Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageEpsilon	StdEpsilon	MaxEpsilon	MinEpsilon	QVals	QTargets	LossQ	DeltaLossQ	StopIter
1	-511.458984375	31.14071123921827	-377.22403	-523.9762	501.0416666666667	0.05087534819689505	0.15912434569646847	1.0	0.01	0.014936348128622745	-1.4199738502502441	1.1583223342895508	0.03966033458709717	79.0
2	-513.4482828776041	26.654439538947667	-406.5714	-523.8792	501.0416666666667	0.05087533802521665	0.15912434569646847	1.0	0.01	-0.33236158542777683	-5.418900489807129	0.6162419319152832	0.41310787200927734	79.0
3	-471.713134765625	220.02657273232552	581.8825	-523.9078	501.0416666666667	0.05087534819689505	0.15912434569646847	1.0	0.01	-4.500696556536956	-20.13431167602539	0.1634046584367752	0.5124660134315491	79.0
4	-469.7127685546875	208.00309242492847	519.3227	-524.0166	501.0416666666667	0.05087534819689505	0.15912434569646847	1.0	0.01	-18.99096559661695	-20.30401611328125	0.036630935966968536	8.442997932434082e-05	79.0
5	-512.1024169921875	26.361486652228567	-401.6769	-523.90674	501.0416666666667	0.05087533802521665	0.1591243377061146	1.0	0.01	-20.267965950754103	-20.312389373779297	0.03663074970245361	1.6763806343078613e-07	79.0
6	-512.2775472005209	27.503485811271876	-412.02872	-523.90686	501.0	0.05087875366210937	0.15913054424175482	1.0	0.01	-20.266421875	-20.988046646118164	3.937784640584141e-07	0.0011815878096967936	79.0
7	-471.6845703125	209.6862735930355	528.29504	-523.91364	501.0833333333333	0.05087193821374823	0.15911814794269305	1.0	0.01	-20.90583730836527	-20.32156753540039	0.036630984395742416	0.001117207109928131	79.0
8	-471.563232421875	214.1004072275436	550.0292	-524.01556	501.0416666666667	0.05087533802521665	0.1591243377061146	1.0	0.01	-20.33283684692942	-21.346099853515625	0.10075628757476807	0.15580350160598755	79.0
9	-532.4413655598959	108.1799896295521	-386.9157	-1032.7843	521.5	0.049268734138286	0.15616792593070217	1.0	0.01	-21.256138928914506	-20.303050994873047	0.03663225844502449	0.0031275376677513123	79.0
10	-511.3057454427083	32.26019047251452	-371.0713	-524.00793	501.0	0.05087875366210937	0.15913054424175482	1.0	0.01	-13.28950390625	-21.263107299804688	2.2494964599609375	9.402301788330078	79.0
11	-511.432861328125	25.14102314787278	-410.0575	-523.80554	501.125	0.050868528798789885	0.15911196695955135	1.0	0.01	-21.75062484378905	-21.726802825927734	0.495501846075058	0.9895154237747192	79.0
12	-512.0726725260416	27.449785475596162	-405.6247	-524.9529	501.0416666666667	0.05087534819689505	0.15912434569646847	1.0	0.01	-21.729961305307892	-20.99102020263672	2.2194944904185832e-07	0.0014883369440212846	79.0
13	-512.7115071614584	21.099970147712888	-432.06186	-523.9991	501.0	0.05087875366210937	0.15913054424175482	1.0	0.01	-20.953596354166667	-21.000125885009766	5.820766091346741e-11	2.4398104869760573e-07	79.0
14	-512.3398844401041	26.92228156734987	-393.5198	-523.9985	501.0416666666667	0.05087533802521665	0.15912434569646847	1.0	0.01	-20.908997166902758	-20.99997329711914	0.0	5.820766091346741e-11	79.0
15	-512.7893880208334	24.880960079530023	-413.29797	-523.8368	501.0	0.05087874857584635	0.15913053625104634	1.0	0.01	-20.912989583333335	-18.135637283325195	0.44378507137298584	0.6310261487960815	79.0
16	-511.8811848958333	30.3853613157992	-377.79636	-523.89453	501.0	0.05087875366210937	0.15913054424175482	1.0	0.01	-18.3228828125	-24.410594940185547	0.27972647547721863	0.035947561264038086	79.0
17	-534.0335286458334	107.34918563384633	-414.75485	-1035.8638	521.625	0.049259303330707285	0.15615035025157958	1.0	0.01	-24.018557422969188	-20.385425567626953	0.016638465225696564	0.04765104502439499	79.0
18	-513.1776529947916	27.336186453924952	-391.42352	-523.99243	501.0833333333333	0.050871933128332776	0.15911816392269051	1.0	0.01	-20.638646163139477	-20.693492889404297	0.14604434370994568	0.3643151819705963	79.0
19	-511.4029947916667	26.860856561814536	-399.1423	-523.7316	501.0416666666667	0.05087534819689505	0.1591243377061146	1.0	0.01	-20.653561421964838	-21.512680053710938	0.09467905014753342	0.0008994638919830322	79.0
20	-513.5665690104166	24.612678349722017	-408.67142	-523.89075	501.0	0.05087875366210937	0.15913054424175482	1.0	0.01	-21.443729166666667	-20.5892333984375	0.013547608628869057	0.006418466567993164	79.0
21	-511.126220703125	29.729548073353442	-385.91055	-523.8896	501.0416666666667	0.05087534819689505	0.15912434569646847	1.0	0.01	-20.638563973835513	-21.052223205566406	0.06650321185588837	0.01830032467842102	79.0
22	-513.669921875	20.057715997307515	-439.0896	-523.7289	501.0	0.05087874857584635	0.15913054424175482	1.0	0.01	-21.013446614583334	-20.71263885498047	0.02415616624057293	0.024577928707003593	79.0
23	-512.9246012369791	28.26456546291295	-387.9789	-523.98846	501.0416666666667	0.05087533802521665	0.15912434569646847	1.0	0.01	-20.746827087326057	-20.76882553100586	0.02465265989303589	0.00012189336121082306	79.0
24	-513.133056640625	26.72793001409839	-398.40817	-523.88806	501.0416666666667	0.05087533802521665	0.15912434569646847	1.0	0.01	-20.777182630614117	-20.84217643737793	0.06532721221446991	0.032406024634838104	79.0
