timestamp,steps_per_sec
2025-07-28T01:24:48.264983,185.6
2025-07-28T01:24:49.190026,222.2
2025-07-28T01:24:50.548025,209.7
2025-07-28T01:24:51.563131,218.9
2025-07-28T01:24:52.601004,224.0
2025-07-28T01:24:53.445459,234.2
2025-07-28T01:24:54.346246,240.2
2025-07-28T01:24:55.664590,233.3
2025-07-28T01:24:56.973158,222.8
2025-07-28T01:24:57.953201,226.1
2025-07-28T01:24:59.049271,226.8
2025-07-28T01:25:00.133863,227.5
2025-07-28T01:25:01.245670,227.7
2025-07-28T01:25:02.465283,226.4
2025-07-28T01:25:03.339349,229.8
2025-07-28T01:25:04.648687,227.3
2025-07-28T01:25:05.489043,230.8
2025-07-28T01:25:06.556696,231.3
2025-07-28T01:25:07.546694,232.6
2025-07-28T01:25:08.638885,232.7
2025-07-28T01:25:09.541749,234.7
2025-07-28T01:25:10.419518,236.8
2025-07-28T01:25:11.982154,232.3
2025-07-28T01:25:13.217734,231.1
2025-07-28T01:25:14.170163,232.4
2025-07-28T01:25:15.278221,232.4
2025-07-28T01:25:16.244159,233.4
2025-07-28T01:25:17.171066,234.7
2025-07-28T01:25:18.094051,236.0
2025-07-28T01:25:19.185075,237.9
2025-07-28T01:25:19.991902,239.8
2025-07-28T01:25:20.876337,241.1
2025-07-28T01:25:21.811218,242.0
2025-07-28T01:25:23.125891,238.5
2025-07-28T01:25:24.768890,234.9
2025-07-28T01:25:26.171614,233.1
2025-07-28T01:25:27.641112,231.0
2025-07-28T01:25:28.506716,232.3
2025-07-28T01:25:29.553005,232.6
2025-07-28T01:25:30.535559,233.2
2025-07-28T01:25:31.452381,234.2
2025-07-28T01:25:32.589944,234.0
2025-07-28T01:25:33.788578,233.4
2025-07-28T01:25:34.785654,233.9
2025-07-28T01:25:36.093746,232.9
2025-07-28T01:25:36.974866,233.9
2025-07-28T01:25:37.820724,235.1
2025-07-28T01:25:39.118714,234.1
2025-07-28T01:25:40.133427,234.5
2025-07-28T01:25:41.008469,235.4
2025-07-28T01:25:41.979745,235.9
2025-07-28T01:25:42.794144,237.0
2025-07-28T01:25:43.770939,237.5
2025-07-28T01:25:44.790783,237.7
2025-07-28T01:25:45.673584,238.5
2025-07-28T01:25:46.428387,239.7
2025-07-28T01:25:47.306551,240.5
2025-07-28T01:25:48.235677,241.0
2025-07-28T01:25:49.241108,241.2
2025-07-28T01:25:50.464616,240.6
2025-07-28T01:25:51.735674,239.9
2025-07-28T01:25:52.713905,240.2
2025-07-28T01:25:53.947941,239.6
2025-07-28T01:25:54.961143,239.8
2025-07-28T01:25:55.916575,240.2
2025-07-28T01:25:57.067735,239.9
2025-07-28T01:25:58.101048,240.0
2025-07-28T01:25:58.965713,240.7
2025-07-28T01:25:59.919324,241.0
2025-07-28T01:26:00.868459,241.4
2025-07-28T01:26:02.126956,240.8
2025-07-28T01:26:03.731551,239.1
2025-07-28T01:26:04.625290,239.6
2025-07-28T01:26:05.540799,240.1
2025-07-28T01:26:06.505644,240.4
2025-07-28T01:26:07.492371,240.6
2025-07-28T01:26:08.502651,240.8
2025-07-28T01:26:09.580930,240.7
2025-07-28T01:26:10.918986,239.9
2025-07-28T01:26:12.349198,238.9
2025-07-28T01:26:13.822060,237.8
2025-07-28T01:26:14.691756,238.4
2025-07-28T01:26:15.797853,238.3
2025-07-28T01:26:16.761319,238.6
2025-07-28T01:26:17.876012,238.5
2025-07-28T01:26:19.035228,238.3
2025-07-28T01:26:20.106710,238.3
2025-07-28T01:26:21.057891,238.6
2025-07-28T01:26:21.931759,239.1
2025-07-28T01:26:22.794646,239.6
2025-07-28T01:26:23.979291,239.3
2025-07-28T01:26:25.516174,238.2
2025-07-28T01:26:27.041510,237.1
2025-07-28T01:26:27.800922,237.9
2025-07-28T01:26:28.714771,238.2
2025-07-28T01:26:29.791690,238.2
2025-07-28T01:26:30.462541,239.2
2025-07-28T01:26:31.523834,239.2
2025-07-28T01:26:32.540038,239.3
2025-07-28T01:26:33.285097,240.0
