timestamp,buffer_len,memory_bytes
2025-07-16T10:10:52.026,1,357512
2025-07-16T10:10:52.174,2,714192
2025-07-16T10:10:52.332,3,1070872
2025-07-16T10:10:52.478,1,357512
2025-07-16T10:10:52.625,2,714192
2025-07-16T10:10:52.800,3,1070872
2025-07-16T10:10:52.962,1,357512
2025-07-16T10:10:53.083,2,714192
2025-07-16T10:10:53.298,3,1070872
2025-07-16T10:10:53.521,1,357512
2025-07-16T10:10:53.670,2,714192
2025-07-16T10:10:53.806,3,1070872
2025-07-16T10:10:54.082,1,357512
2025-07-16T10:10:54.308,2,714192
2025-07-16T10:10:54.525,3,1070872
2025-07-16T10:10:54.658,1,357512
2025-07-16T10:10:54.790,2,714192
2025-07-16T10:10:55.002,3,1070872
2025-07-16T10:10:55.224,1,357512
2025-07-16T10:10:55.346,2,714192
2025-07-16T10:10:55.498,3,1070872
2025-07-16T10:10:55.659,1,357512
2025-07-16T10:10:55.781,2,714192
2025-07-16T10:10:55.941,3,1070872
2025-07-16T10:10:56.105,1,357512
2025-07-16T10:10:56.293,2,714192
2025-07-16T10:10:56.523,3,1070872
2025-07-16T10:10:56.764,1,357512
2025-07-16T10:10:56.875,2,714224
2025-07-16T10:10:57.002,3,1070904
2025-07-16T10:10:57.210,1,357512
2025-07-16T10:10:57.441,2,714192
2025-07-16T10:10:57.579,3,1070872
2025-07-16T10:10:57.744,1,357512
2025-07-16T10:10:57.866,2,714192
2025-07-16T10:10:58.004,3,1070872
2025-07-16T10:10:58.132,1,357512
2025-07-16T10:10:58.316,2,714192
2025-07-16T10:10:58.437,3,1070872
2025-07-16T10:10:58.646,1,357512
2025-07-16T10:10:58.867,2,714192
2025-07-16T10:10:58.989,3,1070872
2025-07-16T10:10:59.142,1,357512
2025-07-16T10:10:59.263,2,714192
2025-07-16T10:10:59.469,3,1070872
2025-07-16T10:10:59.609,1,357512
2025-07-16T10:10:59.738,2,714192
2025-07-16T10:10:59.919,3,1070872
2025-07-16T10:11:00.060,1,357512
2025-07-16T10:11:00.239,2,714192
2025-07-16T10:11:00.356,3,1070872
2025-07-16T10:11:00.491,1,357512
2025-07-16T10:11:00.611,2,714192
2025-07-16T10:11:00.842,3,1070872
2025-07-16T10:11:01.093,1,357512
2025-07-16T10:11:01.293,2,714192
2025-07-16T10:11:01.475,3,1070872
2025-07-16T10:11:01.610,1,357512
2025-07-16T10:11:01.738,2,714192
2025-07-16T10:11:01.954,3,1070872
2025-07-16T10:11:02.100,1,357512
2025-07-16T10:11:02.218,2,714192
2025-07-16T10:11:02.352,3,1070872
2025-07-16T10:11:02.519,1,357512
2025-07-16T10:11:02.640,2,714192
2025-07-16T10:11:02.763,3,1070872
2025-07-16T10:11:02.896,1,357512
2025-07-16T10:11:03.104,2,714192
2025-07-16T10:11:03.316,3,1070872
2025-07-16T10:11:03.458,1,357512
2025-07-16T10:11:03.629,2,714192
2025-07-16T10:11:03.749,3,1070872
2025-07-16T10:11:03.907,1,357512
2025-07-16T10:11:04.035,2,714192
2025-07-16T10:11:04.211,3,1070872
2025-07-16T10:11:04.338,1,357512
2025-07-16T10:11:04.511,2,714192
2025-07-16T10:11:04.643,3,1070872
2025-07-16T10:11:04.776,1,357512
2025-07-16T10:11:04.913,2,714192
2025-07-16T10:11:05.039,3,1070872
2025-07-16T10:11:05.224,1,357512
2025-07-16T10:11:05.378,2,714192
2025-07-16T10:11:05.504,3,1070872
2025-07-16T10:11:05.726,1,357512
2025-07-16T10:11:05.864,2,714192
2025-07-16T10:11:06.105,3,1070872
2025-07-16T10:11:06.237,1,357512
2025-07-16T10:11:06.346,2,714192
2025-07-16T10:11:06.533,3,1070872
2025-07-16T10:11:06.693,1,357512
2025-07-16T10:11:06.812,2,714192
2025-07-16T10:11:06.943,3,1070872
2025-07-16T10:11:07.131,1,357512
2025-07-16T10:11:07.281,2,714192
2025-07-16T10:11:07.452,3,1070872
2025-07-16T10:11:07.674,1,357512
2025-07-16T10:11:07.789,2,714192
2025-07-16T10:11:07.973,3,1070872
2025-07-16T10:11:08.103,1,357512
