Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageEpsilon	StdEpsilon	MaxEpsilon	MinEpsilon	QVals	QTargets	LossQ	DeltaLossQ	StopIter
1	-19506.59375	16698.453102009178	-1632.8594	-47209.723	243.33333333333334	0.4911392400812414	0.2931631383131137	0.9993	0.01	-0.16695683202520525	-92.0146484375	32393.283203125	0.0	79.0
2	-9083.229166666666	5209.796925025005	-1889.2219	-15752.317	166.0	0.42466110075363006	0.41285118284358496	0.9993	0.01	-0.1694113066702178	-49.04464518229167	11072.125	0.0	79.0
3	-12509.9765625	5434.386073881759	-8348.813	-23826.77	215.33333333333334	0.5961811546218896	0.221068789411852	0.9993	0.1922	-0.19490930489025443	-38.55712076822917	5874.7802734375	0.0	79.0
4	-9467.052083333334	6109.164481880208	-92.40676	-20128.207	184.33333333333334	0.625660400390625	0.21065978601396174	0.9993	0.2587	-0.19221291281960226	-49.04453125	11539.568359375	0.0	79.0
5	-8765.277994791666	9245.067297393423	-157.64577	-26694.041	174.66666666666666	0.5947094000232426	0.24862462434315405	0.9993	0.1845	-0.16105692857972947	-58.560115559895834	15205.4248046875	0.0	79.0
6	-6391.8671875	7671.727489077454	-491.28046	-21891.459	160.0	0.602221730870021	0.24043279801339532	0.9993	0.223	-0.18181984379606428	-63.41454264322917	14300.328125	0.0	79.0
7	-5407.657877604167	4031.019225952662	-625.0668	-11937.57	233.33333333333334	0.6348545944673601	0.17265836082075628	0.9993	0.3385	-0.1935185524107223	-25.574713134765624	3867.93212890625	0.0	79.0
8	-16595.138020833332	8342.303438899035	-589.87146	-27357.941	203.33333333333334	0.39226975668792474	0.36669097579093024	0.9993	0.01	-0.1428078615292293	-97.86354166666666	28602.451171875	0.0	79.0
9	-20595.3203125	29355.398731181744	-1104.9813	-85645.805	249.66666666666666	0.5395641991663874	0.25816138760421553	0.9993	0.062	-0.17762789074281585	-62.32923990885417	19866.23046875	0.0	79.0
10	-7556.822916666667	4553.025367818633	-1559.0724	-13807.062	155.33333333333334	0.4819871478152842	0.2858124549313368	0.9993	0.0886	-0.20093188687483127	-55.44315999348958	13026.7724609375	0.0	79.0
