timestamp,steps_per_sec
2025-07-28T00:57:15.950279,1953.2
2025-07-28T00:57:16.094994,1856.5
2025-07-28T00:57:16.270535,1701.7
2025-07-28T00:57:16.406226,1744.4
2025-07-28T00:57:16.577381,1688.3
2025-07-28T00:57:16.747549,1654.6
2025-07-28T00:57:16.894703,1666.2
2025-07-28T00:57:17.036391,1682.6
2025-07-28T00:57:17.229102,1634.2
2025-07-28T00:57:17.413923,1605.3
2025-07-28T00:57:17.601098,1580.3
2025-07-28T00:57:17.773417,1572.0
2025-07-28T00:57:18.010529,1518.7
2025-07-28T00:57:18.230121,1486.6
2025-07-28T00:57:18.451212,1459.0
2025-07-28T00:57:18.570644,1488.7
2025-07-28T00:57:18.784211,1467.8
2025-07-28T00:57:18.952029,1470.9
2025-07-28T00:57:19.141205,1464.2
2025-07-28T00:57:19.278765,1480.0
2025-07-28T00:57:19.417365,1494.1
2025-07-28T00:57:19.565577,1503.3
2025-07-28T00:57:19.704615,1515.4
2025-07-28T00:57:19.888441,1509.9
2025-07-28T00:57:20.043423,1515.1
2025-07-28T00:57:20.231200,1508.6
2025-07-28T00:57:20.383042,1514.5
2025-07-28T00:57:20.519441,1525.0
2025-07-28T00:57:20.656726,1534.7
2025-07-28T00:57:20.797452,1542.7
2025-07-28T00:57:20.972903,1539.9
2025-07-28T00:57:21.208563,1520.0
2025-07-28T00:57:21.360666,1524.5
2025-07-28T00:57:21.523848,1525.8
2025-07-28T00:57:21.670158,1531.4
2025-07-28T00:57:21.821295,1535.5
2025-07-28T00:57:21.988865,1535.3
2025-07-28T00:57:22.167033,1532.5
2025-07-28T00:57:22.328920,1533.7
2025-07-28T00:57:22.467348,1540.3
2025-07-28T00:57:22.704496,1524.4
2025-07-28T00:57:22.838245,1531.8
2025-07-28T00:57:23.001379,1532.7
2025-07-28T00:57:23.169006,1532.6
2025-07-28T00:57:23.335088,1532.8
2025-07-28T00:57:23.485281,1536.1
2025-07-28T00:57:23.626380,1541.1
2025-07-28T00:57:23.830506,1533.8
2025-07-28T00:57:23.966190,1539.7
2025-07-28T00:57:24.130805,1540.0
2025-07-28T00:57:24.279438,1543.2
2025-07-28T00:57:24.437602,1544.6
2025-07-28T00:57:24.597063,1545.7
2025-07-28T00:57:24.856650,1529.6
2025-07-28T00:57:25.109326,1515.6
2025-07-28T00:57:25.317033,1509.4
2025-07-28T00:57:25.556228,1498.6
2025-07-28T00:57:25.705830,1501.8
2025-07-28T00:57:25.865643,1503.4
2025-07-28T00:57:26.095457,1494.7
2025-07-28T00:57:26.247359,1497.5
2025-07-28T00:57:26.376197,1503.5
2025-07-28T00:57:26.515669,1507.8
2025-07-28T00:57:26.730692,1501.5
2025-07-28T00:57:26.877074,1504.8
2025-07-28T00:57:27.003330,1510.7
2025-07-28T00:57:27.160451,1512.4
