timestamp,queue_size
2025-08-18T12:05:42.274014,1
2025-08-18T12:05:42.274099,2
2025-08-18T12:05:42.275339,3
2025-08-18T12:05:42.275379,4
2025-08-18T12:05:42.275521,5
2025-08-18T12:05:42.275666,6
2025-08-18T12:05:42.275788,7
2025-08-18T12:05:42.275863,8
2025-08-18T12:05:42.275906,9
2025-08-18T12:05:42.276576,10
2025-08-18T12:05:42.379900,1
2025-08-18T12:05:42.379945,2
2025-08-18T12:05:42.379991,3
2025-08-18T12:05:42.380137,4
2025-08-18T12:05:42.380149,5
2025-08-18T12:05:42.380341,6
2025-08-18T12:05:42.380358,7
2025-08-18T12:05:42.380385,8
2025-08-18T12:05:42.380415,9
2025-08-18T12:05:42.380457,10
2025-08-18T12:05:42.512069,1
2025-08-18T12:05:42.512136,2
2025-08-18T12:05:42.512271,3
2025-08-18T12:05:42.512315,4
2025-08-18T12:05:42.512331,5
2025-08-18T12:05:42.512374,6
2025-08-18T12:05:42.512394,7
2025-08-18T12:05:42.512416,8
2025-08-18T12:05:42.512445,9
2025-08-18T12:05:42.513476,10
2025-08-18T12:05:42.527282,1
2025-08-18T12:05:42.527329,2
2025-08-18T12:05:42.527413,3
2025-08-18T12:05:42.527443,4
2025-08-18T12:05:42.527459,5
2025-08-18T12:05:42.527540,6
2025-08-18T12:05:42.527579,7
2025-08-18T12:05:42.527690,8
2025-08-18T12:05:42.527791,9
2025-08-18T12:05:42.527814,10
2025-08-18T12:05:42.674831,1
2025-08-18T12:05:42.675179,2
2025-08-18T12:05:42.675269,3
2025-08-18T12:05:42.675310,4
2025-08-18T12:05:42.675592,1
2025-08-18T12:05:42.675620,2
2025-08-18T12:05:42.675705,3
2025-08-18T12:05:42.675729,4
2025-08-18T12:05:42.676231,5
2025-08-18T12:05:42.676318,6
2025-08-18T12:05:42.758763,1
2025-08-18T12:05:42.759765,1
2025-08-18T12:05:42.760330,1
2025-08-18T12:05:42.760375,1
2025-08-18T12:05:42.760443,1
2025-08-18T12:05:42.760467,2
2025-08-18T12:05:42.760569,3
2025-08-18T12:05:42.760630,4
2025-08-18T12:05:42.760665,5
2025-08-18T12:05:42.760702,6
2025-08-18T12:05:42.823616,1
2025-08-18T12:05:42.823662,2
2025-08-18T12:05:42.823721,3
2025-08-18T12:05:42.823857,4
2025-08-18T12:05:42.823946,5
2025-08-18T12:05:42.823962,6
2025-08-18T12:05:42.824120,7
2025-08-18T12:05:42.824255,8
2025-08-18T12:05:42.824267,9
2025-08-18T12:05:42.824366,10
2025-08-18T12:05:42.890857,1
2025-08-18T12:05:42.890934,2
2025-08-18T12:05:42.891081,3
2025-08-18T12:05:42.891134,4
2025-08-18T12:05:42.891161,5
2025-08-18T12:05:42.976855,1
2025-08-18T12:05:42.977072,2
2025-08-18T12:05:42.977161,3
2025-08-18T12:05:42.977177,4
2025-08-18T12:05:42.977210,5
2025-08-18T12:05:42.977329,6
2025-08-18T12:05:42.977413,7
2025-08-18T12:05:42.977421,8
2025-08-18T12:05:42.977497,9
2025-08-18T12:05:42.977648,10
2025-08-18T12:05:43.079187,1
2025-08-18T12:05:43.079254,2
2025-08-18T12:05:43.079296,1
2025-08-18T12:05:43.079692,2
2025-08-18T12:05:43.079873,1
2025-08-18T12:05:43.079936,2
2025-08-18T12:05:43.079973,3
2025-08-18T12:05:43.080008,4
2025-08-18T12:05:43.080070,5
2025-08-18T12:05:43.080180,6
2025-08-18T12:05:43.195356,1
2025-08-18T12:05:43.195406,2
2025-08-18T12:05:43.195461,3
2025-08-18T12:05:43.195548,4
2025-08-18T12:05:43.195801,5
2025-08-18T12:05:43.195853,6
2025-08-18T12:05:43.195937,7
2025-08-18T12:05:43.196007,8
2025-08-18T12:05:43.269255,1
2025-08-18T12:05:43.269331,1
2025-08-18T12:05:43.269772,1
2025-08-18T12:05:43.269830,2
2025-08-18T12:05:43.270135,1
2025-08-18T12:05:43.270836,2
2025-08-18T12:05:43.270948,3
2025-08-18T12:05:43.271005,1
2025-08-18T12:05:43.271029,2
2025-08-18T12:05:43.271529,1
2025-08-18T12:05:43.332479,1
2025-08-18T12:05:43.332538,1
2025-08-18T12:05:43.332613,1
2025-08-18T12:05:43.332727,1
2025-08-18T12:05:43.332802,2
2025-08-18T12:05:43.332842,3
2025-08-18T12:05:43.332960,4
2025-08-18T12:05:43.332969,5
2025-08-18T12:05:43.333016,6
2025-08-18T12:05:43.333032,7
2025-08-18T12:05:43.413854,1
2025-08-18T12:05:43.414128,1
2025-08-18T12:05:43.520936,1
2025-08-18T12:05:43.521573,1
2025-08-18T12:05:43.521884,1
2025-08-18T12:05:43.521930,1
2025-08-18T12:05:43.521964,2
2025-08-18T12:05:43.522467,3
2025-08-18T12:05:43.522633,4
2025-08-18T12:05:43.522743,5
2025-08-18T12:05:43.522774,6
2025-08-18T12:05:43.522799,7
2025-08-18T12:05:43.673294,1
2025-08-18T12:05:43.673365,1
2025-08-18T12:05:43.673440,1
2025-08-18T12:05:43.673469,2
2025-08-18T12:05:43.673966,3
2025-08-18T12:05:43.674068,1
2025-08-18T12:05:43.674557,1
2025-08-18T12:05:43.675287,1
2025-08-18T12:05:43.675343,2
2025-08-18T12:05:43.675381,3
2025-08-18T12:05:43.757451,1
2025-08-18T12:05:43.757673,1
2025-08-18T12:05:43.820000,1
2025-08-18T12:05:43.820089,1
2025-08-18T12:05:43.820193,1
2025-08-18T12:05:43.820451,2
2025-08-18T12:05:43.820782,3
2025-08-18T12:05:43.820850,1
2025-08-18T12:05:43.821069,2
2025-08-18T12:05:43.821103,3
2025-08-18T12:05:43.821116,4
2025-08-18T12:05:43.821151,5
2025-08-18T12:05:43.866303,1
2025-08-18T12:05:43.866711,2
2025-08-18T12:05:43.866797,1
2025-08-18T12:05:43.866871,2
2025-08-18T12:05:43.866996,1
2025-08-18T12:05:43.867236,1
2025-08-18T12:05:43.867336,1
2025-08-18T12:05:43.867442,2
2025-08-18T12:05:43.867622,1
2025-08-18T12:05:43.867679,1
2025-08-18T12:05:43.910374,1
2025-08-18T12:05:43.910439,1
2025-08-18T12:05:43.910476,2
2025-08-18T12:05:43.910497,3
2025-08-18T12:05:43.910548,4
2025-08-18T12:05:43.910639,5
2025-08-18T12:05:43.910663,6
2025-08-18T12:05:43.910734,7
2025-08-18T12:05:43.910746,8
2025-08-18T12:05:43.910825,9
2025-08-18T12:05:44.020520,1
2025-08-18T12:05:44.020808,1
2025-08-18T12:05:44.021017,1
2025-08-18T12:05:44.071232,1
2025-08-18T12:05:44.071407,1
2025-08-18T12:05:44.071472,1
2025-08-18T12:05:44.071620,2
2025-08-18T12:05:44.071702,1
2025-08-18T12:05:44.071780,2
2025-08-18T12:05:44.072062,3
2025-08-18T12:05:44.072177,1
2025-08-18T12:05:44.072446,1
2025-08-18T12:05:44.072535,1
2025-08-18T12:05:44.121158,1
2025-08-18T12:05:44.121297,1
2025-08-18T12:05:44.121370,2
2025-08-18T12:05:44.121586,1
2025-08-18T12:05:44.121704,2
2025-08-18T12:05:44.121841,1
2025-08-18T12:05:44.122018,1
2025-08-18T12:05:44.122066,2
2025-08-18T12:05:44.122275,1
2025-08-18T12:05:44.122382,2
2025-08-18T12:05:44.180905,1
2025-08-18T12:05:44.180968,1
2025-08-18T12:05:44.180995,2
2025-08-18T12:05:44.181095,3
2025-08-18T12:05:44.181159,4
2025-08-18T12:05:44.181199,5
2025-08-18T12:05:44.181267,6
2025-08-18T12:05:44.181284,7
2025-08-18T12:05:44.181363,8
2025-08-18T12:05:44.181412,9
2025-08-18T12:05:44.252366,1
2025-08-18T12:05:44.252421,1
2025-08-18T12:05:44.252530,1
2025-08-18T12:05:44.252571,1
2025-08-18T12:05:44.252677,1
2025-08-18T12:05:44.252704,1
2025-08-18T12:05:44.252795,1
