timestamp,datetime,memory_percent,memory_available_gb,memory_used_gb,cpu_percent,disk_usage_percent,process_memory_mb,process_cpu_percent,network_bytes_sent,network_bytes_recv,network_packets_sent,network_packets_recv
1754218143.9158988,2025-08-03T05:49:03.915899,1.8,184.2101287841797,2.0732040405273438,0.5,66.4,990.94921875,0.0,0,0,0,0
1754218174.0536635,2025-08-03T05:49:34.053663,2.1,183.68040466308594,2.6029624938964844,0.2,66.4,1112.7734375,4.7,560506,287260,710,3476
1754218204.170841,2025-08-03T05:50:04.170841,2.1,183.68077087402344,2.6026382446289062,0.2,66.4,1112.7734375,0.2,702556,195046,1016,3161
1754218234.30899,2025-08-03T05:50:34.308990,2.1,183.67968368530273,2.603687286376953,0.0,66.4,1112.7734375,0.2,716200,198040,1022,3186
1754218264.4466774,2025-08-03T05:51:04.446677,2.1,183.6797752380371,2.6036453247070312,0.2,66.4,1112.7734375,0.2,702520,195916,982,3163
1754218294.5753691,2025-08-03T05:51:34.575369,2.1,183.67595672607422,2.6074867248535156,0.0,66.4,1117.16015625,1.8,698652,197236,999,3185
1754218324.7017295,2025-08-03T05:52:04.701730,2.1,183.67601776123047,2.6074256896972656,0.5,66.4,1117.16015625,0.3,739820,206642,1043,3347
1754218354.8391562,2025-08-03T05:52:34.839156,2.1,183.67596817016602,2.6074790954589844,0.0,66.4,1117.28125,0.2,747625,215582,1035,3506
1754218384.976682,2025-08-03T05:53:04.976682,2.1,183.6750030517578,2.608440399169922,1.8,66.4,1118.015625,1.6,727248,202916,1028,3234
1754218415.1145604,2025-08-03T05:53:35.114560,2.1,183.67444229125977,2.608989715576172,0.0,66.4,1118.19921875,0.3,744484,203104,1040,3294
1754218445.2521195,2025-08-03T05:54:05.252120,2.1,183.67523193359375,2.6082305908203125,0.0,66.4,1118.37890625,0.2,708313,202341,976,3261
1754218475.389492,2025-08-03T05:54:35.389492,2.1,183.67537307739258,2.6081199645996094,0.0,66.4,1118.4140625,0.3,710786,207516,1021,3362
1754218505.5259008,2025-08-03T05:55:05.525901,2.1,183.67362594604492,2.6098785400390625,1.0,66.4,1119.76953125,1.6,706168,200434,1032,3216
