timestamp,datetime,memory_percent,memory_available_gb,memory_used_gb,cpu_percent,disk_usage_percent,process_memory_mb,process_cpu_percent,network_bytes_sent,network_bytes_recv,network_packets_sent,network_packets_recv
1752209114.8704374,2025-07-11T00:45:14.870437,6.0,117.91936111450195,6.24761962890625,4.7,4.7,964.28125,0.0,0,0,0,0
1752209145.0149374,2025-07-11T00:45:45.014937,7.4,116.25014114379883,7.924610137939453,93.0,4.7,1939.84375,700.2,3120188,3120770,422,416
1752209175.1497257,2025-07-11T00:46:15.149726,6.9,116.8402099609375,7.326656341552734,32.0,4.7,1234.046875,1712.1,2060503,2057003,496,486
1752209205.2889085,2025-07-11T00:46:45.288908,7.8,115.67385482788086,8.493038177490234,96.9,4.7,2036.99609375,1263.8,2714945,2716896,226,226
1752209235.4236755,2025-07-11T00:47:15.423676,6.9,116.81735610961914,7.349491119384766,49.5,4.7,1377.4296875,1240.1,2913709,2910977,192,185
1752209265.565437,2025-07-11T00:47:45.565437,7.7,115.87588119506836,8.290775299072266,92.5,4.7,2070.64453125,1874.0,1983815,1985608,164,164
1752209295.705645,2025-07-11T00:48:15.705645,7.5,116.0857162475586,8.081119537353516,93.4,4.7,2112.0703125,880.2,3242859,3240646,195,185
1752209325.8411613,2025-07-11T00:48:45.841161,7.0,116.75384140014648,7.412811279296875,9.3,4.7,1207.28515625,1851.2,2199363,2199080,286,290
1752209355.977864,2025-07-11T00:49:15.977864,7.6,116.00472259521484,8.16208267211914,90.3,4.7,2148.07421875,1156.9,2929867,2927375,327,320
1752209386.113378,2025-07-11T00:49:46.113378,6.9,116.81669616699219,7.350013732910156,68.0,4.7,1344.75390625,1363.8,2714385,2715289,167,166
1752209416.252779,2025-07-11T00:50:16.252779,7.7,115.89227294921875,8.274497985839844,89.7,4.7,2172.7578125,1667.8,1962381,1962809,319,308
