timestamp,datetime,memory_percent,memory_available_gb,memory_used_gb,cpu_percent,disk_usage_percent,process_memory_mb,process_cpu_percent,network_bytes_sent,network_bytes_recv,network_packets_sent,network_packets_recv
1757694894.952482,2025-09-12T12:34:54.952482,84.3,1.2597503662109375,2.99090576171875,46.4,31.7,486.71875,0.0,0,0,0,0
1757694925.0660841,2025-09-12T12:35:25.066084,78.8,1.6981658935546875,3.0096282958984375,3.6,31.7,89.5625,0.2,184320,1248256,754,1416
1757694955.175321,2025-09-12T12:35:55.175321,80.5,1.5574493408203125,3.1718902587890625,14.3,31.7,88.96875,0.1,79872,72704,370,370
1757694985.293827,2025-09-12T12:36:25.293827,82.2,1.4204254150390625,3.1768035888671875,9.4,31.7,77.9375,0.3,243712,154624,818,762
1757695015.4067268,2025-09-12T12:36:55.406727,83.7,1.307830810546875,3.056854248046875,3.6,31.7,52.890625,0.2,94208,92160,466,481
1757695045.5210052,2025-09-12T12:37:25.521005,84.0,1.2790679931640625,3.070892333984375,1.2,31.7,59.625,0.2,74752,79872,446,457
1757695075.6350799,2025-09-12T12:37:55.635080,84.6,1.2308349609375,2.9808349609375,10.5,31.7,22.328125,0.2,164864,144384,724,686
1757695105.744323,2025-09-12T12:38:25.744323,83.0,1.356689453125,3.0602264404296875,12.9,31.7,24.015625,0.1,114688,148480,1063,1126
1757695135.856301,2025-09-12T12:38:55.856301,83.4,1.3253173828125,3.1218719482421875,8.4,31.7,18.40625,0.1,184320,196608,991,1021
1757695165.968034,2025-09-12T12:39:25.968034,83.0,1.362518310546875,3.1845245361328125,14.3,31.7,23.703125,0.1,110592,139264,1037,1054
1757695196.079919,2025-09-12T12:39:56.079919,85.9,1.1265411376953125,3.1680145263671875,0.0,31.7,18.28125,0.1,159744,143360,653,657
1757695226.192638,2025-09-12T12:40:26.192638,84.5,1.2378387451171875,3.135284423828125,8.8,31.7,17.828125,0.2,254976,306176,784,774
1757695256.308368,2025-09-12T12:40:56.308368,83.5,1.31658935546875,3.1022796630859375,2.4,31.7,17.78125,0.1,302080,189440,1281,1293
1757695286.419949,2025-09-12T12:41:26.419949,85.2,1.182373046875,3.144500732421875,8.3,31.7,17.875,0.2,551936,193536,1251,1029
