Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageEpsilon	StdEpsilon	MaxEpsilon	MinEpsilon	QVals	QTargets	LossQ	DeltaLossQ	StopIter
1	-2273.064208984375	1450.1394760504936	1125.4377	-6277.3457	159.0625	0.1713790079028581	0.2836100778555464	0.9994	0.01	-0.22723893074708382	-10.377730369567871	717.7752075195312	0.0	0.0
2	-2693.8408203125	1743.2415925510727	-141.9125	-8553.895	145.3125	0.18675510147114552	0.29219966360791816	0.9994	0.01	-0.23281380581928054	-19.215017318725586	1467.9832763671875	0.0	0.0
3	-2456.466064453125	1710.416469752323	-67.47453	-8161.6406	144.3125	0.18798845426723315	0.29284278482937187	0.9994	0.01	-0.2358212909789986	-21.333627700805664	1532.145751953125	0.0	0.0
4	-2466.323486328125	1480.39454200561	-281.25195	-7590.0947	145.0625	0.18706183112883	0.29236021171657983	0.9994	0.01	-0.24038366619780369	-19.157306671142578	1023.9684448242188	0.0	0.0
5	-2396.306640625	1098.206606244927	-151.67107	-5860.894	150.8125	0.18026595897459716	0.2887056856495262	0.9994	0.01	-0.2439940591429391	-12.149892807006836	564.6504516601562	0.0	0.0
6	-2664.041015625	2529.803154397591	-560.8096	-14452.253	154.1875	0.1765146804118536	0.2865994602242631	0.9994	0.01	-0.24906064130393207	-16.671680450439453	959.9099731445312	0.0	0.0
7	-2210.130615234375	1108.7355410556659	-763.27924	-6909.123	150.875	0.18019494700173322	0.28866641296722345	0.9994	0.01	-0.2523223902405651	-14.678279876708984	661.0468139648438	0.0	0.0
8	-2284.5380859375	971.8490752169289	-794.70276	-4765.59	144.125	0.1882216141213496	0.2929635984809091	0.9994	0.01	-0.25787350850334334	-19.299388885498047	1060.5789794921875	0.0	0.0
9	-2345.995361328125	1280.9839967774774	62.629375	-6242.8867	148.5	0.18293537204548463	0.29016568202698456	0.9994	0.01	-0.261116234730866	-11.562907218933105	690.9379272460938	0.0	0.0
10	-2509.808349609375	2051.8871801344244	-660.76306	-11494.922	142.6875	0.1900297820331454	0.29389269694908343	0.9994	0.01	-0.265683477441277	-16.07505989074707	1150.912109375	0.0	0.0
11	-2305.22265625	686.8784918018615	-888.653	-3869.3184	149.5	0.18177083847097275	0.28953269203558324	0.9994	0.01	-0.2705761431042193	-13.33253002166748	566.146484375	0.0	0.0
12	-2169.505126953125	1193.5153957951275	469.19843	-5261.246	142.25	0.19058739316146986	0.29417639189882044	0.9994	0.01	-0.2754135536936532	-14.909769058227539	702.9713134765625	0.0	0.0
13	-2619.18505859375	2121.274734681955	-253.63478	-12373.549	150.8125	0.18026597170616918	0.2887057076989214	0.9994	0.01	-0.27882356607869213	-18.118080139160156	945.481689453125	0.0	0.0
14	-2455.193603515625	1306.901344784678	-74.78044	-7206.6084	152.1875	0.17871744724382493	0.28784403783160295	0.9994	0.01	-0.28374875759772894	-16.07806396484375	841.3173828125	0.0	0.0
15	-2532.122802734375	1742.8546984760376	18.29523	-8769.592	143.0625	0.1895545593610798	0.29364987639056006	0.9994	0.01	-0.2886543458534976	-19.655607223510742	1507.74853515625	0.0	0.0
16	-2149.2080078125	1531.1986317914473	79.270226	-7908.356	145.625	0.1863731575506766	0.2919991698597039	0.9994	0.01	-0.29318867702368734	-15.1898775100708	1251.622314453125	0.0	0.0
17	-2315.171875	931.7018031537773	288.79254	-4706.882	150.75	0.18033703022289754	0.28874498576546836	0.9994	0.01	-0.29684736095804204	-14.100837707519531	743.018798828125	0.0	0.0
18	-2105.281494140625	1233.0988403205965	-170.6849	-6743.24	146.9375	0.18478692849136777	0.2911596647067516	0.9994	0.01	-0.30266690958745984	-10.264095306396484	656.5672607421875	0.0	0.0
19	-2856.68994140625	2072.709096810259	-737.3699	-11706.503	148.375	0.18308206935167515	0.2902449718837193	0.9994	0.01	-0.307481346745123	-23.236032485961914	2452.518798828125	0.0	0.0
20	-2064.288330078125	1231.1840845300105	-134.73627	-6128.8125	143.5	0.18900329857541803	0.2933669853680315	0.9994	0.01	-0.3130548309861568	-12.708263397216797	610.6025390625	0.0	0.0
