timestamp,iteration,episode,episode_steps,reward,done,sjf_score,f1_score,episode_return,client_id,seed
2025-07-14T07:03:03.358448,0,0,256,-1026.5211032135342,True,406.0317147653775,353.4017939367482,-1026.5211032135342,job_schedualing_old,0
2025-07-14T07:03:03.505353,0,1,256,-1251.4073241406106,True,331.08523005631287,385.2479846810932,-1251.4073241406106,job_schedualing_old,0
2025-07-14T07:03:03.649149,0,2,256,-1240.6955872058466,True,335.44881759280963,229.92384854179988,-1240.6955872058466,job_schedualing_old,0
2025-07-14T07:03:03.982706,0,3,256,-582.8372408789497,True,450.46534199342784,422.5679163972147,-582.8372408789497,job_schedualing_old,0
2025-07-14T07:03:04.113573,0,4,256,-964.6390830157839,True,808.6135017441659,409.2843204014059,-964.6390830157839,job_schedualing_old,0
2025-07-14T07:03:04.226999,0,5,256,-44.94176214644063,True,57.511738013313476,39.46212377981749,-44.94176214644063,job_schedualing_old,0
2025-07-14T07:03:04.341807,0,6,256,-145.220514406275,True,147.0440214353002,146.16466589308044,-145.220514406275,job_schedualing_old,0
2025-07-14T07:03:04.465289,0,7,256,-203.82619834738816,True,127.4749597686486,77.5999488581458,-203.82619834738816,job_schedualing_old,0
2025-07-14T07:03:04.592109,0,8,256,-338.0422502907189,True,115.23450461038492,77.00744518239544,-338.0422502907189,job_schedualing_old,0
2025-07-14T07:03:04.707616,0,9,256,-509.9602090342899,True,99.30432373369217,109.92640341390053,-509.9602090342899,job_schedualing_old,0
2025-07-14T07:03:04.965476,0,10,256,-1811.1048113610461,True,631.2404035153028,528.5884094636459,-1811.1048113610461,job_schedualing_old,0
2025-07-14T07:03:05.099781,0,11,256,-2660.128556283023,True,305.5671995582199,765.7038502909255,-2660.128556283023,job_schedualing_old,0
2025-07-14T07:03:05.268753,0,12,256,-742.0817544201334,True,406.81041833400053,224.812752124823,-742.0817544201334,job_schedualing_old,0
2025-07-14T07:03:05.511948,0,13,256,-286.58404977604664,True,154.7263453970229,132.58979427034143,-286.58404977604664,job_schedualing_old,0
2025-07-14T07:03:05.632199,0,14,256,-244.1233307009722,True,183.761776300867,164.72487903262925,-244.1233307009722,job_schedualing_old,0
2025-07-14T07:03:05.786162,0,15,256,-1803.4923990924278,True,277.33601210583487,522.4174574061873,-1803.4923990924278,job_schedualing_old,0
2025-07-14T07:03:05.935949,0,16,256,-5246.532120189835,True,989.9363344031626,2342.3374702654964,-5246.532120189835,job_schedualing_old,0
2025-07-14T07:03:06.050044,0,17,256,-61.682613639176346,True,7.005525117661868,16.396954602394853,-61.682613639176346,job_schedualing_old,0
2025-07-14T07:03:06.171681,0,18,256,-268.21724061912425,True,219.87794867438447,247.04079431301687,-268.21724061912425,job_schedualing_old,0
2025-07-14T07:03:06.303855,0,19,256,-1184.0559923106848,True,365.6198139633084,160.93915051666514,-1184.0559923106848,job_schedualing_old,0
2025-07-14T07:03:06.525641,0,20,256,-360.84830251442395,True,153.5655340146949,116.35880314205592,-360.84830251442395,job_schedualing_old,0
2025-07-14T07:03:06.718019,0,21,256,-2433.4353811009655,True,404.0465706990729,717.907627729719,-2433.4353811009655,job_schedualing_old,0
2025-07-14T07:03:06.890159,0,22,256,-627.6458923187378,True,162.97105617384165,131.60227800428177,-627.6458923187378,job_schedualing_old,0
2025-07-14T07:03:07.154490,0,23,256,-201.69764017425294,True,118.1888968537061,263.1979909726349,-201.69764017425294,job_schedualing_old,0
2025-07-14T07:03:07.418153,0,24,256,-1.0795598179573895,True,1.0818269195733965,1.0818269195733965,-1.0795598179573895,job_schedualing_old,0
2025-07-14T07:03:07.585664,0,25,256,-1476.942248593127,True,323.50938569944907,291.5005647882617,-1476.942248593127,job_schedualing_old,0
2025-07-14T07:03:07.709137,0,26,256,-159.1203600623905,True,53.97461582602615,60.51309824133109,-159.1203600623905,job_schedualing_old,0
2025-07-14T07:03:07.823323,0,27,256,-1.949048856322398,True,2.1643626284276376,1.9318931199521525,-1.949048856322398,job_schedualing_old,0
2025-07-14T07:03:07.959600,0,28,256,-773.8986362529705,True,220.33426811352908,305.29113180224886,-773.8986362529705,job_schedualing_old,0
2025-07-14T07:03:08.089717,0,29,256,-574.7631850627297,True,208.7620756391971,279.60855209424847,-574.7631850627297,job_schedualing_old,0
2025-07-14T07:03:08.416102,0,30,256,-347.95276775313994,True,293.8482962816421,170.94544811805514,-347.95276775313994,job_schedualing_old,0
2025-07-14T07:03:08.648489,0,31,256,-442.68857398318573,True,117.0908132345085,81.33171588922296,-442.68857398318573,job_schedualing_old,0
2025-07-14T07:03:08.899634,0,32,256,-39.557600844844885,True,42.7565928453389,36.43029141931801,-39.557600844844885,job_schedualing_old,0
2025-07-14T07:03:09.034752,0,33,256,-507.1061623648642,True,201.0140745008683,274.36002768184215,-507.1061623648642,job_schedualing_old,0
2025-07-14T07:03:09.157063,0,34,256,-198.79215321927887,True,106.56764626681704,106.52866055832588,-198.79215321927887,job_schedualing_old,0
2025-07-14T07:03:09.268803,0,35,256,-1.0815230786526162,True,1.0815230786526162,1.0815230786526162,-1.0815230786526162,job_schedualing_old,0
2025-07-14T07:03:09.439524,0,36,256,-1376.4985958245727,True,302.0533354868839,461.52238918115734,-1376.4985958245727,job_schedualing_old,0
2025-07-14T07:03:09.569718,0,37,256,-377.0188885874474,True,168.89482440612923,70.30029541787042,-377.0188885874474,job_schedualing_old,0
2025-07-14T07:03:09.716601,0,38,256,-1937.9069179916341,True,353.1662314330577,468.3344305594571,-1937.9069179916341,job_schedualing_old,0
