Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageEpsilon	StdEpsilon	MaxEpsilon	MinEpsilon	QVals	QTargets	LossQ	DeltaLossQ	StopIter
1	-507.9027506510417	40.122846028634356	-336.2262	-524.0923	501.0416666666667	0.05087534819689505	0.15912434569646847	1.0	0.01	-0.280493654337399	-1.3067421913146973	0.14243356883525848	1.047260046005249	79.0
2	-508.5322265625	41.28919775876616	-328.75427	-523.9917	501.0416666666667	0.05087534819689505	0.15912434569646847	1.0	0.01	-1.268201364079035	-1.284432053565979	0.039013542234897614	0.011718597263097763	79.0
3	-465.9626057942708	231.3869751988358	639.3298	-524.02356	501.0416666666667	0.05087534819689505	0.15912434569646847	1.0	0.01	-1.2798025294767104	-1.3669489622116089	0.18915116786956787	0.011571511626243591	79.0
4	-506.481201171875	36.18381844758672	-369.55457	-524.0098	501.0833333333333	0.05087193821374823	0.15911814794269305	1.0	0.01	-1.3585663782598734	-1.243125319480896	0.14321255683898926	0.014534667134284973	79.0
5	-501.5721028645833	32.72779493332719	-373.10715	-522.90546	501.25	0.05085831921278944	0.15909339679370987	1.0	0.01	-1.2609874262087706	-1.2145373821258545	0.3402666449546814	0.002476930618286133	79.0
6	-509.0980224609375	34.276230024048125	-384.8651	-524.0032	501.0416666666667	0.05087533802521665	0.15912434569646847	1.0	0.01	-1.2131701427224815	-1.276733160018921	0.038890596479177475	0.004427477717399597	79.0
7	-508.4198811848958	33.15820122675158	-388.25092	-523.99695	501.125	0.050868528798789885	0.15911196695955135	1.0	0.01	-1.2715903869084813	-1.2411479949951172	0.14306527376174927	0.001431092619895935	79.0
8	-508.0496012369792	37.8200470257673	-353.21835	-523.9977	501.0	0.05087874857584635	0.15913054424175482	1.0	0.01	-1.2451119791666667	-1.2798417806625366	0.03943243250250816	0.0015092752873897552	79.0
9	-485.2175699869792	246.3533095474871	577.4149	-1017.75586	521.25	0.04928760446074604	0.1562030653919903	1.0	0.01	-1.276687546301858	-1.272721767425537	0.10734114050865173	4.73707914352417e-05	79.0
10	-504.1452229817708	32.95474747072681	-376.3139	-522.90265	501.1666666666667	0.05086513012101435	0.159105778776881	1.0	0.01	-1.272253731178149	-1.229098916053772	0.20883899927139282	0.0018216520547866821	79.0
11	-505.8089192708333	37.00760496872005	-360.36273	-523.88184	501.0833333333333	0.05087193821374823	0.159118155932692	1.0	0.01	-1.232942621542243	-2.17989182472229	0.10597176104784012	0.9040457606315613	79.0
12	-503.26025390625	33.159293372735895	-373.84116	-523.8202	501.1666666666667	0.050865125036446183	0.15910577078759186	1.0	0.01	-2.128793657322559	-2.0993094444274902	0.38010069727897644	0.009970128536224365	79.0
13	-502.4015299479167	34.11835300419336	-377.38052	-523.93964	501.2083333333333	0.05086172184115993	0.15909958339558117	1.0	0.01	-2.1037822782174094	-2.264923095703125	0.4053236246109009	0.027059823274612427	79.0
14	-502.2080891927083	40.6413488737917	-339.02023	-522.8999	501.125	0.050868528798789885	0.15911196695955135	1.0	0.01	-2.2521091732275265	-2.237757682800293	0.3071041405200958	0.0008496642112731934	79.0
15	-506.0959879557292	35.220652815721984	-366.91953	-522.89764	501.0833333333333	0.05087193821374823	0.15911814794269305	1.0	0.01	-2.235843342515831	-2.2089455127716064	0.14940208196640015	0.0007011145353317261	79.0
16	-503.2789306640625	32.769264670285935	-397.33813	-521.79803	501.0833333333333	0.050871933128332776	0.159118155932692	1.0	0.01	-2.212490138362356	-2.1035869121551514	0.308091938495636	0.011347174644470215	79.0
17	-481.37255859375	262.49089269915635	693.8668	-977.10266	520.875	0.04931593663591007	0.15625583093281728	1.0	0.01	-2.114277458022762	-2.234316825866699	0.37572020292282104	0.016397744417190552	79.0
18	-464.3603922526042	235.52131892180518	662.15247	-523.82605	501.0833333333333	0.05087193821374823	0.15911814794269305	1.0	0.01	-2.222991806053158	-2.108513832092285	0.17773078382015228	0.01523907482624054	79.0
19	-504.6559244791667	30.098177839277774	-401.8462	-521.8049	501.0416666666667	0.05087534819689505	0.1591243377061146	1.0	0.01	-2.116315014113407	-2.1080079078674316	0.23916073143482208	1.0564923286437988e-05	79.0
20	-503.4997965494792	37.32283889772342	-348.46542	-524.0044	501.0	0.05087875366210937	0.15913053625104634	1.0	0.01	-2.1065852864583334	-2.435274600982666	0.1710578054189682	0.10867099463939667	79.0
21	-505.4188639322917	35.30614687503379	-372.1047	-522.8442	501.0	0.05087875366210937	0.15913053625104634	1.0	0.01	-2.4148388671875	-3.2881476879119873	0.14638037979602814	0.7217850685119629	79.0
22	-465.6523030598958	223.53130606621227	592.21265	-524.056	501.0416666666667	0.05087533802521665	0.15912434569646847	1.0	0.01	-3.2272053500749935	-3.3603460788726807	0.07652398198843002	0.004928223788738251	79.0
23	-462.1229654947917	217.5068964423887	569.67004	-522.84937	501.25	0.0508583242965106	0.15909339679370987	1.0	0.01	-3.3154822328419122	-3.136157512664795	0.39077892899513245	0.035988062620162964	79.0
24	-502.6090494791667	38.42304521567536	-351.58972	-523.8883	501.1666666666667	0.05086513012101435	0.15910577078759186	1.0	0.01	-3.1479409207347553	-3.3197872638702393	0.3158220052719116	0.03432115912437439	79.0
25	-523.5057373046875	107.55042422045577	-379.98895	-1013.16766	521.3333333333334	0.04928130908015445	0.15619134675730612	1.0	0.01	-3.3072468319586803	-3.344036102294922	0.4178696870803833	0.0030239224433898926	79.0
26	-505.6697998046875	42.96997157354482	-349.50848	-524.0074	501.0416666666667	0.05087533802521665	0.1591243377061146	1.0	0.01	-3.3425446967961	-3.327775478363037	0.17317545413970947	0.0008131265640258789	79.0
27	-466.9612630208333	230.21581812869996	633.1494	-522.9099	501.0	0.05087874857584635	0.15913054424175482	1.0	0.01	-3.3261653645833333	-3.3250999450683594	0.10943687707185745	0.00010827183723449707	79.0
28	-457.4781901041667	230.74050856246865	644.5274	-524.01184	501.125	0.05086853388378166	0.15911196695955135	1.0	0.01	-3.322147002311922	-3.4285621643066406	0.7224552035331726	0.011686325073242188	79.0
29	-504.9047444661458	36.54657995641202	-351.8321	-524.01154	501.1666666666667	0.050865125036446183	0.15910577078759186	1.0	0.01	-3.4214197481047983	-3.386631488800049	0.17079280316829681	0.0017920732498168945	79.0
30	-501.302490234375	37.81568943160365	-350.08142	-521.7513	501.1666666666667	0.050865125036446183	0.15910577078759186	1.0	0.01	-3.388444737170943	-3.2111995220184326	0.4753763973712921	0.030595630407333374	79.0
31	-497.3120930989583	38.15717563032323	-336.69086	-522.91034	501.1666666666667	0.050865125036446183	0.15910577078759186	1.0	0.01	-3.224959518702099	-4.114973068237305	0.3769111633300781	0.8304092884063721	79.0
32	-501.9543863932292	40.806240347550805	-344.6507	-524.0103	501.1666666666667	0.050865125036446183	0.15910578676616977	1.0	0.01	-4.064903821122126	-4.1826701164245605	0.3046451210975647	0.003856152296066284	79.0
33	-504.8370768229167	38.007878072485404	-355.91013	-524.0096	501.0833333333333	0.05087193821374823	0.159118155932692	1.0	0.01	-4.179736645454924	-4.223229885101318	0.17951714992523193	0.0018074214458465576	79.0
34	-526.3614095052084	102.57259560814315	-355.78943	-986.46936	520.9166666666666	0.049312791489584167	0.1562499686948999	1.0	0.01	-4.225161283859593	-4.093145370483398	0.1384160965681076	0.017544612288475037	79.0
35	-461.0828450520833	218.19570248594113	567.2892	-524.0107	501.125	0.05086853388378166	0.15911196695955135	1.0	0.01	-4.105824455344497	-4.054046154022217	0.31570810079574585	0.0018160045146942139	79.0
36	-509.2054036458333	33.77144982922273	-365.19052	-523.95026	501.0416666666667	0.05087534819689505	0.15912434569646847	1.0	0.01	-4.058235055932839	-4.064763069152832	0.1054135337471962	0.00010105222463607788	79.0
