timestamp,datetime,memory_percent,memory_available_gb,memory_used_gb,cpu_percent,disk_usage_percent,process_memory_mb,process_cpu_percent,network_bytes_sent,network_bytes_recv,network_packets_sent,network_packets_recv
1756220220.000072,2025-08-26T10:57:00.000072,5.2,118.91643905639648,5.521537780761719,1.9,7.7,965.2734375,0.0,0,0,0,0
1756220250.1217458,2025-08-26T10:57:30.121746,5.4,118.69912719726562,5.744834899902344,1.6,7.7,1196.8203125,3.8,109267,105501,169,145
1756220280.2337852,2025-08-26T10:58:00.233785,5.4,118.74639129638672,5.681877136230469,4.0,7.7,1196.8203125,0.3,33874,32499,152,133
1756220310.3730772,2025-08-26T10:58:30.373077,5.4,118.69824600219727,5.743679046630859,0.3,7.7,1196.8203125,0.3,98261,65473,305,262
1756220340.5212736,2025-08-26T10:59:00.521274,5.4,118.72306823730469,5.7190093994140625,0.6,7.7,1196.8203125,0.3,78710,89686,332,344
1756220370.6693397,2025-08-26T10:59:30.669340,5.4,118.67619323730469,5.752285003662109,0.9,7.7,1196.8203125,0.3,83193,78018,311,290
1756220400.8095233,2025-08-26T11:00:00.809523,5.5,118.62040710449219,5.807960510253906,2.2,7.7,1196.8203125,0.3,109017,118563,426,395
1756220430.9332688,2025-08-26T11:00:30.933269,5.4,118.6651725769043,5.763267517089844,0.6,7.7,1196.8203125,0.3,64757,51253,226,198
1756220461.0674686,2025-08-26T11:01:01.067469,6.6,117.22726058959961,7.197193145751953,3.7,7.7,1934.6171875,10.3,1793603,1792181,764,759
1756220491.202149,2025-08-26T11:01:31.202149,6.6,117.27117156982422,7.149467468261719,4.1,7.7,1957.60546875,17.3,1231761,1233140,253,268
1756220521.336445,2025-08-26T11:02:01.336445,6.9,116.81364822387695,7.640144348144531,3.4,7.7,1957.60546875,0.8,716839,3667641,1710,3658
