timestamp,queue_size
2025-08-28T13:35:26.263559,1
2025-08-28T13:35:26.266736,1
2025-08-28T13:35:26.270089,1
2025-08-28T13:35:26.270538,1
2025-08-28T13:35:26.275834,1
2025-08-28T13:35:26.283132,1
2025-08-28T13:35:26.292303,1
2025-08-28T13:35:26.293145,1
2025-08-28T13:35:26.294293,1
2025-08-28T13:35:26.297033,1
2025-08-28T13:35:26.301111,1
2025-08-28T13:35:26.305381,1
2025-08-28T13:35:26.306199,1
2025-08-28T13:35:26.315449,1
2025-08-28T13:35:26.316946,1
2025-08-28T13:35:26.319227,1
2025-08-28T13:35:26.320074,1
2025-08-28T13:35:26.320997,1
2025-08-28T13:35:26.322071,1
2025-08-28T13:35:26.323056,1
2025-08-28T13:35:26.323606,1
2025-08-28T13:35:26.324297,1
2025-08-28T13:35:26.327409,1
2025-08-28T13:35:26.330075,1
2025-08-28T13:35:26.333598,1
2025-08-28T13:35:26.335542,1
2025-08-28T13:35:26.336503,1
2025-08-28T13:35:26.337123,1
2025-08-28T13:35:26.340031,1
2025-08-28T13:35:26.347243,1
2025-08-28T13:35:26.351458,1
2025-08-28T13:35:26.352461,1
2025-08-28T13:35:26.353584,1
2025-08-28T13:35:26.355093,1
2025-08-28T13:35:26.357628,1
2025-08-28T13:35:26.360518,1
2025-08-28T13:35:26.361378,1
2025-08-28T13:35:26.364750,1
2025-08-28T13:35:26.366689,1
2025-08-28T13:35:26.369069,1
2025-08-28T13:35:26.370031,1
2025-08-28T13:35:26.373726,1
2025-08-28T13:35:26.379292,1
2025-08-28T13:35:26.379984,1
2025-08-28T13:35:26.380918,1
2025-08-28T13:35:26.382882,1
2025-08-28T13:35:26.383498,1
2025-08-28T13:35:26.384214,1
2025-08-28T13:35:26.384737,1
2025-08-28T13:35:26.386041,1
2025-08-28T13:35:26.387787,1
2025-08-28T13:35:26.392970,1
2025-08-28T13:35:26.395937,1
2025-08-28T13:35:26.397834,1
2025-08-28T13:35:26.398365,1
2025-08-28T13:35:26.398967,1
2025-08-28T13:35:26.399565,1
2025-08-28T13:35:26.404399,1
2025-08-28T13:35:26.405630,1
2025-08-28T13:35:26.406556,1
2025-08-28T13:35:26.407922,1
2025-08-28T13:35:26.410233,1
2025-08-28T13:35:26.416895,1
2025-08-28T13:35:26.417351,1
2025-08-28T13:35:26.418224,1
2025-08-28T13:35:26.420688,1
2025-08-28T13:35:26.421994,1
2025-08-28T13:35:26.423938,1
2025-08-28T13:35:26.426315,1
2025-08-28T13:35:26.427200,1
2025-08-28T13:35:26.428747,1
2025-08-28T13:35:26.432062,1
2025-08-28T13:35:26.433773,1
2025-08-28T13:35:26.437038,1
2025-08-28T13:35:26.438807,1
2025-08-28T13:35:26.442284,1
2025-08-28T13:35:26.443190,1
2025-08-28T13:35:26.447186,1
2025-08-28T13:35:26.447537,1
2025-08-28T13:35:26.466303,1
2025-08-28T13:35:26.472859,1
2025-08-28T13:35:26.476028,1
2025-08-28T13:35:26.477806,1
2025-08-28T13:35:26.478547,1
2025-08-28T13:35:26.479053,1
2025-08-28T13:35:26.479730,1
2025-08-28T13:35:26.481682,1
2025-08-28T13:35:26.482071,1
2025-08-28T13:35:26.483071,1
2025-08-28T13:35:26.483807,1
