timestamp,interval_count,total_count,queue_size,max_queue_size,cpu_percent
2025-08-28T13:35:26.507048,104,104,1.0,1,0.0
2025-08-28T13:35:27.007387,106,210,1.0,1,12.5
2025-08-28T13:35:27.507659,70,280,1.0,1,12.8
2025-08-28T13:35:28.008003,22,302,1.0,1,11.9
2025-08-28T13:35:28.508361,37,339,1.0,1,11.0
2025-08-28T13:35:29.008700,72,411,1.0,1,13.2
2025-08-28T13:35:29.509063,133,544,1.0,1,11.8
2025-08-28T13:35:30.009302,0,544,1.0,1,11.7
2025-08-28T13:35:30.509539,0,544,1.0,1,8.8
2025-08-28T13:35:31.009797,0,544,1.0,1,6.4
