Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageEpsilon	StdEpsilon	MaxEpsilon	MinEpsilon	QVals	QTargets	LossQ	DeltaLossQ	StopIter
1	-4302.311197916667	3187.5017385616175	-217.0029	-11100.095	187.08333333333334	1.0	0.0	1.0	1.0	-0.5620737652366491	-13.866643905639648	3924.86376953125	41863.83203125	79.0
2	-4232.571940104167	4274.473066940533	61.550934	-18718.46	189.08333333333334	0.8757531905945393	0.056566358351902164	1.0	0.85	-58.13763430438635	-29.442291259765625	13616.5341796875	52815.16015625	79.0
3	-5845.630859375	5117.349313853804	275.14874	-16428.395	189.16666666666666	0.8499999135019929	1.1920928955078125e-07	0.85	0.85	-155.03118080159433	-14.42648696899414	3326.929931640625	18616.333984375	79.0
4	-5053.963541666667	6585.248565290961	238.73198	-26100.326	194.75	0.8499999474966398	5.960464477539063e-08	0.85	0.85	-87.77	-26.853294372558594	14976.9765625	69096.0546875	79.0
5	-5215.8515625	4500.5266358505205	90.24896	-14245.316	172.33333333333334	0.8500001662436163	1.1920928955078125e-07	0.85	0.85	-261.994406614786	-16.138172149658203	5491.765625	198216.984375	79.0
6	-6179.375	4762.234769517353	1476.7438	-14424.438	175.91666666666666	0.8500000697876965	5.960464477539063e-08	0.85	0.85	-171.99980645545497	-28.987016677856445	25225.39453125	66796.125	79.0
7	-4309.498046875	3962.2629897572424	447.34543	-13698.671	176.66666666666666	0.8500000231632472	0.0	0.85	0.85	-101.64367884250474	-27.10995864868164	14503.462890625	34195.015625	79.0
8	-4127.974609375	4391.693067599328	-412.51257	-20407.312	180.33333333333334	0.8499999773103508	5.960464477539063e-08	0.85	0.85	-220.86239544609666	-30.715024948120117	56089.91015625	1382872.125	79.0
9	-4278.610026041667	3096.7867217488515	-74.04201	-11638.409	175.91666666666666	0.8500000697876965	5.960464477539063e-08	0.85	0.85	-119.16163202715579	-33.57524490356445	30633.7890625	46665.3359375	79.0
10	-5130.637369791667	3953.716901010154	-671.798	-14731.311	172.66666666666666	0.8500001185148665	1.1920928955078125e-07	0.85	0.85	-211.1107099514563	-26.515132904052734	29671.728515625	106037.2109375	79.0
11	-6078.795572916667	3845.825789086136	-269.27347	-13186.956	176.0	0.8500000581287203	5.960464477539063e-08	0.85	0.85	-190.48440476190476	-17.311559677124023	13377.23046875	13723.771484375	79.0
12	-7679.573567708333	4820.687917714649	-644.8457	-17056.49	187.25	0.85	0.0	0.85	0.85	-179.33948545861298	-27.54236602783203	8899.85546875	69103.453125	79.0
13	-5786.440755208333	4648.486348622886	708.77264	-15437.304	168.16666666666666	0.8500001095346772	5.960464477539063e-08	0.85	0.85	-169.52081256231307	-39.20417022705078	9610.5791015625	137988.828125	79.0
14	-7682.15234375	4246.560961531107	-1303.7534	-14849.86	212.08333333333334	0.8500000192767962	0.0	0.85	0.85	-190.56706474536122	-24.35150909423828	22980.57421875	53067.11328125	79.0
15	-5777.579427083333	5146.819341431496	2197.7769	-15409.562	205.08333333333334	0.8499999601240302	5.960464477539063e-08	0.85	0.85	-146.26082074316048	-23.541362762451172	19584.943359375	111066.0859375	79.0
16	-5676.090494791667	3956.5274336636835	1145.5442	-15268.943	216.41666666666666	0.85	0.0	0.85	0.85	-78.86081358800773	-26.24411964416504	15821.12109375	36623.57421875	79.0
17	-5620.177083333333	6280.191079895579	10330.837	-20069.264	264.6666666666667	0.8500001234592288	1.1920928955078125e-07	0.85	0.85	-74.10984414506953	-36.82343292236328	37155.921875	111409.953125	79.0
