process_timestamp,process_pid,process_process_name,process_cpu_percent,process_cpu_percent_per_core,process_logical_cpu_count,process_cpu_times_user,process_cpu_times_system,process_num_threads,system_timestamp,system_cpu_percent,system_cpu_percent_per_core,system_cpu_count,system_load_avg_1m
2025-07-27T19:53:10.166817,8404,python,194.1,6.065625,32,7.26,0.21,90,2025-07-27T19:53:10.268141,0.0,"[0.0, 0.0, 0.0, 0.0, 11.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 20.0, 10.0, 50.0, 0.0, 9.1, 0.0, 0.0, 10.0, 0.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",32,0.92919921875
2025-07-27T19:53:10.769175,8404,python,100.0,3.125,32,7.85,0.24,90,2025-07-27T19:53:10.870870,6.9,"[0.0, 0.0, 0.0, 0.0, 25.0, 0.0, 10.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 30.0, 77.8, 20.0, 10.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",32,0.92919921875
2025-07-27T19:53:11.372042,8404,python,106.1,3.315625,32,8.47,0.25,90,2025-07-27T19:53:11.474364,5.5,"[10.0, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 18.2, 90.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",32,1.01513671875
2025-07-27T19:53:11.974753,8404,python,106.1,3.315625,32,9.09,0.27,90,2025-07-27T19:53:12.077071,4.9,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",32,1.01513671875
2025-07-27T19:53:12.577479,8404,python,104.5,3.265625,32,9.71,0.28,90,2025-07-27T19:53:12.678720,4.5,"[0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 9.1, 0.0, 11.1, 0.0, 0.0, 100.0, 22.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",32,1.01513671875
2025-07-27T19:53:13.179338,8404,python,104.7,3.271875,32,10.32,0.3,90,2025-07-27T19:53:13.280479,5.2,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 70.0, 0.0, 0.0, 0.0, 30.0, 0.0, 0.0, 27.3, 10.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",32,1.01513671875
2025-07-27T19:53:13.780846,8404,python,108.0,3.375,32,10.94,0.33,90,2025-07-27T19:53:13.882600,4.9,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 100.0, 20.0, 10.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",32,1.01513671875
2025-07-27T19:53:14.383096,8404,python,106.3,3.321875,32,11.56,0.35,90,2025-07-27T19:53:14.483802,5.1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 10.0, 72.7, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",32,1.01513671875
2025-07-27T19:53:14.984234,8404,python,104.8,3.275,32,12.17,0.37,90,2025-07-27T19:53:15.085156,4.8,"[0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 90.9, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",32,1.01513671875
2025-07-27T19:53:15.585667,8404,python,106.4,3.325,32,12.79,0.39,90,2025-07-27T19:53:15.693851,4.8,"[8.3, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 20.0, 9.1, 8.3, 100.0, 10.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",32,1.01513671875
2025-07-27T19:53:16.194685,8404,python,105.1,3.284375,32,13.42,0.4,90,2025-07-27T19:53:16.296442,4.8,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 81.8, 20.0, 9.1, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",32,1.25439453125
2025-07-27T19:53:16.796970,8404,python,107.9,3.371875,32,14.04,0.43,90,2025-07-27T19:53:16.897828,4.7,"[0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 90.9, 22.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",32,1.25439453125
2025-07-27T19:53:17.398191,8404,python,104.8,3.275,32,14.66,0.44,90,2025-07-27T19:53:17.499031,5.2,"[30.0, 0.0, 9.1, 0.0, 18.2, 0.0, 10.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 54.5, 50.0, 0.0, 10.0, 0.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.1]",32,1.25439453125
2025-07-27T19:53:17.999343,8404,python,104.8,3.275,32,15.27,0.46,90,2025-07-27T19:53:18.100019,5.5,"[0.0, 0.0, 0.0, 0.0, 18.2, 0.0, 0.0, 0.0, 10.0, 9.1, 10.0, 0.0, 66.7, 36.4, 45.5, 0.0, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",32,1.25439453125
2025-07-27T19:53:18.600719,8404,python,104.8,3.275,32,15.9,0.47,90,2025-07-27T19:53:18.702286,6.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 20.0, 0.0, 0.0, 10.0, 0.0, 9.1, 0.0, 0.0, 90.9, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",32,1.25439453125
2025-07-27T19:53:19.202659,8404,python,106.3,3.321875,32,16.51,0.49,90,2025-07-27T19:53:19.303781,5.2,"[10.0, 0.0, 0.0, 0.0, 9.1, 0.0, 10.0, 0.0, 11.1, 0.0, 10.0, 0.0, 0.0, 88.9, 55.6, 0.0, 10.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",32,1.25439453125
2025-07-27T19:53:19.804140,8404,python,104.7,3.271875,32,17.12,0.51,90,2025-07-27T19:53:19.905670,7.3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 20.0, 0.0, 100.0, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 20.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",32,1.25439453125
2025-07-27T19:53:20.406291,8404,python,106.3,3.321875,32,17.74,0.53,90,2025-07-27T19:53:20.507311,4.8,"[0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 11.1, 0.0, 0.0, 30.0, 0.0, 90.9, 10.0, 0.0, 10.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",32,1.25439453125
