timestamp,interval_count,total_count,queue_size,max_queue_size,cpu_percent
2025-07-28T00:52:00.581279,20,20,1.15,2,0.0
2025-07-28T00:52:01.082284,11,31,1.0909090909090908,2,29.9
2025-07-28T00:52:01.582768,17,48,1.0588235294117647,2,31.0
2025-07-28T00:52:02.083141,13,61,1.0,2,29.4
2025-07-28T00:52:02.583899,16,77,1.0,2,29.2
2025-07-28T00:52:03.084991,15,92,1.0666666666666667,2,30.3
2025-07-28T00:52:03.585566,12,104,1.0,2,30.0
2025-07-28T00:52:04.373718,19,123,1.0555555555555556,2,19.7
2025-07-28T00:52:04.874324,22,145,1.0,2,30.8
2025-07-28T00:52:05.378278,20,165,1.0,2,31.6
2025-07-28T00:52:05.878820,10,175,1.0,2,28.9
2025-07-28T00:52:06.379324,16,191,1.0,2,29.9
2025-07-28T00:52:06.879869,14,205,1.0,2,29.3
2025-07-28T00:52:07.380286,15,220,1.0666666666666667,2,29.6
2025-07-28T00:52:07.880800,17,237,1.1176470588235294,2,30.2
2025-07-28T00:52:08.381562,15,252,1.0,2,29.0
2025-07-28T00:52:08.885934,18,270,1.0555555555555556,2,29.2
2025-07-28T00:52:09.386379,12,282,1.0,2,29.1
2025-07-28T00:52:09.891298,17,299,1.0588235294117647,2,28.8
2025-07-28T00:52:10.391819,12,311,1.0,2,29.2
2025-07-28T00:52:10.893022,17,328,1.0588235294117647,2,30.3
2025-07-28T00:52:11.396263,17,345,1.0588235294117647,2,30.3
2025-07-28T00:52:12.226789,5,350,1.0,2,8.8
2025-07-28T00:52:12.727848,33,383,1.5151515151515151,5,28.5
2025-07-28T00:52:13.228774,17,400,1.3529411764705883,5,29.2
2025-07-28T00:52:13.729403,14,414,1.0714285714285714,5,29.3
2025-07-28T00:52:14.232420,15,429,1.1333333333333333,5,28.7
2025-07-28T00:52:14.736087,14,443,1.0714285714285714,5,29.2
2025-07-28T00:52:15.236757,17,460,1.0,5,28.4
2025-07-28T00:52:15.737183,15,475,1.0666666666666667,5,28.6
2025-07-28T00:52:16.237822,13,488,1.0,5,30.4
2025-07-28T00:52:16.741884,17,505,1.0588235294117647,5,30.4
2025-07-28T00:52:17.242687,14,519,1.0714285714285714,5,28.9
2025-07-28T00:52:17.743119,17,536,1.0588235294117647,5,30.5
2025-07-28T00:52:18.243956,14,550,1.0,5,29.3
2025-07-28T00:52:18.744981,17,567,1.0,5,30.8
