Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageEpsilon	StdEpsilon	MaxEpsilon	MinEpsilon	QVals	QTargets	LossQ	DeltaLossQ	StopIter
1	-3799.7626953125	2370.413747288294	-217.0029	-6788.2637	215.0	1.0	0.0	1.0	1.0	0.3023681640625	-16.415569305419922	5.706803321838379	6.498420715332031	79.0
2	-4129.767252604167	3130.8684631158385	-1499.3037	-10783.518	190.0	0.9605820536403219	0.06602211311007142	1.0	0.85	-15.392261215828924	-25.338489532470703	3.9409732818603516	9.44549560546875	79.0
3	-2588.9217122395835	1361.1023718540303	-1044.2452	-5029.429	244.33333333333334	0.85	0.0	0.85	0.85	-58.26904430650685	-7.89117956161499	2.2752063274383545	2.7025578022003174	79.0
4	-4405.411458333333	4690.236241384862	74.29696	-12144.074	174.66666666666666	0.8500000702900072	5.960464477539063e-08	0.85	0.85	-99.7508847168906	-22.217227935791016	5.953633785247803	8.949148178100586	79.0
5	-6238.292317708333	3612.3968036009924	-528.61847	-11139.012	185.33333333333334	0.8499999227403086	1.1920928955078125e-07	0.85	0.85	-121.76822445750452	-33.419456481933594	7.351284980773926	2.9252729415893555	79.0
6	-2306.888671875	1985.341280485549	-278.2646	-6349.6196	158.66666666666666	0.8500001032307083	5.960464477539063e-08	0.85	0.85	-66.12773767838266	-15.69560432434082	4.759914875030518	6.538772106170654	79.0
7	-2614.8963216145835	1803.6857634669443	865.3011	-4405.7544	181.66666666666666	0.8499999099112084	1.1920928955078125e-07	0.85	0.85	-73.578125	-17.20623779296875	2.4708926677703857	6.974649429321289	79.0
8	-4152.457682291667	2925.14090828687	-465.89932	-8278.464	188.0	0.849999956481172	5.960464477539063e-08	0.85	0.85	-102.51652322860963	-20.428171157836914	2.511608123779297	4.798089504241943	79.0
9	-5427.797200520833	2508.562935228056	-2717.2856	-8694.531	162.66666666666666	0.850000125845683	1.1920928955078125e-07	0.85	0.85	-143.2448131443299	-28.68743133544922	7.7833709716796875	12.087982177734375	79.0
10	-4176.449869791667	2462.7670075208766	-347.95804	-8297.545	164.33333333333334	0.8500001245615434	1.1920928955078125e-07	0.85	0.85	-103.99164540816327	-19.464338302612305	4.805168151855469	6.4607133865356445	79.0
11	-2970.74609375	1590.0975861038635	-546.3494	-5388.583	188.33333333333334	0.8499999131172153	1.1920928955078125e-07	0.85	0.85	-76.77723254003558	-21.15292739868164	5.041097640991211	5.113340377807617	79.0
12	-4146.241861979167	3652.2225196903505	72.43655	-9170.514	218.0	0.8499999624975998	5.960464477539063e-08	0.85	0.85	-92.29676099270354	-21.26456069946289	6.573263168334961	3.956883430480957	79.0
13	-7484.280598958333	5111.483802837163	-1269.2002	-16639.488	184.0	0.8499999332949112	1.1920928955078125e-07	0.85	0.85	-150.67446493624772	-22.615591049194336	8.821712493896484	15.267704010009766	79.0
14	-2448.7765299479165	422.89424406897126	-1945.0334	-3306.9487	170.66666666666666	0.8500001678766577	1.1920928955078125e-07	0.85	0.85	-68.58808632121807	-15.51206111907959	3.125037670135498	6.105677127838135	79.0
15	-2905.8971354166665	1780.1409120254123	-1045.3542	-6042.3315	158.33333333333334	0.8500001551741261	1.1920928955078125e-07	0.85	0.85	-66.78886387711864	-14.44350814819336	3.17277193069458	4.075944900512695	79.0
16	-3787.6077473958335	1761.6310623964373	-1712.7167	-5607.9756	178.33333333333334	0.8500000229455474	0.0	0.85	0.85	-42.114779135338345	-20.196475982666016	3.552588939666748	6.900563716888428	79.0
17	-5352.8955078125	5495.449996739727	-60.64742	-17095.848	185.66666666666666	0.8499999338969427	1.1920928955078125e-07	0.85	0.85	-91.0464871953971	-23.21719741821289	2.76872181892395	4.032942771911621	79.0
