process_timestamp,process_pid,process_process_name,process_cpu_percent,process_cpu_percent_per_core,process_logical_cpu_count,process_cpu_times_user,process_cpu_times_system,process_num_threads,system_timestamp,system_cpu_percent,system_cpu_percent_per_core,system_cpu_count,system_load_avg_1m
2025-07-23T08:58:59.965690,42574,python,0.0,0.0,32,6.07,0.35,90,2025-07-23T08:59:00.067109,0.0,"[22.2, 70.0, 60.0, 36.4, 20.0, 81.8, 11.1, 100.0, 30.0, 70.0, 18.2, 90.0, 10.0, 100.0, 20.0, 100.0, 50.0, 54.5, 75.0, 100.0, 100.0, 100.0, 100.0, 90.9, 90.0, 100.0, 100.0, 100.0, 70.0, 100.0, 100.0, 100.0]",32,11.29296875
2025-07-23T08:59:00.568063,42574,python,106.3,3.321875,32,6.68,0.38,90,2025-07-23T08:59:00.669563,70.8,"[18.2, 90.9, 50.0, 54.5, 10.0, 100.0, 0.0, 100.0, 10.0, 90.9, 50.0, 45.5, 0.0, 90.0, 55.6, 30.0, 60.0, 66.7, 50.0, 81.8, 90.0, 100.0, 100.0, 100.0, 100.0, 100.0, 90.0, 100.0, 100.0, 100.0, 100.0, 90.0]",32,11.29296875
2025-07-23T08:59:01.169971,42574,python,107.9,3.371875,32,7.3,0.41,90,2025-07-23T08:59:01.272056,72.2,"[27.3, 60.0, 20.0, 100.0, 10.0, 90.9, 18.2, 90.0, 10.0, 90.0, 40.0, 54.5, 20.0, 80.0, 40.0, 66.7, 70.0, 72.7, 100.0, 100.0, 70.0, 100.0, 100.0, 100.0, 80.0, 100.0, 100.0, 100.0, 90.0, 90.9, 81.8, 100.0]",32,11.29296875
2025-07-23T08:59:01.790532,42574,python,108.8,3.4,32,7.93,0.44,90,2025-07-23T08:59:01.892404,72.5,"[30.0, 100.0, 22.2, 100.0, 20.0, 100.0, 30.0, 55.6, 22.2, 90.0, 30.0, 90.9, 20.0, 88.9, 11.1, 90.9, 60.0, 60.0, 66.7, 80.0, 100.0, 100.0, 90.0, 100.0, 100.0, 90.0, 81.8, 100.0, 100.0, 100.0, 100.0, 90.0]",32,11.29296875
2025-07-23T08:59:02.392816,42574,python,107.1,3.346875,32,8.56,0.47,90,2025-07-23T08:59:02.494421,72.7,"[30.0, 100.0, 20.0, 80.0, 25.0, 100.0, 33.3, 80.0, 20.0, 81.8, 27.3, 100.0, 27.3, 100.0, 11.1, 100.0, 80.0, 80.0, 90.0, 90.9, 100.0, 90.9, 100.0, 100.0, 90.0, 80.0, 88.9, 80.0, 90.0, 100.0, 90.0, 80.0]",32,11.29296875
2025-07-23T08:59:03.000403,42574,python,104.1,3.253125,32,9.17,0.49,90,2025-07-23T08:59:03.104491,72.7,"[20.0, 100.0, 40.0, 72.7, 27.3, 90.0, 10.0, 100.0, 11.1, 90.9, 36.4, 63.6, 70.0, 70.0, 45.5, 70.0, 66.7, 70.0, 44.4, 77.8, 90.9, 80.0, 100.0, 100.0, 100.0, 100.0, 90.0, 100.0, 100.0, 100.0, 70.0, 100.0]",32,12.0703125
2025-07-23T08:59:03.605004,42574,python,110.4,3.45,32,9.8,0.53,90,2025-07-23T08:59:03.707840,72.4,"[30.0, 66.7, 27.3, 100.0, 40.0, 70.0, 0.0, 100.0, 20.0, 90.9, 0.0, 100.0, 70.0, 33.3, 10.0, 100.0, 50.0, 66.7, 88.9, 100.0, 66.7, 100.0, 100.0, 100.0, 81.8, 90.0, 100.0, 100.0, 90.9, 100.0, 100.0, 88.9]",32,12.0703125
2025-07-23T08:59:04.208910,42574,python,106.0,3.3125,32,10.42,0.55,90,2025-07-23T08:59:04.310527,72.5,"[20.0, 100.0, 30.0, 100.0, 36.4, 55.6, 20.0, 66.7, 9.1, 90.0, 9.1, 100.0, 18.2, 90.0, 18.2, 100.0, 55.6, 63.6, 100.0, 70.0, 100.0, 100.0, 100.0, 90.0, 90.9, 100.0, 90.0, 100.0, 100.0, 100.0, 90.0, 70.0]",32,12.0703125
2025-07-23T08:59:04.811144,42574,python,104.6,3.26875,32,11.03,0.57,90,2025-07-23T08:59:04.912420,72.5,"[30.0, 100.0, 11.1, 90.0, 10.0, 100.0, 66.7, 30.0, 33.3, 44.4, 30.0, 90.0, 20.0, 100.0, 0.0, 100.0, 77.8, 63.6, 90.0, 100.0, 100.0, 77.8, 90.9, 72.7, 90.0, 90.0, 90.0, 100.0, 100.0, 100.0, 80.0, 100.0]",32,12.0703125
2025-07-23T08:59:05.413507,42574,python,108.0,3.375,32,11.66,0.59,90,2025-07-23T08:59:05.514414,72.1,"[55.6, 66.7, 27.3, 100.0, 22.2, 80.0, 11.1, 90.9, 22.2, 72.7, 11.1, 90.9, 20.0, 90.0, 10.0, 100.0, 70.0, 80.0, 100.0, 90.0, 100.0, 90.0, 81.8, 72.7, 72.7, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",32,12.0703125
