timestamp,datetime,memory_percent,memory_available_gb,memory_used_gb,cpu_percent,disk_usage_percent,process_memory_mb,process_cpu_percent,network_bytes_sent,network_bytes_recv,network_packets_sent,network_packets_recv
1753036889.8795762,2025-07-20T14:41:29.879576,5.4,118.67236328125,5.531742095947266,3.8,5.6,965.55859375,0.0,0,0,0,0
1753036920.0135872,2025-07-20T14:42:00.013587,6.9,116.90714263916016,7.27154541015625,4.7,5.6,1971.28515625,32.3,4555678,4550597,836,833
1753036950.148853,2025-07-20T14:42:30.148853,6.6,117.17930221557617,7.002235412597656,5.0,5.6,1950.58984375,21.1,3544550,3552592,534,562
1753036980.2845147,2025-07-20T14:43:00.284515,6.6,117.1687126159668,7.0128173828125,4.4,5.6,2089.15234375,30.1,5308567,5312062,805,810
1753037010.4201894,2025-07-20T14:43:30.420189,6.6,117.2748794555664,6.9066009521484375,5.0,5.6,1969.5,39.1,6102762,6100878,775,773
1753037040.5628765,2025-07-20T14:44:00.562876,6.2,117.72721481323242,6.459934234619141,2.2,5.6,2097.37109375,30.0,4922909,4909774,851,845
1753037070.6814363,2025-07-20T14:44:30.681436,6.2,117.72585678100586,6.461326599121094,0.3,5.6,2101.12109375,0.2,564572,562439,76,68
1753037100.7977083,2025-07-20T14:45:00.797708,6.7,117.14234161376953,7.035182952880859,3.4,5.6,2101.12109375,0.4,587536,599567,192,202
1753037130.9323292,2025-07-20T14:45:30.932329,6.2,117.70113754272461,6.4840545654296875,0.3,5.6,2101.12109375,0.2,10945,6767,52,52
1753037161.066923,2025-07-20T14:46:01.066923,6.7,117.14801025390625,7.0293426513671875,3.1,5.6,2101.12109375,0.4,576802,577976,137,136
1753037191.2017334,2025-07-20T14:46:31.201733,6.7,117.13008499145508,7.045188903808594,4.0,5.6,2107.80078125,0.9,695343,693155,92,87
1753037221.3420777,2025-07-20T14:47:01.342078,6.6,117.16997146606445,7.007282257080078,0.6,5.6,2023.09375,40.5,6004850,6006851,831,833
1753037251.477442,2025-07-20T14:47:31.477442,6.6,117.21561050415039,6.9616546630859375,3.7,5.6,2028.34375,0.4,568289,564629,92,82
1753037281.616784,2025-07-20T14:48:01.616784,6.2,117.76811981201172,6.4139404296875,0.0,5.6,2028.34375,0.2,19801,23602,100,103
1753037311.738074,2025-07-20T14:48:31.738074,6.2,117.76805114746094,6.413993835449219,0.6,5.6,2028.34375,0.4,4691,9596,29,50
1753037341.8760624,2025-07-20T14:49:01.876062,6.2,117.68517684936523,6.49664306640625,3.8,5.6,2028.34375,0.3,126299,90568,361,358
1753037372.02626,2025-07-20T14:49:32.026260,6.2,117.70923233032227,6.472583770751953,2.2,5.6,2028.34375,0.4,12740,7696,54,54
1753037402.161258,2025-07-20T14:50:02.161258,6.6,117.15823364257812,7.017704010009766,3.4,5.6,2028.34375,0.3,593445,601682,208,219
