process_timestamp,process_pid,process_process_name,process_rss,process_vms,process_uss,process_pss,process_memory_percent,process_actual_memory_bytes,process_system_total_memory,process_system_available_memory,process_system_memory_percent,system_timestamp,system_total_memory,system_available_memory,system_used_memory,system_free_memory,system_memory_percent,system_buffers,system_cached,system_shared,system_swap_total,system_swap_used,system_swap_free,system_swap_percent
2025-07-20T13:17:07.068504,7341,python,1146912768,14924181504,584040448,773363712,0.8523632991230776,1146912768,134759108608,127642693632,5.3,2025-07-20T13:17:07.068687,134759108608,127642693632,5819297792,124695117824,5.3,271564800,3973128192,101355520,8589930496,0,8589930496,0.0
2025-07-20T13:17:07.574410,7341,python,1170239488,15000330240,597237760,790380544,0.8683936099667318,1170239488,134759108608,127603499008,5.3,2025-07-20T13:17:07.574563,134759108608,127603499008,5858357248,124655833088,5.3,271564800,3973353472,101486592,8589930496,0,8589930496,0.0
2025-07-20T13:17:08.080645,7341,python,1171550208,15001538560,598794240,791937024,0.8693662492291454,1171550208,134759108608,127597068288,5.3,2025-07-20T13:17:08.080782,134759108608,127597068288,5864779776,124649304064,5.3,271613952,3973410816,101486592,8589930496,0,8589930496,0.0
2025-07-20T13:17:08.589150,7341,python,1171812352,15001538560,598925312,792068096,0.8695607770816282,1171812352,134759108608,127588098048,5.3,2025-07-20T13:17:08.589804,134759108608,127588098048,5873737728,124640280576,5.3,271638528,3973451776,101486592,8589930496,0,8589930496,0.0
2025-07-20T13:17:09.097444,7341,python,1166229504,15001137152,593358848,786501632,0.8654179417232852,1166229504,134759108608,127578849280,5.3,2025-07-20T13:17:09.097590,134759108608,127578849280,5882949632,124630880256,5.3,271638528,3973640192,101486592,8589930496,0,8589930496,0.0
2025-07-20T13:17:09.612821,7341,python,1171210240,15001600000,598511616,791654400,0.8691139709204568,1171210240,134759108608,127565787136,5.3,2025-07-20T13:17:09.613212,134759108608,127565787136,5896028160,124617732096,5.3,271638528,3973709824,101486592,8589930496,0,8589930496,0.0
2025-07-20T13:17:10.120353,7341,python,1171210240,15001600000,598749184,791891968,0.8691139709204568,1171210240,134759108608,127554908160,5.3,2025-07-20T13:17:10.120518,134759108608,127554908160,5909131264,124606779392,5.3,271638528,3971559424,99258368,8589930496,0,8589930496,0.0
2025-07-20T13:17:10.626291,7341,python,1171210240,15001600000,598876160,792018944,0.8691139709204568,1171210240,134759108608,127537180672,5.4,2025-07-20T13:17:10.626444,134759108608,127537180672,5926838272,124588974080,5.4,271638528,3971657728,99258368,8589930496,0,8589930496,0.0
2025-07-20T13:17:11.132357,7341,python,1170526208,15001571328,598335488,791478272,0.8686063748053847,1170526208,134759108608,127535480832,5.4,2025-07-20T13:17:11.132860,134759108608,127535480832,5928579072,124587126784,5.4,271638528,3971764224,99258368,8589930496,0,8589930496,0.0
2025-07-20T13:17:11.638684,7341,python,1171050496,15001571328,598753280,791896064,0.8689954305103501,1171050496,134759108608,127521611776,5.4,2025-07-20T13:17:11.638839,134759108608,127521611776,5942435840,124573192192,5.4,271638528,3971842048,99258368,8589930496,0,8589930496,0.0
