timestamp,queue_size
2025-08-05T09:20:38.881744,1
2025-08-05T09:20:38.882017,1
2025-08-05T09:20:38.882453,1
2025-08-05T09:21:10.081576,1
2025-08-05T09:21:10.081837,1
2025-08-05T09:21:10.082178,1
2025-08-05T09:21:41.217216,1
2025-08-05T09:21:41.217492,1
2025-08-05T09:21:41.217793,1
2025-08-05T09:22:12.321802,1
2025-08-05T09:22:12.322098,1
2025-08-05T09:22:12.322477,1
2025-08-05T09:22:43.533787,1
2025-08-05T09:22:43.534071,1
2025-08-05T09:22:43.534475,1
2025-08-05T09:23:14.645317,1
2025-08-05T09:23:14.645584,1
2025-08-05T09:23:14.645891,1
2025-08-05T09:23:45.807222,1
2025-08-05T09:23:45.807481,1
2025-08-05T09:23:45.807870,1
2025-08-05T09:24:17.077513,1
2025-08-05T09:24:17.077790,1
2025-08-05T09:24:17.078159,1
2025-08-05T09:24:48.198983,1
2025-08-05T09:24:48.199238,1
2025-08-05T09:24:48.199415,2
