timestamp,datetime,memory_percent,memory_available_gb,memory_used_gb,cpu_percent,disk_usage_percent,process_memory_mb,process_cpu_percent,network_bytes_sent,network_bytes_recv,network_packets_sent,network_packets_recv
1752207430.6821613,2025-07-11T00:17:10.682161,7.1,116.60151672363281,7.581928253173828,90.4,4.7,964.95703125,0.0,0,0,0,0
1752207460.8164887,2025-07-11T00:17:40.816489,10.0,112.96979522705078,11.2117919921875,54.1,4.7,2449.578125,977.1,3626353,3626482,321,318
1752207490.9499593,2025-07-11T00:18:10.949959,9.0,114.16802978515625,10.007614135742188,3.8,4.7,1206.1953125,1726.2,2865071,2862286,227,219
1752207521.075375,2025-07-11T00:18:41.075375,9.0,114.15203094482422,10.015827178955078,55.1,4.7,2472.61328125,1239.2,4072797,4086460,1658,1664
1752207551.2105343,2025-07-11T00:19:11.210534,7.9,115.574951171875,8.592857360839844,4.7,4.7,1276.71875,1493.6,3447782,3444821,1175,1169
1752207581.3461118,2025-07-11T00:19:41.346112,9.4,113.75959014892578,10.407752990722656,71.7,4.7,2832.875,1476.5,3454117,3454900,379,376
1752207611.4807384,2025-07-11T00:20:11.480738,8.4,114.9674301147461,9.2003173828125,25.0,4.7,1398.203125,1281.1,3829739,3826782,201,194
1752207641.6174622,2025-07-11T00:20:41.617462,10.4,112.39219284057617,11.775596618652344,66.1,4.7,3194.03125,1753.1,3300510,3305187,726,726
1752207671.752643,2025-07-11T00:21:11.752643,8.8,114.51866149902344,9.64907455444336,70.6,4.7,2859.61328125,1028.7,3904848,3902007,846,838
1752207701.908587,2025-07-11T00:21:41.908587,9.7,113.26852416992188,10.899192810058594,53.4,4.7,2594.4921875,1903.7,3037782,3040750,217,211
1752207732.044017,2025-07-11T00:22:12.044017,9.7,113.39022064208984,10.777446746826172,53.4,4.7,2444.03125,1043.5,3725673,3725983,377,369
1752207762.18987,2025-07-11T00:22:42.189870,10.2,112.74201965332031,11.425662994384766,75.4,4.7,3045.48046875,1908.7,3029169,3030659,664,664
1752207792.336209,2025-07-11T00:23:12.336209,9.4,113.66600036621094,10.501655578613281,66.5,4.7,3041.8203125,1027.8,4145672,4141899,1303,1280
1752207822.494244,2025-07-11T00:23:42.494244,9.5,113.56713485717773,10.600517272949219,77.1,4.7,2848.171875,1901.6,3085443,3096171,299,300
1752207852.6380365,2025-07-11T00:24:12.638036,9.2,113.99556732177734,10.172122955322266,68.9,4.7,2781.44921875,1035.7,3706881,3704375,184,177
