timestamp,datetime,memory_percent,memory_available_gb,memory_used_gb,cpu_percent,disk_usage_percent,process_memory_mb,process_cpu_percent,network_bytes_sent,network_bytes_recv,network_packets_sent,network_packets_recv
1753279016.6712852,2025-07-23T09:56:56.671285,5.3,118.82011795043945,5.328800201416016,3.1,6.2,965.18359375,0.0,0,0,0,0
1753279046.8114643,2025-07-23T09:57:26.811464,16.7,104.53799057006836,19.449810028076172,77.0,6.2,2549.72265625,103.8,50892242,59562817,12818,17685
1753279076.9408839,2025-07-23T09:57:56.940884,8.6,114.66440963745117,9.423824310302734,7.8,6.2,3226.0859375,39.4,12714739,38417109,8043,23264
1753279107.081468,2025-07-23T09:58:27.081468,8.9,114.38518524169922,9.679012298583984,1.6,6.2,3226.0859375,0.3,639932,25769008,4360,21557
1753279137.2221153,2025-07-23T09:58:57.222115,8.7,114.5461654663086,9.5242919921875,0.9,6.2,3226.0859375,0.3,357139,2239244,1838,2721
1753279167.369254,2025-07-23T09:59:27.369254,8.7,114.53957748413086,9.536369323730469,1.6,6.2,3226.0859375,0.3,645877,25786248,3843,21302
1753279197.5175428,2025-07-23T09:59:57.517543,8.8,114.52059936523438,9.55025863647461,0.9,6.2,3226.0859375,0.3,292502,1788999,1552,2290
1753279227.659047,2025-07-23T10:00:27.659047,8.5,114.89710235595703,9.249431610107422,0.3,6.2,3226.0859375,0.3,282047,1518837,1380,1918
1753279257.7895691,2025-07-23T10:00:57.789569,8.4,114.95659255981445,9.18350601196289,0.6,6.2,3226.0859375,0.3,135863,143132,511,580
1753279287.930288,2025-07-23T10:01:27.930288,8.4,114.91407012939453,9.214305877685547,0.6,6.2,3226.0859375,0.4,247916,265426,891,1063
