process_timestamp,process_pid,process_process_name,process_cpu_percent,process_cpu_percent_per_core,process_logical_cpu_count,process_cpu_times_user,process_cpu_times_system,process_num_threads,system_timestamp,system_cpu_percent,system_cpu_percent_per_core,system_cpu_count,system_load_avg_1m
2025-07-28T19:01:31.685987,50641,python,0.0,0.0,40,14.62,0.83,122,2025-07-28T19:01:31.789385,100.0,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 80.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",40,7.88
2025-07-28T19:01:32.291764,50641,python,82.6,2.065,40,15.09,0.86,122,2025-07-28T19:01:32.394041,92.6,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 0.0, 100.0, 100.0, 100.0, 55.6, 100.0, 100.0, 100.0, 100.0, 100.0, 10.0, 60.0, 100.0, 11.1, 0.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 91.7, 100.0, 18.2, 20.0, 63.6]",40,9.81
2025-07-28T19:01:32.896258,50641,python,96.1,2.4025,40,15.64,0.89,122,2025-07-28T19:01:32.999886,89.0,"[100.0, 100.0, 100.0, 70.0, 100.0, 100.0, 100.0, 81.8, 30.0, 100.0, 100.0, 30.0, 100.0, 60.0, 100.0, 100.0, 90.9, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 55.6, 100.0, 100.0, 100.0, 0.0, 70.0, 100.0, 44.4, 90.9, 70.0, 100.0, 27.3, 100.0, 100.0, 100.0, 10.0, 0.0]",40,9.81
2025-07-28T19:01:33.505298,50641,python,95.1,2.3775,40,16.19,0.92,122,2025-07-28T19:01:33.607384,88.6,"[100.0, 100.0, 100.0, 100.0, 63.6, 100.0, 100.0, 100.0, 77.8, 100.0, 100.0, 100.0, 90.0, 100.0, 100.0, 100.0, 100.0, 70.0, 100.0, 100.0, 90.9, 100.0, 100.0, 100.0, 54.5, 100.0, 100.0, 100.0, 50.0, 100.0, 90.9, 100.0, 100.0, 100.0, 90.0, 100.0, 100.0, 60.0, 80.0, 55.6]",40,9.81
2025-07-28T19:01:34.108317,50641,python,99.5,2.4875,40,16.77,0.94,122,2025-07-28T19:01:34.216377,88.5,"[100.0, 100.0, 100.0, 100.0, 18.2, 100.0, 100.0, 100.0, 20.0, 100.0, 100.0, 100.0, 100.0, 0.0, 100.0, 100.0, 0.0, 100.0, 100.0, 100.0, 100.0, 18.2, 100.0, 100.0, 100.0, 100.0, 0.0, 100.0, 100.0, 90.9, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 9.1, 30.0, 100.0]",40,9.81
2025-07-28T19:01:34.720484,50641,python,104.8,2.62,40,17.38,0.97,122,2025-07-28T19:01:34.822460,84.0,"[90.9, 100.0, 100.0, 70.0, 100.0, 44.4, 100.0, 90.0, 90.0, 100.0, 100.0, 100.0, 50.0, 100.0, 100.0, 100.0, 44.4, 100.0, 66.7, 80.0, 90.0, 100.0, 50.0, 30.0, 100.0, 90.9, 100.0, 100.0, 100.0, 60.0, 100.0, 100.0, 54.5, 100.0, 50.0, 100.0, 100.0, 87.5, 88.9, 100.0]",40,9.81
2025-07-28T19:01:35.352016,50641,python,83.5,2.0875,40,17.87,1.0,122,2025-07-28T19:01:35.462259,92.3,"[90.9, 100.0, 100.0, 70.0, 100.0, 100.0, 90.9, 55.6, 100.0, 100.0, 100.0, 50.0, 100.0, 90.9, 100.0, 55.6, 63.6, 90.9, 100.0, 100.0, 70.0, 90.0, 40.0, 100.0, 100.0, 100.0, 63.6, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 81.8, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",40,9.81
2025-07-28T19:01:35.969512,50641,python,105.4,2.6350000000000002,40,18.49,1.04,122,2025-07-28T19:01:36.072438,86.4,"[44.4, 100.0, 90.9, 54.5, 100.0, 66.7, 90.9, 80.0, 100.0, 100.0, 100.0, 66.7, 100.0, 100.0, 100.0, 70.0, 100.0, 100.0, 46.2, 70.0, 100.0, 100.0, 90.0, 100.0, 100.0, 100.0, 100.0, 54.5, 100.0, 100.0, 100.0, 100.0, 81.8, 60.0, 100.0, 100.0, 100.0, 90.0, 70.0, 100.0]",40,9.81
2025-07-28T19:01:36.573692,50641,python,102.3,2.5575,40,19.09,1.06,122,2025-07-28T19:01:36.678315,87.0,"[100.0, 90.9, 100.0, 55.6, 100.0, 100.0, 100.0, 100.0, 60.0, 40.0, 100.0, 90.9, 100.0, 100.0, 100.0, 0.0, 100.0, 100.0, 100.0, 50.0, 100.0, 70.0, 100.0, 100.0, 72.7, 80.0, 100.0, 90.0, 72.7, 100.0, 100.0, 100.0, 100.0, 100.0, 33.3, 100.0, 100.0, 63.6, 90.9, 100.0]",40,9.81
2025-07-28T19:01:37.179461,50641,python,107.3,2.6825,40,19.71,1.09,122,2025-07-28T19:01:37.284638,86.0,"[100.0, 100.0, 100.0, 100.0, 100.0, 70.0, 70.0, 88.9, 100.0, 100.0, 70.0, 100.0, 72.7, 70.0, 100.0, 80.0, 100.0, 100.0, 70.0, 100.0, 90.0, 100.0, 66.7, 40.0, 100.0, 40.0, 88.9, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 88.9, 100.0, 80.0, 70.0, 100.0, 77.8]",40,11.83
2025-07-28T19:01:37.786481,50641,python,108.7,2.7175000000000002,40,20.33,1.13,122,2025-07-28T19:01:37.896253,86.9,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 90.9, 70.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 90.0, 54.5, 100.0, 91.7, 90.9, 54.5, 100.0, 60.0, 90.9, 90.9, 40.0, 90.0, 100.0, 70.0, 100.0, 50.0, 60.0, 100.0, 90.9, 27.3, 100.0, 100.0, 100.0, 100.0, 40.0]",40,11.83
2025-07-28T19:01:38.400007,50641,python,104.6,2.6149999999999998,40,20.93,1.17,122,2025-07-28T19:01:38.503473,87.1,"[100.0, 70.0, 44.4, 100.0, 100.0, 33.3, 88.9, 55.6, 100.0, 100.0, 33.3, 90.9, 80.0, 100.0, 100.0, 50.0, 90.0, 50.0, 100.0, 100.0, 100.0, 100.0, 100.0, 90.0, 100.0, 100.0, 100.0, 100.0, 70.0, 100.0, 100.0, 100.0, 100.0, 88.9, 88.9, 100.0, 100.0, 100.0, 100.0, 33.3]",40,11.83
2025-07-28T19:01:39.005812,50641,python,108.6,2.715,40,21.55,1.21,122,2025-07-28T19:01:39.110909,86.7,"[100.0, 100.0, 81.8, 50.0, 88.9, 60.0, 100.0, 72.7, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 36.4, 90.0, 100.0, 100.0, 100.0, 50.0, 100.0, 30.0, 100.0, 100.0, 100.0, 100.0, 100.0, 40.0, 100.0, 100.0, 100.0, 40.0, 18.2, 90.9, 100.0, 100.0, 100.0]",40,11.82022025-07-28T19:01:39.611758,50641,python,108.9,2.7225,40,22.18,1.25,122,2025-07-28T19:01:39.714652,86.7,"[70.0, 100.0, 100.0, 60.0, 100.0, 90.9, 100.0, 83.3, 90.9, 91.7, 100.0, 100.0, 90.9, 100.0, 36.4, 72.7, 100.0, 100.0, 50.0, 100.0, 100.0, 100.0, 100.0, 72.7, 100.0, 100.0, 30.0, 100.0, 63.6, 87.5, 100.0, 100.0, 100.0, 100.0, 100.0, 55.6, 100.0, 100.0, 90.9, 100.0]",40,12025-02025-07-28T19:01:40.215396,50641,python,102.7,2.5675,40,22.77,1.28,122,2025-07-28T19:01:40.318164,86.6,"[100.0, 100.0, 100.0, 100.0, 66.7, 100.0, 100.0, 88.9, 45.5, 100.0, 66.7, 100.0, 100.0, 100.0, 41.7, 100.0, 100.0, 100.0, 90.0, 100.0, 100.0, 50.0, 100.0, 100.0, 100.0, 50.0, 100.0, 10.0, 100.0, 66.7, 100.0, 54.5, 100.0, 100.0, 10.0, 100.0, 100.0, 100.0, 50.0, 100.0]",40,11.83
2025-07-28T19:01:40.819120,50641,python,114.3,2.8575,40,23.41,1.32,122,2025-07-28T19:01:40.924314,86.8,"[100.0, 100.0, 100.0, 100.0, 100.0, 90.0, 100.0, 100.0, 36.4, 90.0, 100.0, 100.0, 33.3, 90.9, 50.0, 81.8, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 20.0, 22.2, 100.0, 66.7, 100.0, 100.0, 9.1, 10.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",40,11.83
2025-07-28T19:01:41.426909,50641,python,107.2,2.68,40,24.02,1.37,122,2025-07-28T19:01:41.530595,86.6,"[100.0, 66.7, 90.0, 72.7, 100.0, 70.0, 72.7, 100.0, 100.0, 80.0, 100.0, 100.0, 90.9, 100.0, 63.6, 90.9, 100.0, 90.9, 100.0, 70.0, 100.0, 72.7, 90.0, 100.0, 60.0, 100.0, 100.0, 100.0, 90.0, 100.0, 100.0, 100.0, 100.0, 60.0, 54.5, 100.0, 100.0, 100.0, 100.0, 100.0]",40,11.83
2025-07-28T19:01:42.031269,50641,python,108.9,2.7225,40,24.64,1.4,122,2025-07-28T19:01:42.134392,86.7,"[50.0, 100.0, 100.0, 100.0, 90.0, 100.0, 100.0, 100.0, 100.0, 100.0, 90.9, 44.4, 81.8, 100.0, 100.0, 100.0, 100.0, 100.0, 33.3, 91.7, 100.0, 36.4, 100.0, 100.0, 100.0, 100.0, 60.0, 100.0, 100.0, 50.0, 55.6, 100.0, 100.0, 100.0, 90.0, 90.9, 36.4, 80.0, 100.0, 90.9]",40,13.84
2025-07-28T19:01:42.635590,50641,python,102.6,2.565,40,25.23,1.43,122,2025-07-28T19:01:42.738582,87.5,"[60.0, 100.0, 100.0, 100.0, 100.0, 90.9, 100.0, 0.0, 100.0, 100.0, 100.0, 100.0, 90.0, 100.0, 100.0, 80.0, 100.0, 100.0, 100.0, 22.2, 100.0, 70.0, 100.0, 100.0, 44.4, 100.0, 100.0, 77.8, 75.0, 100.0, 40.0, 100.0, 40.0, 9.1, 90.0, 100.0, 100.0, 100.0, 66.7, 100.0]",40,13.84
