process_timestamp,process_pid,process_process_name,process_rss,process_vms,process_uss,process_pss,process_memory_percent,process_actual_memory_bytes,process_system_total_memory,process_system_available_memory,process_system_memory_percent,system_timestamp,system_total_memory,system_available_memory,system_used_memory,system_free_memory,system_memory_percent,system_buffers,system_cached,system_shared,system_swap_total,system_swap_used,system_swap_free,system_swap_percent
2025-07-20T14:44:02.588122,21073,python,1148633088,14922858496,587608064,872517632,0.8582356086698997,1148633088,134759108608,125783048192,6.7,2025-07-20T14:44:02.588606,134759108608,125783048192,7553642496,122033770496,6.7,345509888,4826185728,193642496,8589930496,0,8589930496,0.0
2025-07-20T14:44:03.097664,21073,python,1156812800,14923907072,587841536,872751104,0.8584301365223824,1156812800,134759108608,125781307392,6.7,2025-07-20T14:44:03.097817,134759108608,125781307392,7555248128,122032009216,6.7,345509888,4826341376,193773568,8589930496,0,8589930496,0.0
2025-07-20T14:44:03.620198,21073,python,1156812800,14923907072,588017664,872927232,0.8584301365223824,1156812800,134759108608,125788708864,6.7,2025-07-20T14:44:03.620366,134759108608,125788708864,7547846656,122039410688,6.7,345509888,4826341376,193773568,8589930496,0,8589930496,0.0
2025-07-20T14:44:04.136092,21073,python,1157074944,14923907072,588124160,873033728,0.8586246643748652,1157074944,134759108608,125787942912,6.7,2025-07-20T14:44:04.136259,134759108608,125787942912,7548612608,122038644736,6.7,345509888,4826341376,193773568,8589930496,0,8589930496,0.0
2025-07-20T14:44:04.645147,21073,python,1157074944,14923907072,588177408,873086976,0.8586246643748652,1157074944,134759108608,125787967488,6.7,2025-07-20T14:44:04.646652,134759108608,125787967488,7550668800,122038644736,6.7,345518080,4824276992,191709184,8589930496,0,8589930496,0.0
2025-07-20T14:44:05.155898,21073,python,1157337088,14923907072,588304384,873213952,0.8588191922273478,1157337088,134759108608,125787967488,6.7,2025-07-20T14:44:05.156027,134759108608,125787967488,7550832640,122038644736,6.7,345518080,4824113152,191545344,8589930496,0,8589930496,0.0
2025-07-20T14:44:05.664585,21073,python,1157599232,14923907072,588374016,873283584,0.8590137200798307,1157599232,134759108608,125787967488,6.7,2025-07-20T14:44:05.665061,134759108608,125787967488,7550828544,122038644736,6.7,345518080,4824117248,191545344,8589930496,0,8589930496,0.0
2025-07-20T14:44:06.172994,21073,python,1157599232,14923907072,588476416,873385984,0.8590137200798307,1157599232,134759108608,125789835264,6.7,2025-07-20T14:44:06.173159,134759108608,125789835264,7548964864,122040508416,6.7,345518080,4824117248,191545344,8589930496,0,8589930496,0.0
2025-07-20T14:44:06.685006,21073,python,1157599232,14923907072,588488704,873397248,0.8592082479323132,1157599232,134759108608,125793722368,6.7,2025-07-20T14:44:06.685152,134759108608,125793722368,7545081856,122044399616,6.7,345518080,4824109056,191545344,8589930496,0,8589930496,0.0
2025-07-20T14:44:07.193432,21073,python,1157861376,14923907072,588541952,873450496,0.8592082479323132,1157861376,134759108608,125804261376,6.6,2025-07-20T14:44:07.193578,134759108608,125804261376,7534538752,122054938624,6.6,345518080,4824113152,191545344,8589930496,0,8589930496,0.0
2025-07-20T14:44:07.701540,21073,python,1157861376,14923907072,588578816,873488384,0.8592082479323132,1157861376,134759108608,125812363264,6.6,2025-07-20T14:44:07.701679,134759108608,125812363264,7526436864,122063040512,6.6,345518080,4824113152,191545344,8589930496,0,8589930496,0.0
2025-07-20T14:44:08.210195,21073,python,1157861376,14923907072,588664832,873574400,0.8592082479323132,1157861376,134759108608,125809586176,6.6,2025-07-20T14:44:08.210341,134759108608,125809586176,7529213952,122060259328,6.6,345518080,4824117248,191545344,8589930496,0,8589930496,0.0
2025-07-20T14:44:08.718137,21073,python,1157861376,14923907072,588685312,873594880,0.8592082479323132,1157861376,134759108608,125810364416,6.6,2025-07-20T14:44:08.718602,134759108608,125810364416,7528435712,122061037568,6.6,345518080,4824117248,191545344,8589930496,0,8589930496,0.0
2025-07-20T14:44:09.226417,21073,python,1157861376,14923907072,588722176,873631744,0.8592082479323132,1157861376,134759108608,125811855360,6.6,2025-07-20T14:44:09.226566,134759108608,125811855360,7526944768,122062524416,6.6,345518080,4824121344,191545344,8589930496,0,8589930496,0.0
2025-07-20T14:44:09.734400,21073,python,1157861376,14923907072,588738560,873648128,0.8592082479323132,1157861376,134759108608,125811855360,6.6,2025-07-20T14:44:09.734552,134759108608,125811855360,7526944768,122062524416,6.6,345518080,4824121344,191545344,8589930496,0,8589930496,0.0
2025-07-20T14:44:10.242627,21073,python,1157861376,14924955648,588828672,873738240,0.8592082479323132,1157861376,134759108608,125812334592,6.6,2025-07-20T14:44:10.243091,134759108608,125812334592,7526461440,122062999552,6.6,345526272,4824121344,191545344,8589930496,0,8589930496,0.0
2025-07-20T14:44:10.751483,21073,python,1157861376,14924955648,588853248,873762816,0.8592082479323132,1157861376,134759108608,125812088832,6.6,2025-07-20T14:44:10.751617,134759108608,125812088832,7526707200,122062753792,6.6,345526272,4824121344,191545344,8589930496,0,8589930496,0.0
2025-07-20T14:44:11.260391,21073,python,1157861376,14924955648,588890112,873799680,0.8592082479323132,1157861376,134759108608,125810814976,6.6,2025-07-20T14:44:11.260583,134759108608,125810814976,7527972864,122061479936,6.6,345526272,4824129536,191545344,8589930496,0,8589930496,0.0
2025-07-20T14:44:11.768522,21073,python,1157861376,14924955648,588939264,873848832,0.8592082479323132,1157861376,134759108608,125811412992,6.6,2025-07-20T14:44:11.768664,134759108608,125811412992,7527247872,122062073856,6.6,345526272,4824260608,191676416,8589930496,0,8589930496,0.0
2025-07-20T14:44:12.278436,21073,python,1157861376,14924955648,588988416,873897984,0.8592082479323132,1157861376,134759108608,125810925568,6.6,2025-07-20T14:44:12.279109,134759108608,125810925568,7527735296,122061586432,6.6,345526272,4824260608,191676416,8589930496,0,8589930496,0.0
2025-07-20T14:44:12.787013,21073,python,1157861376,14924955648,589012992,873922560,0.8592082479323132,1157861376,134759108608,125811929088,6.6,2025-07-20T14:44:12.787165,134759108608,125811929088,7526731776,122062589952,6.6,345526272,4824260608,191676416,8589930496,0,8589930496,0.0
2025-07-20T14:44:13.295244,21073,python,1157861376,14924955648,589033472,873943040,0.8592082479323132,1157861376,134759108608,125812584448,6.6,2025-07-20T14:44:13.295390,134759108608,125812584448,7526076416,122063245312,6.6,345526272,4824260608,191676416,8589930496,0,8589930496,0.0
2025-07-20T14:44:13.803026,21073,python,1158123520,14924955648,589062144,873971712,0.8594027757847961,1158123520,134759108608,125812076544,6.6,2025-07-20T14:44:13.803429,134759108608,125812076544,7526580224,122062737408,6.6,345526272,4824264704,191676416,8589930496,0,8589930496,0.0
2025-07-20T14:44:14.311210,21073,python,1158123520,14924955648,589086720,873996288,0.8594027757847961,1158123520,134759108608,125812076544,6.6,2025-07-20T14:44:14.312841,134759108608,125812076544,7526580224,122062737408,6.6,345526272,4824264704,191676416,8589930496,0,8589930496,0.0
