timestamp,datetime,memory_percent,memory_available_gb,memory_used_gb,cpu_percent,disk_usage_percent,process_memory_mb,process_cpu_percent,network_bytes_sent,network_bytes_recv,network_packets_sent,network_packets_recv
1753684054.0991588,2025-07-28T01:27:34.099159,1.8,184.11310958862305,2.041351318359375,0.2,62.9,1002.84375,0.0,0,0,0,0
1753684084.2642944,2025-07-28T01:28:04.264294,2.5,182.81026077270508,3.3442001342773438,35.0,62.9,2367.41796875,610.3,36904935,20250721,29954,22421
1753684117.8574815,2025-07-28T01:28:37.857481,4.0,180.07732391357422,6.0771331787109375,24.0,62.9,5165.13671875,925.3,791156,47573000,9660,40564
1753684148.3789241,2025-07-28T01:29:08.378924,6.2,175.99726104736328,10.157196044921875,37.2,62.9,8495.8203125,889.9,744657,45658812,9139,38041
1753684178.5288742,2025-07-28T01:29:38.528874,7.5,173.45066833496094,12.703792572021484,50.5,62.9,12284.90234375,1455.9,812906,46049978,10130,38450
