timestamp,interval_count,total_count,queue_size,max_queue_size,cpu_percent
2025-07-28T01:23:29.769273,7,7,1,1,0.0
2025-07-28T01:23:30.269531,12,19,1,2,93.6
2025-07-28T01:23:30.770189,16,35,1,2,92.8
2025-07-28T01:23:31.270571,14,49,1,2,92.6
2025-07-28T01:23:31.770772,13,62,1,2,92.0
2025-07-28T01:23:32.271043,15,77,1,2,92.0
2025-07-28T01:23:32.771391,15,92,1,2,91.7
2025-07-28T01:23:33.271628,13,105,2,2,91.8
2025-07-28T01:23:33.773099,17,122,1,2,92.3
2025-07-28T01:23:34.349464,12,134,1,2,79.6
2025-07-28T01:23:34.850082,21,155,1,2,92.7
2025-07-28T01:23:35.350288,14,169,1,2,93.1
2025-07-28T01:23:35.850514,14,183,1,2,90.5
2025-07-28T01:23:36.351075,16,199,1,2,92.0
2025-07-28T01:23:36.851321,15,214,1,2,91.7
2025-07-28T01:23:37.351566,16,230,1,2,91.6
2025-07-28T01:23:37.854184,12,242,1,2,91.6
2025-07-28T01:23:38.355194,11,253,1,2,91.4
2025-07-28T01:23:38.855444,16,269,1,2,91.6
2025-07-28T01:23:39.355673,14,283,1,2,92.6
2025-07-28T01:23:39.855885,16,299,1,2,92.8
2025-07-28T01:23:40.356074,15,314,1,2,92.6
2025-07-28T01:23:40.857054,15,329,1,2,91.5
2025-07-28T01:23:41.362106,13,342,1,2,92.1
2025-07-28T01:23:41.862369,16,358,1,2,92.4
2025-07-28T01:23:42.362595,17,375,1,2,70.1
2025-07-28T01:23:42.862838,15,390,1,2,92.0
2025-07-28T01:23:43.364417,16,406,1,2,92.3
2025-07-28T01:23:43.864872,14,420,1,2,91.4
2025-07-28T01:23:44.366154,14,434,1,2,93.3
2025-07-28T01:23:44.866402,17,451,1,2,90.0
2025-07-28T01:23:45.366714,12,463,1,2,88.2
2025-07-28T01:23:45.866963,15,478,1,2,88.2
2025-07-28T01:23:46.367331,13,491,1,2,89.8
2025-07-28T01:23:46.868158,9,500,1,2,89.1
2025-07-28T01:23:47.372131,17,517,1,2,92.6
2025-07-28T01:23:47.872396,14,531,1,2,89.4
2025-07-28T01:23:48.372681,16,547,1,2,89.5
2025-07-28T01:23:48.873484,14,561,1,2,88.6
2025-07-28T01:23:49.377881,17,578,1,2,88.9
2025-07-28T01:23:49.878091,14,592,1,2,87.6
2025-07-28T01:23:50.378303,16,608,1,2,92.3
2025-07-28T01:23:50.879051,18,626,1,2,90.6
2025-07-28T01:23:51.379302,12,638,1,2,91.4
2025-07-28T01:23:51.881098,12,650,1,2,88.5
2025-07-28T01:23:52.381342,20,670,1,2,68.0
2025-07-28T01:23:52.881549,16,686,1,2,90.2
2025-07-28T01:23:53.381764,15,701,1,2,92.4
2025-07-28T01:23:53.881972,14,715,1,2,88.3
2025-07-28T01:23:54.384242,17,732,1,2,88.9
2025-07-28T01:23:54.885068,14,746,1,2,89.5
