process_timestamp,process_pid,process_process_name,process_rss,process_vms,process_uss,process_pss,process_memory_percent,process_actual_memory_bytes,process_system_total_memory,process_system_available_memory,process_system_memory_percent,system_timestamp,system_total_memory,system_available_memory,system_used_memory,system_free_memory,system_memory_percent,system_buffers,system_cached,system_shared,system_swap_total,system_swap_used,system_swap_free,system_swap_percent
2025-07-16T09:21:30.975770,33508,python,1151098880,14924062720,589770752,873845760,0.8584525094880233,1151098880,134757982208,124727984128,7.4,2025-07-16T09:21:30.976216,134757982208,124727984128,8525488128,120206954496,7.4,525557760,5499981824,251510784,8589930496,0,8589930496,0.0
2025-07-16T09:21:31.482577,33508,python,1157095424,14924062720,590036992,874112000,0.8586470389665039,1157095424,134757982208,124735598592,7.4,2025-07-16T09:21:31.483059,134757982208,124735598592,8517873664,120214564864,7.4,525557760,5499985920,251510784,8589930496,0,8589930496,0.0
2025-07-16T09:21:31.990609,33508,python,1157357568,14924062720,590209024,874284032,0.8588415684449843,1157357568,134757982208,124734152704,7.4,2025-07-16T09:21:31.990752,134757982208,124734152704,8519172096,120213086208,7.4,525557760,5500166144,251641856,8589930496,0,8589930496,0.0
2025-07-16T09:21:32.498705,33508,python,1157357568,14924062720,590442496,874517504,0.8588415684449843,1157357568,134757982208,124735881216,7.4,2025-07-16T09:21:32.498858,134757982208,124735881216,8517431296,120214814720,7.4,525557760,5500178432,251641856,8589930496,0,8589930496,0.0
2025-07-16T09:21:33.007188,33508,python,1157357568,14924062720,590528512,874603520,0.8588415684449843,1157357568,134757982208,124738035712,7.4,2025-07-16T09:21:33.008012,134757982208,124738035712,8515272704,120216965120,7.4,525557760,5500186624,251641856,8589930496,0,8589930496,0.0
2025-07-16T09:21:33.514712,33508,python,1157619712,14924062720,590639104,874714112,0.8590360979234647,1157619712,134757982208,124742000640,7.4,2025-07-16T09:21:33.514950,134757982208,124742000640,8514519040,120220930048,7.4,525557760,5496975360,248430592,8589930496,0,8589930496,0.0
2025-07-16T09:21:34.025451,33508,python,1157619712,14925111296,590761984,874836992,0.8590360979234647,1157619712,134757982208,124741271552,7.4,2025-07-16T09:21:34.025769,134757982208,124741271552,8515260416,120220188672,7.4,525557760,5496975360,248430592,8589930496,0,8589930496,0.0
2025-07-16T09:21:34.531954,33508,python,1157619712,14925111296,590815232,874890240,0.8590360979234647,1157619712,134757982208,124740235264,7.4,2025-07-16T09:21:34.532102,134757982208,124740235264,8516296704,120219152384,7.4,525557760,5496975360,248430592,8589930496,0,8589930496,0.0
2025-07-16T09:21:35.040088,33508,python,1157881856,14925111296,590864384,874939392,0.8592306274019452,1157881856,134757982208,124716580864,7.5,2025-07-16T09:21:35.041566,134757982208,124716580864,8536645632,120195485696,7.5,525565952,5500284928,251707392,8589930496,0,8589930496,0.0
2025-07-16T09:21:35.547484,33508,python,1157881856,14925111296,590901248,874976256,0.8592306274019452,1157881856,134757982208,124715180032,7.5,2025-07-16T09:21:35.547759,134757982208,124715180032,8538046464,120194084864,7.5,525565952,5500284928,251707392,8589930496,0,8589930496,0.0
