timestamp,queue_size
2025-08-03T05:51:06.586871,1
2025-08-03T05:51:06.587140,1
2025-08-03T05:51:06.587328,2
2025-08-03T05:51:06.587769,1
2025-08-03T05:51:06.587939,2
2025-08-03T05:51:06.588229,1
2025-08-03T05:51:06.588442,1
2025-08-03T05:51:06.588626,2
2025-08-03T05:51:06.588978,1
2025-08-03T05:51:06.589272,1
2025-08-03T05:52:59.317870,1
2025-08-03T05:52:59.318117,1
2025-08-03T05:52:59.318492,1
2025-08-03T05:52:59.318662,2
2025-08-03T05:52:59.318889,1
2025-08-03T05:52:59.319058,2
2025-08-03T05:52:59.319311,1
2025-08-03T05:52:59.319503,2
2025-08-03T05:52:59.319677,3
2025-08-03T05:52:59.319851,4
2025-08-03T05:54:51.818337,1
2025-08-03T05:54:51.818571,1
2025-08-03T05:54:51.818742,2
2025-08-03T05:54:51.819094,1
2025-08-03T05:54:51.819261,2
2025-08-03T05:54:51.819482,1
2025-08-03T05:54:51.819687,2
2025-08-03T05:54:51.819862,3
2025-08-03T05:54:51.820030,4
2025-08-03T05:54:51.820212,5
