timestamp,queue_size
2025-07-28T01:24:44.377447,1
2025-07-28T01:24:44.513600,1
2025-07-28T01:24:44.809408,1
2025-07-28T01:24:44.818161,1
2025-07-28T01:24:45.582165,1
2025-07-28T01:24:45.639173,1
2025-07-28T01:24:45.918410,1
2025-07-28T01:24:46.216445,1
2025-07-28T01:24:46.399518,1
2025-07-28T01:24:46.557325,1
2025-07-28T01:24:46.850152,1
2025-07-28T01:24:46.870583,1
2025-07-28T01:24:46.877757,1
2025-07-28T01:24:47.018660,1
2025-07-28T01:24:47.100745,1
2025-07-28T01:24:47.148132,1
2025-07-28T01:24:47.297244,1
2025-07-28T01:24:47.307792,1
2025-07-28T01:24:47.459886,1
2025-07-28T01:24:47.484599,1
2025-07-28T01:24:47.522179,1
2025-07-28T01:24:47.763454,1
2025-07-28T01:24:47.769985,1
2025-07-28T01:24:47.779821,1
2025-07-28T01:24:47.823057,1
2025-07-28T01:24:47.838567,1
2025-07-28T01:24:47.925655,1
2025-07-28T01:24:47.952548,1
2025-07-28T01:24:48.101862,1
2025-07-28T01:24:48.115298,1
2025-07-28T01:24:48.219950,1
2025-07-28T01:24:48.244479,1
2025-07-28T01:24:48.304167,1
2025-07-28T01:24:48.427522,1
2025-07-28T01:24:48.448381,1
2025-07-28T01:24:48.486963,1
2025-07-28T01:24:48.496418,1
2025-07-28T01:24:48.508625,1
2025-07-28T01:24:48.576144,1
2025-07-28T01:24:48.600695,1
2025-07-28T01:24:48.639246,1
2025-07-28T01:24:48.646165,1
2025-07-28T01:24:48.650533,1
2025-07-28T01:24:48.755547,1
2025-07-28T01:24:48.791780,1
2025-07-28T01:24:48.819995,1
2025-07-28T01:24:49.022467,1
2025-07-28T01:24:49.042736,1
2025-07-28T01:24:49.046839,1
2025-07-28T01:24:49.165412,1
2025-07-28T01:24:49.241296,1
2025-07-28T01:24:49.247439,1
2025-07-28T01:24:49.265729,1
2025-07-28T01:24:49.349316,1
2025-07-28T01:24:49.406440,1
2025-07-28T01:24:49.507827,1
2025-07-28T01:24:49.558079,1
2025-07-28T01:24:49.582698,1
2025-07-28T01:24:49.649291,1
2025-07-28T01:24:49.653519,1
2025-07-28T01:24:49.735815,1
2025-07-28T01:24:49.835108,1
2025-07-28T01:24:49.850511,1
2025-07-28T01:24:49.857564,1
2025-07-28T01:24:49.876733,1
2025-07-28T01:24:49.882328,1
2025-07-28T01:24:49.888196,1
2025-07-28T01:24:49.907514,1
2025-07-28T01:24:49.919695,1
2025-07-28T01:24:50.087886,1
2025-07-28T01:24:50.139931,1
2025-07-28T01:24:50.148761,1
2025-07-28T01:24:50.219606,1
2025-07-28T01:24:50.246662,1
2025-07-28T01:24:50.386749,1
2025-07-28T01:24:50.448493,1
2025-07-28T01:24:50.489839,1
2025-07-28T01:24:50.498525,1
2025-07-28T01:24:50.514308,1
2025-07-28T01:24:50.540949,1
2025-07-28T01:24:50.587739,1
2025-07-28T01:24:50.640425,1
2025-07-28T01:24:50.689585,1
2025-07-28T01:24:50.698119,1
2025-07-28T01:24:50.717028,1
2025-07-28T01:24:50.727207,1
2025-07-28T01:24:50.735998,1
2025-07-28T01:24:50.776743,1
2025-07-28T01:24:50.880372,1
2025-07-28T01:24:50.901867,1
2025-07-28T01:24:50.910611,1
2025-07-28T01:24:50.914592,1
2025-07-28T01:24:50.921995,1
2025-07-28T01:24:50.930449,1
2025-07-28T01:24:50.938302,1
2025-07-28T01:24:50.947001,1
