process_timestamp,process_pid,process_process_name,process_rss,process_vms,process_uss,process_pss,process_memory_percent,process_actual_memory_bytes,process_system_total_memory,process_system_available_memory,process_system_memory_percent,system_timestamp,system_total_memory,system_available_memory,system_used_memory,system_free_memory,system_memory_percent,system_buffers,system_cached,system_shared,system_swap_total,system_swap_used,system_swap_free,system_swap_percent
2025-07-18T16:52:33.101356,11182,python,1147224064,14999654400,591740928,869747712,0.8530421842962,1147224064,134757978112,127926890496,5.1,2025-07-18T16:52:33.101746,134757978112,127926890496,5474611200,124241936384,5.1,347144192,4694286336,89112576,8589930496,0,8589930496,0.0
2025-07-18T16:52:33.607724,11182,python,1171140608,15000326144,608436224,890219520,0.8690695900962851,1171140608,134757978112,127911522304,5.1,2025-07-18T16:52:33.607861,134757978112,127911522304,5489975296,124226543616,5.1,347152384,4694306816,89112576,8589930496,0,8589930496,0.0
2025-07-18T16:52:34.113346,11182,python,1171664896,15001559040,608935936,890719232,0.8694586490650715,1171664896,134757978112,127915999232,5.1,2025-07-18T16:52:34.113779,134757978112,127915999232,5485486080,124230946816,5.1,347152384,4694392832,89112576,8589930496,0,8589930496,0.0
2025-07-18T16:52:34.620960,11182,python,1171927040,15001559040,609042432,890825728,0.8696531785494647,1171927040,134757978112,127907491840,5.1,2025-07-18T16:52:34.621085,134757978112,127907491840,5493972992,124222418944,5.1,347152384,4694433792,89112576,8589930496,0,8589930496,0.0
2025-07-18T16:52:35.126479,11182,python,1171054592,15001444352,608210944,889994240,0.8690057601092186,1171054592,134757978112,127886700544,5.1,2025-07-18T16:52:35.126634,134757978112,127886700544,5506412544,124201566208,5.1,347152384,4702846976,97501184,8589930496,0,8589930496,0.0
2025-07-18T16:52:35.641862,11182,python,1171054592,15001444352,608583680,890366976,0.8690057601092186,1171054592,134757978112,127882145792,5.1,2025-07-18T16:52:35.642116,134757978112,127882145792,5510922240,124197011456,5.1,347152384,4702892032,97501184,8589930496,0,8589930496,0.0
2025-07-18T16:52:36.161663,11182,python,1171054592,15001444352,608722944,890506240,0.8690057601092186,1171054592,134757978112,127876255744,5.1,2025-07-18T16:52:36.161911,134757978112,127876255744,5516857344,124191076352,5.1,347152384,4702892032,97501184,8589930496,0,8589930496,0.0
2025-07-18T16:52:36.668270,11182,python,1171054592,15001444352,608821248,890604544,0.8690057601092186,1171054592,134757978112,127874138112,5.1,2025-07-18T16:52:36.668418,134757978112,127874138112,5533687808,124188893184,5.1,347152384,4688244736,82755584,8589930496,0,8589930496,0.0
2025-07-18T16:52:37.186809,11182,python,1171230720,15001456640,608796672,890579968,0.8691364596065452,1171230720,134757978112,127862337536,5.1,2025-07-18T16:52:37.187161,134757978112,127862337536,5545480192,124177080320,5.1,347152384,4688265216,82755584,8589930496,0,8589930496,0.0
2025-07-18T16:52:37.704621,11182,python,1171230720,15001456640,608919552,890702848,0.8691364596065452,1171230720,134757978112,127860789248,5.1,2025-07-18T16:52:37.705017,134757978112,127860789248,5547028480,124175454208,5.1,347152384,4688343040,82755584,8589930496,0,8589930496,0.0
2025-07-18T16:52:38.215851,11182,python,1171492864,15001616384,609116160,890899456,0.8693309890909384,1171492864,134757978112,127857750016,5.1,2025-07-18T16:52:38.215998,134757978112,127857750016,5550084096,124172357632,5.1,347152384,4688384000,82755584,8589930496,0,8589930496,0.0
2025-07-18T16:52:38.722506,11182,python,1171271680,15001616384,608616448,890399744,0.8691668548384817,1171271680,134757978112,127847178240,5.1,2025-07-18T16:52:38.722899,134757978112,127847178240,5560655872,124161724416,5.1,347160576,4688437248,82755584,8589930496,0,8589930496,0.0
2025-07-18T16:52:39.230256,11182,python,1171795968,15001616384,609177600,890960896,0.8695559138072682,1171795968,134757978112,127839694848,5.1,2025-07-18T16:52:39.230521,134757978112,127839694848,5568012288,124154191872,5.1,347160576,4688613376,82886656,8589930496,0,8589930496,0.0
2025-07-18T16:52:39.741467,11182,python,1171795968,15001616384,609210368,890993664,0.8695559138072682,1171795968,134757978112,127739236352,5.2,2025-07-18T16:52:39.742637,134757978112,127739236352,5666410496,124053680128,5.2,347160576,4690726912,84951040,8589930496,0,8589930496,0.0
2025-07-18T16:52:40.260124,11182,python,1166790656,15001374720,604131328,885914624,0.8660361459490282,1166790656,134757978112,127574306816,5.3,2025-07-18T16:52:40.260634,134757978112,127574306816,5831184384,123888742400,5.3,347160576,4690890752,85114880,8589930496,0,8589930496,0.0
2025-07-18T16:52:40.775647,11182,python,1171771392,15001550848,609095680,890878976,0.8695376766681063,1171771392,134757978112,127569051648,5.3,2025-07-18T16:52:40.776210,134757978112,127569051648,5836447744,123883466752,5.3,347160576,4690903040,85114880,8589930496,0,8589930496,0.0
2025-07-18T16:52:41.283721,11182,python,1172033536,15001710592,609267712,891051008,0.8697322061524996,1172033536,134757978112,127566245888,5.3,2025-07-18T16:52:41.283872,134757978112,127566245888,5839253504,123880660992,5.3,347160576,4690903040,85114880,8589930496,0,8589930496,0.0
2025-07-18T16:52:41.800748,11182,python,1172033536,15001710592,609288192,891071488,0.8697322061524996,1172033536,134757978112,127566299136,5.3,2025-07-18T16:52:41.801073,134757978112,127566299136,5841428480,123880714240,5.3,347160576,4688674816,82886656,8589930496,0,8589930496,0.0
2025-07-18T16:52:42.307961,11182,python,1171668992,15001755648,609013760,890797056,0.8694616885882652,1171668992,134757978112,127792660480,5.2,2025-07-18T16:52:42.309495,134757978112,127792660480,5613002752,124107067392,5.2,347160576,4690747392,84951040,8589930496,0,8589930496,0.0
2025-07-18T16:52:42.826197,11182,python,1172455424,15001755648,609701888,891485184,0.8700452770414449,1172455424,134757978112,127979216896,5.0,2025-07-18T16:52:42.826346,134757978112,127979216896,5426229248,124293623808,5.0,347160576,4690964480,85114880,8589930496,0,8589930496,0.0
2025-07-18T16:52:43.331804,11182,python,1172455424,15001755648,609746944,891530240,0.8700452770414449,1172455424,134757978112,127970828288,5.0,2025-07-18T16:52:43.331967,134757978112,127970828288,5434646528,124285153280,5.0,347160576,4691017728,85114880,8589930496,0,8589930496,0.0
2025-07-18T16:52:43.837889,11182,python,1163321344,15001481216,600461312,882244608,0.8632671403196186,1163321344,134757978112,127982620672,5.0,2025-07-18T16:52:43.838123,134757978112,127982620672,5422837760,124296921088,5.0,347168768,4691050496,85114880,8589930496,0,8589930496,0.0
2025-07-18T16:52:44.344718,11182,python,1171709952,15001759744,609062912,890846208,0.8694920838202016,1171709952,134757978112,127967191040,5.0,2025-07-18T16:52:44.344914,134757978112,127967191040,5440503808,124281483264,5.0,347168768,4688822272,82886656,8589930496,0,8589930496,0.0
2025-07-18T16:52:44.851293,11182,python,1171709952,15001759744,609214464,890997760,0.8694920838202016,1171709952,134757978112,127965741056,5.0,2025-07-18T16:52:44.851428,134757978112,127965741056,5441974272,124279902208,5.0,347168768,4688932864,82886656,8589930496,0,8589930496,0.0
2025-07-18T16:52:45.357491,11182,python,1171709952,15001759744,609239040,891022336,0.8694920838202016,1171709952,134757978112,127955677184,5.0,2025-07-18T16:52:45.358008,134757978112,127955677184,5451980800,124269838336,5.0,347168768,4688990208,82886656,8589930496,0,8589930496,0.0
2025-07-18T16:52:45.865165,11182,python,1171644416,15002701824,609226752,891010048,0.8694434514491034,1171644416,134757978112,127959879680,5.0,2025-07-18T16:52:45.865313,134757978112,127959879680,5447749632,124274040832,5.0,347168768,4689018880,82886656,8589930496,0,8589930496,0.0
