Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageEpsilon	StdEpsilon	MaxEpsilon	MinEpsilon	QVals	QTargets	LossQ	DeltaLossQ	StopIter
1	-4302.311197916667	3187.5017385616175	-217.0029	-11100.095	187.08333333333334	1.0	0.0	1.0	1.0	0.37024710245640674	-21.772808074951172	0.0	0.0	79.0
2	-3990.1516927083335	3537.3562632753483	1019.6208	-11710.674	184.08333333333334	0.9992010145226445	0.0004007099724806061	1.0	0.999	0.3767854102807095	-24.83700180053711	-527.1900634765625	7.41229248046875	79.0
3	-3354.126953125	3014.405635168123	1333.4259	-10110.173	178.25	0.9989999072564058	1.1920928955078125e-07	0.999	0.999	2.433515928023625	-31.136302947998047	-1143.864990234375	133.00506591796875	79.0
4	-3798.5403645833335	3522.816676089367	672.08704	-11964.26	178.08333333333334	0.9989998851102941	1.1920928955078125e-07	0.999	0.999	21.83919301470588	-26.517589569091797	-1911.8917236328125	746.688232421875	79.0
5	-3784.4567057291665	3199.42234369477	534.4679	-10182.42	176.0	0.9989999534970239	5.960464477539063e-08	0.999	0.999	97.63223958333333	-23.225955963134766	-4872.9140625	3688.810791015625	79.0
6	-4485.841471354167	4231.278766519644	341.54236	-13205.696	186.83333333333334	0.9990000087584081	0.0	0.999	0.999	371.49358183856504	-20.86170196533203	-17915.5	14818.474609375	79.0
7	-4099.802083333333	2770.494540691246	587.9293	-9698.156	184.33333333333334	0.9990000221946023	0.0	0.999	0.999	1008.5826136363636	-20.765045166015625	-181807.96875	154255.125	79.0
8	-4582.557942708333	4736.667182735135	1709.0262	-15626.351	189.0	0.9990000623337766	5.960464477539063e-08	0.999	0.999	2435.208776595745	-23.3064022064209	-488879.34375	357468.15625	79.0
9	-4143.246744791667	2787.193092222592	54.000652	-11712.995	190.33333333333334	0.9990000120351012	0.0	0.999	0.999	5265.197183098591	-27.00102996826172	-2620301.0	1923631.0	79.0
10	-4207.718098958333	3391.3181311499907	581.0139	-10823.501	175.66666666666666	0.9989999086802243	1.1920928955078125e-07	0.999	0.999	9536.370229007634	-22.785804748535156	-5806368.0	3637894.0	79.0
11	-4909.107421875	3902.3705615945805	252.50204	-15306.9795	195.5	0.9990000066945158	0.0	0.999	0.999	12814.439588688945	-23.051555633544922	-8162086.5	4315786.5	79.0
12	-3651.1048177083335	2691.626521888453	-284.73978	-11133.583	179.58333333333334	0.9989999690124824	5.960464477539063e-08	0.999	0.999	22152.46290247317	-21.798473358154297	-42149888.0	26138164.0	79.0
13	-3684.28515625	3437.166274709444	218.64847	-10960.718	171.83333333333334	0.9989998570884147	1.7881393432617188e-07	0.999	0.999	34616.82341463415	-23.591901779174805	-233396368.0	143098064.0	79.0
14	-4062.7893880208335	3092.632966691435	-264.67313	-11018.705	190.08333333333334	0.9989999810626928	5.960464477539063e-08	0.999	0.999	59903.85896870868	-20.961544036865234	-994988800.0	568604416.0	79.0
15	-2735.630859375	1991.1465708648036	-216.74771	-8557.153	179.16666666666666	0.998999914128274	1.1920928955078125e-07	0.999	0.999	90478.42843779233	-17.04592514038086	-2480278272.0	1231049216.0	79.0
16	-3331.5784505208335	2587.074151752645	-62.177723	-9586.294	172.33333333333334	0.9989998071574051	1.7881393432617188e-07	0.999	0.999	128592.03112840466	-13.629440307617188	-5165501440.0	2315633408.0	79.0
17	-4901.634114583333	3716.632167253933	994.20734	-13705.22	188.91666666666666	0.9990000519678492	5.960464477539063e-08	0.999	0.999	172791.8687361419	-20.80010223388672	-11891913728.0	5154498560.0	79.0
18	-3466.1341145833335	2619.299651942608	397.50638	-10477.6	191.33333333333334	0.9989999213277145	1.1920928955078125e-07	0.999	0.999	260527.32749562172	-17.49669075012207	-24974839808.0	10176782336.0	79.0
19	-4581.925455729167	3677.233380319141	-234.74805	-16916.424	187.0	0.9990000297519042	0.0	0.999	0.999	288793.9784946237	-22.583406448364258	-40781299712.0	14752546816.0	79.0
