timestamp,datetime,memory_percent,memory_available_gb,memory_used_gb,cpu_percent,disk_usage_percent,process_memory_mb,process_cpu_percent,network_bytes_sent,network_bytes_recv,network_packets_sent,network_packets_recv
1753034456.4998188,2025-07-20T14:00:56.499819,5.3,118.88774871826172,5.2994232177734375,2.2,5.6,965.6875,0.0,0,0,0,0
1753034486.6348553,2025-07-20T14:01:26.634855,5.5,118.55281066894531,5.640300750732422,3.8,5.6,1199.0390625,2.3,145196,124602,223,199
1753034516.775571,2025-07-20T14:01:56.775571,5.4,118.69776153564453,5.499164581298828,0.0,5.6,1199.0390625,0.4,151201,144418,228,241
1753034546.8969045,2025-07-20T14:02:26.896904,5.5,118.56327819824219,5.633537292480469,0.3,5.6,1199.0390625,0.3,23766,63224,101,124
1753034577.037653,2025-07-20T14:02:57.037653,5.5,118.56303787231445,5.633819580078125,0.0,5.6,1199.0390625,0.4,16883,19971,85,91
1753034607.1510866,2025-07-20T14:03:27.151087,5.5,118.65015411376953,5.546733856201172,0.3,5.6,1199.0390625,0.3,10615,10076,51,48
1753034637.2977784,2025-07-20T14:03:57.297778,5.5,118.62910842895508,5.563804626464844,1.2,5.6,1199.0390625,0.4,64876,48547,190,207
1753034667.4390085,2025-07-20T14:04:27.439008,5.5,118.63002395629883,5.564769744873047,0.0,5.6,1199.0390625,0.3,192557,47575,230,177
1753034697.5808933,2025-07-20T14:04:57.580893,5.5,118.6246109008789,5.554512023925781,2.5,5.6,1199.0390625,0.3,182446,146302,446,456
1753034727.7278218,2025-07-20T14:05:27.727822,5.5,118.61091613769531,5.568290710449219,0.9,5.6,1199.0390625,0.3,117357,195533,507,536
1753034757.878188,2025-07-20T14:05:57.878188,5.5,118.59407806396484,5.585079193115234,1.9,5.6,1199.0390625,0.3,113561,198157,492,526
1753034788.0252917,2025-07-20T14:06:28.025292,5.5,118.59101104736328,5.588161468505859,2.2,5.6,1199.0390625,0.3,169062,186609,510,507
1753034818.1599264,2025-07-20T14:06:58.159926,5.6,118.51338195800781,5.6657867431640625,5.0,5.6,1199.0390625,0.3,401794,304741,983,927
1753034848.2947993,2025-07-20T14:07:28.294799,5.6,118.52352905273438,5.673301696777344,0.0,5.6,1199.0390625,0.3,372403,226916,838,787
1753034878.4272034,2025-07-20T14:07:58.427203,5.5,118.62295532226562,5.573905944824219,0.3,5.6,1199.0390625,0.3,16664,24430,91,92
1753034908.5749655,2025-07-20T14:08:28.574965,5.5,118.61345291137695,5.5813446044921875,2.2,5.6,1199.0390625,0.3,5021,2838,37,29
1753034938.7162786,2025-07-20T14:08:58.716279,5.6,118.51730346679688,5.673427581787109,0.3,5.6,1199.0390625,0.3,70631,61627,238,241
1753034968.8298285,2025-07-20T14:09:28.829829,5.5,118.54448699951172,5.650154113769531,1.9,5.6,1199.0390625,0.3,13493,10548,48,44
1753034998.9533625,2025-07-20T14:09:58.953362,5.6,118.49223327636719,5.686893463134766,1.6,5.6,1199.0390625,0.3,430902,301095,967,902
1753035029.0938833,2025-07-20T14:10:29.093883,5.6,118.47613525390625,5.702907562255859,0.0,5.6,1199.0390625,0.3,110990,60145,279,241
1753035059.228045,2025-07-20T14:10:59.228045,5.6,118.43716049194336,5.752590179443359,1.9,5.6,1199.0390625,0.3,70539,46194,202,205
