timestamp,datetime,memory_percent,memory_available_gb,memory_used_gb,cpu_percent,disk_usage_percent,process_memory_mb,process_cpu_percent,network_bytes_sent,network_bytes_recv,network_packets_sent,network_packets_recv
1752185954.2634606,2025-07-10T18:19:14.263461,5.5,118.66061019897461,5.51458740234375,1.9,4.7,965.47265625,0.0,0,0,0,0
1752185984.3984706,2025-07-10T18:19:44.398471,6.0,117.92645263671875,6.258518218994141,28.6,4.7,1283.81640625,147.6,2332412,2335514,185,206
1752186014.5396543,2025-07-10T18:20:14.539654,7.1,116.57582473754883,7.609149932861328,98.5,4.7,1912.8125,1650.2,586933,589019,94,96
1752186044.6752472,2025-07-10T18:20:44.675247,7.3,116.40147018432617,7.783565521240234,79.7,4.7,2136.66015625,143.1,2418344,2416084,180,173
1752186074.8099527,2025-07-10T18:21:14.809953,6.1,117.84738540649414,6.337596893310547,27.2,4.7,1343.20703125,321.6,2131302,2142796,182,209
1752186104.9447021,2025-07-10T18:21:44.944702,6.1,117.80550003051758,6.379398345947266,32.3,4.7,1290.85546875,412.1,2224902,2222936,126,122
1752186135.0786939,2025-07-10T18:22:15.078694,6.2,117.73310470581055,6.451774597167969,28.2,4.7,1209.94140625,416.2,2054361,2054722,183,177
1752186165.216406,2025-07-10T18:22:45.216406,7.6,116.02481079101562,8.160041809082031,77.7,4.7,2077.72265625,316.0,2125816,2123660,126,121
1752186195.3516917,2025-07-10T18:23:15.351692,6.3,117.55665969848633,6.628173828125,42.7,4.7,1889.2265625,133.4,2547536,2552376,275,279
1752186225.4857635,2025-07-10T18:23:45.485764,6.1,117.86770629882812,6.317207336425781,28.5,4.7,1347.4375,428.3,1958191,1959033,142,155
1752186255.6320643,2025-07-10T18:24:15.632064,6.0,117.9608039855957,6.227954864501953,37.5,4.7,1286.05859375,422.3,1946506,1953988,167,179
1752186285.7662077,2025-07-10T18:24:45.766208,6.5,117.32039642333984,6.8683624267578125,26.3,4.7,1580.69921875,406.7,1817980,1815555,110,105
1752186315.907305,2025-07-10T18:25:15.907305,7.4,116.27719497680664,7.911537170410156,78.4,4.7,1973.18359375,234.6,2080746,2081955,154,147
1752186346.0420477,2025-07-10T18:25:46.042048,6.1,117.83303451538086,6.355693817138672,35.0,4.7,1418.1484375,207.8,2415430,2413329,128,124
1752186376.1756754,2025-07-10T18:26:16.175675,6.0,117.94224166870117,6.246974945068359,25.2,4.7,1330.3984375,414.7,1793571,1795757,144,143
1752186406.3101366,2025-07-10T18:26:46.310137,6.1,117.9059066772461,6.282768249511719,23.9,4.7,1277.37890625,415.2,2026235,2023808,109,103
1752186436.4436798,2025-07-10T18:27:16.443680,7.0,116.72970199584961,7.4589385986328125,28.3,4.7,1583.39453125,424.3,1754903,1769992,186,181
1752186466.5782096,2025-07-10T18:27:46.578210,7.3,116.28146362304688,7.907115936279297,77.5,4.7,2136.9921875,161.7,2472974,2470801,133,128
1752186496.7122083,2025-07-10T18:28:16.712208,6.1,117.86503601074219,6.323528289794922,26.1,4.7,1413.16796875,282.8,2434211,2444551,241,243
1752186526.846203,2025-07-10T18:28:46.846203,6.0,117.92438888549805,6.264251708984375,31.1,4.7,1328.7578125,419.9,2200664,2202849,129,126
1752186556.9797041,2025-07-10T18:29:16.979704,6.0,117.94735717773438,6.241413116455078,23.6,4.7,1249.8671875,419.0,1919645,1921014,136,134
1752186587.1174457,2025-07-10T18:29:47.117446,7.4,116.21136093139648,7.977390289306641,75.1,4.7,2151.8984375,374.2,2083837,2081601,107,101
