timestamp,datetime,memory_percent,memory_available_gb,memory_used_gb,cpu_percent,disk_usage_percent,process_memory_mb,process_cpu_percent,network_bytes_sent,network_bytes_recv,network_packets_sent,network_packets_recv
1756829886.7434623,2025-09-02T12:18:06.743462,8.5,114.79902648925781,10.525470733642578,1.6,7.8,966.2265625,0.0,0,0,0,0
1756829916.891198,2025-09-02T12:18:36.891198,9.1,114.1013069152832,11.219280242919922,2.2,7.8,1861.30078125,13.5,1567498,1563870,1857,1855
1756829947.0287924,2025-09-02T12:19:07.028792,9.1,114.06250381469727,11.255096435546875,1.3,7.8,1861.30078125,0.4,639672,64265,547,400
1756829977.1686275,2025-09-02T12:19:37.168628,9.0,114.19458770751953,11.12445068359375,0.6,7.8,1861.30078125,0.4,11053,8723,79,79
1756830007.3079188,2025-09-02T12:20:07.307919,9.0,114.15485000610352,11.16183853149414,7.2,7.8,1861.30078125,0.4,1327841,168958,1235,816
1756830037.4428031,2025-09-02T12:20:37.442803,9.1,114.0801773071289,11.224647521972656,6.3,7.8,1861.30078125,0.3,144669,226269,918,950
1756830067.590483,2025-09-02T12:21:07.590483,9.0,114.16840744018555,11.154178619384766,1.3,7.8,1861.30078125,0.4,151138,205970,900,933
1756830097.7336462,2025-09-02T12:21:37.733646,9.0,114.16313171386719,11.156524658203125,2.5,7.8,1861.30078125,0.4,12737,7737,65,60
1756830127.867841,2025-09-02T12:22:07.867841,9.1,114.14289474487305,11.177608489990234,1.2,7.8,1861.30078125,0.4,38921,33391,160,162
1756830158.0135498,2025-09-02T12:22:38.013550,9.1,114.12178421020508,11.183418273925781,2.2,7.8,1861.30078125,0.4,763954,226694,1013,830
1756830188.1610563,2025-09-02T12:23:08.161056,9.1,114.10215377807617,11.220664978027344,0.9,7.8,1861.30078125,0.4,232720,274090,818,853
1756830218.2762384,2025-09-02T12:23:38.276238,9.1,114.08712768554688,11.228523254394531,0.6,7.8,1861.30078125,0.4,762861,69476,706,427
1756830248.4086304,2025-09-02T12:24:08.408630,9.1,114.03272247314453,11.267803192138672,0.6,7.8,1861.30078125,0.3,26108,24476,120,118
