timestamp,steps_per_sec
2025-07-23T09:52:54.854042,823.2
2025-07-23T09:52:55.245065,562.7
2025-07-23T09:52:55.591606,639.3
2025-07-23T09:52:55.933913,736.2
2025-07-23T09:52:56.201522,706.7
2025-07-23T09:52:56.670257,673.7
2025-07-23T09:52:57.044816,675.1
2025-07-23T09:52:57.406132,679.1
2025-07-23T09:52:57.928973,651.1
2025-07-23T09:52:58.143203,672.3
2025-07-23T09:52:58.306992,709.0
2025-07-23T09:52:58.437235,748.9
2025-07-23T09:52:58.636789,773.7
2025-07-23T09:52:58.868159,800.4
2025-07-23T09:52:59.095410,816.1
2025-07-23T09:52:59.530641,788.4
2025-07-23T09:52:59.818603,793.7
2025-07-23T09:53:00.057023,805.3
2025-07-23T09:53:00.295726,845.5
2025-07-23T09:53:00.777984,821.2
2025-07-23T09:53:00.998944,832.7
2025-07-23T09:53:01.195775,846.6
2025-07-23T09:53:01.626257,831.3
2025-07-23T09:53:01.978365,826.3
2025-07-23T09:53:02.136887,842.8
2025-07-23T09:53:02.565954,829.6
2025-07-23T09:53:02.887649,828.3
2025-07-23T09:53:03.094680,838.2
2025-07-23T09:53:03.675038,813.0
2025-07-23T09:53:04.072657,805.9
2025-07-23T09:53:04.521742,795.3
2025-07-23T09:53:04.830096,796.3
2025-07-23T09:53:05.108802,799.6
2025-07-23T09:53:05.420266,800.2
2025-07-23T09:53:05.894786,789.3
2025-07-23T09:53:06.190856,791.2
2025-07-23T09:53:06.539938,789.5
2025-07-23T09:53:06.770819,795.6
2025-07-23T09:53:06.946776,804.9
2025-07-23T09:53:07.119275,814.2
2025-07-23T09:53:07.556298,806.6
2025-07-23T09:53:08.101840,793.0
2025-07-23T09:53:08.250178,803.1
2025-07-23T09:53:08.476019,808.4
2025-07-23T09:53:08.778637,809.2
2025-07-23T09:53:08.945388,817.6
2025-07-23T09:53:09.111894,825.9
2025-07-23T09:53:09.295566,832.9
2025-07-23T09:53:09.541747,836.3
2025-07-23T09:53:09.831121,837.3
2025-07-23T09:53:10.014116,843.9
2025-07-23T09:53:10.154680,852.7
2025-07-23T09:53:10.291024,861.6
2025-07-23T09:53:10.477290,867.6
2025-07-23T09:53:10.738296,869.4
2025-07-23T09:53:11.039891,869.0
2025-07-23T09:53:11.150007,878.7
2025-07-23T09:53:11.320695,885.0
2025-07-23T09:53:11.452681,893.2
2025-07-23T09:53:11.688836,895.8
2025-07-23T09:53:12.189718,884.9
2025-07-23T09:53:12.581210,879.9
2025-07-23T09:53:12.792785,883.7
2025-07-23T09:53:13.018133,886.8
2025-07-23T09:53:12025-07-23T09:532025-07-23T09:53:12025-07-23T09:532025-07-23T09:53:12025-07-23T09:532025-07-23T09:53:12025-07-23T09:532025-07-23T09:53:12025-07-23T09:532025-07-23T09:53:14.540453,896.1
2025-07-23T09:53:12025-07-23T09:532025-07-23T09:53:12025-07-23T09:532025-07-23T09:53:15.407881,895.7
2025-07-23T09:53:15.659572,897.1
2025-07-23T09:53:12025-07-23T09:532025-07-23T09:53:12025-07-23T09:532025-07-23T09:53:12025-07-23T09:532025-07-23T09:53:16.524337,908.4
2025-07-23T09:53:16.742266,911.0
2025-07-23T09:53:17.108529,907.6
2025-07-23T09:53:17.445125,905.4
2025-07-23T09:53:17.713165,906.0
2025-07-23T09:53:17.967518,907.1
2025-07-23T09:53:18.099013,912.9
2025-07-23T09:53:18.330607,914.8
2025-07-23T09:53:18.494092,919.2
2025-07-23T09:53:18.742542,920.4
2025-07-23T09:53:18.887935,925.4
2025-07-23T09:53:19.300717,920.3
2025-07-23T09:53:19.463932,924.5
2025-07-23T09:53:19.595577,929.9
2025-07-23T09:53:19.738126,934.8
2025-07-23T09:53:19.991864,935.5
2025-07-23T09:53:20.190424,938.3
2025-07-23T09:53:20.314124,943.7
2025-07-23T09:53:20.446516,948.8
2025-07-23T09:53:20.577950,953.8
2025-07-23T09:53:20.743414,957.5
2025-07-23T09:53:20.917588,960.9
2025-07-23T09:53:21.086453,964.5
:20.924868,964.4
5-07-23T09:53:20.120780,995.0
.530415,1096.3
2025-07-23T09:53:17.843391,1089.7
