timestamp,datetime,memory_percent,memory_available_gb,memory_used_gb,cpu_percent,disk_usage_percent,process_memory_mb,process_cpu_percent,network_bytes_sent,network_bytes_recv,network_packets_sent,network_packets_recv
1753109073.590722,2025-07-21T10:44:33.590722,8.5,114.87392807006836,9.219551086425781,2.5,6.2,966.31640625,0.0,0,0,0,0
1753109103.736898,2025-07-21T10:45:03.736898,8.8,114.44075393676758,9.638961791992188,5.2,6.2,1522.12109375,15.4,3055127,3014420,728,677
1753109133.8841288,2025-07-21T10:45:33.884129,8.8,114.40142822265625,9.678272247314453,1.9,6.2,1522.12109375,0.3,302504,175179,590,755
1753109164.0330882,2025-07-21T10:46:04.033088,8.9,114.39655303955078,9.686107635498047,2.8,6.2,1522.12109375,0.3,20762,20396,96,100
1753109194.1654525,2025-07-21T10:46:34.165452,8.8,114.3996696472168,9.6800537109375,1.9,6.2,1522.12109375,0.3,376361,127107,515,442
1753109224.3035445,2025-07-21T10:47:04.303545,8.8,114.49857711791992,9.585002899169922,1.9,6.2,1522.12109375,0.3,21310,37405,94,134
1753109254.411557,2025-07-21T10:47:34.411557,8.8,114.48841094970703,9.594230651855469,0.9,6.2,1522.12109375,0.3,88499,33553,169,161
1753109284.5368962,2025-07-21T10:48:04.536896,8.8,114.48124694824219,9.602333068847656,0.3,6.2,1522.12109375,0.3,8660,5240,43,39
1753109314.6762612,2025-07-21T10:48:34.676261,8.8,114.42770004272461,9.652137756347656,3.4,6.2,1522.12109375,0.3,116458,96195,306,330
1753109344.8055692,2025-07-21T10:49:04.805569,8.8,114.43538284301758,9.650249481201172,0.3,6.2,1522.12109375,0.3,254649,233702,767,795
1753109374.9411535,2025-07-21T10:49:34.941154,8.8,114.41991806030273,9.669601440429688,0.9,6.2,1522.12109375,0.4,44100,33357,142,163
1753109405.0814424,2025-07-21T10:50:05.081442,8.8,114.41661071777344,9.672954559326172,0.3,6.2,1522.12109375,0.3,6118,5709,48,47
1753109435.2223186,2025-07-21T10:50:35.222319,8.8,114.40470886230469,9.684886932373047,0.0,6.2,1522.12109375,0.4,9737,11887,59,61
1753109465.348236,2025-07-21T10:51:05.348236,8.8,114.44933700561523,9.64017105102539,0.0,6.2,1522.12109375,0.3,32994,46884,237,241
1753109495.4778666,2025-07-21T10:51:35.477867,8.8,114.44961929321289,9.639671325683594,0.3,6.2,1522.12109375,0.3,41123,56473,197,216
1753109525.6173813,2025-07-21T10:52:05.617381,8.8,114.46620559692383,9.623104095458984,0.0,6.2,1522.12109375,0.4,15259,11034,66,63
1753109555.7386708,2025-07-21T10:52:35.738671,8.8,114.45737838745117,9.631828308105469,1.2,6.2,1522.12109375,0.3,25375,22360,111,101
1753109585.8517,2025-07-21T10:53:05.851700,8.8,114.45731735229492,9.631999969482422,0.3,6.2,1522.37109375,0.3,9424,6546,48,49
1753109615.9624953,2025-07-21T10:53:35.962495,8.8,114.44802474975586,9.641197204589844,0.3,6.2,1522.37109375,0.4,18130,20136,105,114
1753109646.111462,2025-07-21T10:54:06.111462,8.8,114.43550491333008,9.651618957519531,2.8,6.2,1522.37109375,0.3,18147,11028,73,65
1753109676.224104,2025-07-21T10:54:36.224104,8.9,114.3873062133789,9.698978424072266,1.3,6.2,1522.37109375,0.3,525747,93342,543,403
1753109706.3425746,2025-07-21T10:55:06.342575,8.8,114.45532608032227,9.631729125976562,0.3,6.2,1522.37109375,0.3,160141,144748,469,471
1753109736.4809852,2025-07-21T10:55:36.480985,8.8,114.44779205322266,9.637561798095703,0.6,6.2,1522.37109375,0.3,18411,19307,91,94
1753109766.593775,2025-07-21T10:56:06.593775,8.9,114.34367370605469,9.728004455566406,0.3,6.2,1522.37109375,0.3,294056,152244,591,524
1753109796.7284563,2025-07-21T10:56:36.728456,8.9,114.39635467529297,9.692939758300781,0.6,6.2,1522.37109375,0.4,35489,44913,174,190
1753109826.8731136,2025-07-21T10:57:06.873114,8.8,114.40930557250977,9.677879333496094,3.2,6.2,1522.37109375,0.4,7507,7792,57,61
1753109856.995284,2025-07-21T10:57:36.995284,8.9,114.3698616027832,9.719417572021484,0.6,6.2,1522.37109375,0.3,85459,73797,283,271
1753109887.1330726,2025-07-21T10:58:07.133073,8.9,114.37953186035156,9.709785461425781,0.3,6.2,1522.37109375,0.4,9980,7405,60,51
1753109917.261571,2025-07-21T10:58:37.261571,8.9,114.35208129882812,9.72739028930664,2.8,6.2,1522.37109375,0.3,566486,133286,669,530
1753109947.4004192,2025-07-21T10:59:07.400419,8.9,114.32893371582031,9.760368347167969,0.3,6.2,1522.37109375,0.4,264426,157450,548,531
1753109977.5136123,2025-07-21T10:59:37.513612,8.9,114.31826782226562,9.77099609375,1.2,6.2,1522.37109375,0.3,43292,39158,154,173
1753110007.654289,2025-07-21T11:00:07.654289,8.9,114.3168716430664,9.772430419921875,0.0,6.2,1522.37109375,0.3,5369,3691,41,37
1753110037.7748468,2025-07-21T11:00:37.774847,8.9,114.32164764404297,9.767658233642578,0.0,6.2,1522.37109375,0.4,12632,12965,64,66
1753110067.9094627,2025-07-21T11:01:07.909463,8.9,114.31391906738281,9.765464782714844,0.3,6.2,1522.37109375,0.2,34518,34714,150,145
1753110098.0440235,2025-07-21T11:01:38.044024,9.9,113.03903198242188,11.034549713134766,7.2,6.2,2261.77734375,8.4,1489405,1488468,351,351
1753110128.1642373,2025-07-21T11:02:08.164237,9.3,113.83361053466797,10.247779846191406,0.3,6.2,2050.36328125,13.5,2181423,2137219,574,554
1753110158.309344,2025-07-21T11:02:38.309344,9.2,113.95113372802734,10.127269744873047,2.8,6.2,2050.36328125,0.3,410661,156022,673,558
1753110188.4427648,2025-07-21T11:03:08.442765,9.3,113.86737060546875,10.214012145996094,0.0,6.2,2050.36328125,0.3,352147,242453,803,789
1753110218.5683713,2025-07-21T11:03:38.568371,9.3,113.89154815673828,10.180015563964844,0.6,6.2,2050.36328125,0.3,17189,21073,91,96
1753110248.6793773,2025-07-21T11:04:08.679377,9.2,113.8982925415039,10.183021545410156,0.6,6.2,2050.36328125,0.3,35026,23185,115,116
1753110278.7936764,2025-07-21T11:04:38.793676,9.3,113.88982009887695,10.1915283203125,0.0,6.2,2050.36328125,0.4,23005,25304,101,109
1753110308.9124427,2025-07-21T11:05:08.912443,9.3,113.87541961669922,10.205970764160156,0.0,6.2,2050.36328125,0.4,30344,137574,177,217
1753110339.0604086,2025-07-21T11:05:39.060409,9.3,113.83132934570312,10.250049591064453,0.9,6.2,2050.36328125,0.4,27360,91996,159,180
1753110369.1806996,2025-07-21T11:06:09.180700,9.2,113.91799926757812,10.163394927978516,0.0,6.2,2050.36328125,0.4,18879,17912,101,90
1753110399.3088772,2025-07-21T11:06:39.308877,9.2,113.91889190673828,10.16250228881836,0.0,6.2,2050.36328125,0.3,41814,72670,223,232
1753110429.4375868,2025-07-21T11:07:09.437587,9.2,113.92765808105469,10.153736114501953,0.3,6.2,2050.36328125,0.4,11810,9648,69,67
1753110459.5491414,2025-07-21T11:07:39.549141,9.2,113.89689254760742,10.178333282470703,0.3,6.2,2050.36328125,0.3,79761,66351,277,266
1753110489.6842546,2025-07-21T11:08:09.684255,9.7,113.35550308227539,10.712154388427734,17.2,6.2,2050.36328125,0.2,6991786,6958639,17282,17240
1753110519.829182,2025-07-21T11:08:39.829182,9.8,113.25708770751953,10.802757263183594,17.9,6.2,2050.36328125,0.1,79652214,79640127,196164,196162
1753110549.974287,2025-07-21T11:09:09.974287,9.9,113.12311553955078,10.93670654296875,17.4,6.2,2050.36328125,0.2,81106794,81092009,199743,199754
1753110580.118741,2025-07-21T11:09:40.118741,9.9,113.06632614135742,10.993518829345703,18.0,6.2,2050.36328125,0.1,80407320,80406326,198074,198079
1753110610.2542486,2025-07-21T11:10:10.254249,9.6,113.49602890014648,10.56381607055664,0.3,6.2,2050.36328125,0.3,43754564,43754359,107790,107784
1753110640.4098501,2025-07-21T11:10:40.409850,9.6,113.4686164855957,10.59122085571289,2.8,6.2,2050.36328125,0.3,189067,103874,470,421
1753110670.5509999,2025-07-21T11:11:10.551000,9.6,113.48942184448242,10.582141876220703,0.0,6.2,2050.36328125,0.3,208461,119965,560,520
1753110700.669346,2025-07-21T11:11:40.669346,9.6,113.49328231811523,10.566211700439453,0.6,6.2,2050.36328125,0.3,219994,166592,638,602
1753110730.8037446,2025-07-21T11:12:10.803745,10.1,112.86313247680664,11.196121215820312,16.5,6.2,2050.36328125,0.1,1243729,1240339,187,180
1753110760.9440436,2025-07-21T11:12:40.944044,9.6,113.49728393554688,10.562335968017578,0.0,6.2,2050.36328125,0.2,1821507,1818816,224,217
1753110791.0670311,2025-07-21T11:13:11.067031,9.5,113.55011367797852,10.509483337402344,1.2,6.2,2050.36328125,0.3,23217,38920,111,123
1753110821.1935275,2025-07-21T11:13:41.193527,9.5,113.62588882446289,10.437618255615234,0.0,6.2,2050.36328125,0.3,61758,41801,178,197
1753110851.3309667,2025-07-21T11:14:11.330967,9.5,113.60931396484375,10.454158782958984,0.3,6.2,2050.36328125,0.3,82673,66981,219,251
1753110881.4645329,2025-07-21T11:14:41.464533,9.5,113.6065673828125,10.456962585449219,0.0,6.2,2050.36328125,0.3,31211,27187,110,120
1753110911.5971282,2025-07-21T11:15:11.597128,9.5,113.62976455688477,10.433765411376953,0.9,6.2,2050.36328125,0.3,15929,14508,86,81
1753110941.72563,2025-07-21T11:15:41.725630,9.5,113.62703323364258,10.43649673461914,0.0,6.2,2050.36328125,0.3,19000,15310,81,81
1753110971.8515773,2025-07-21T11:16:11.851577,9.5,113.63639831542969,10.442695617675781,0.0,6.2,2050.36328125,0.3,132034,31648,198,149
1753111001.9803712,2025-07-21T11:16:41.980371,9.5,113.64208221435547,10.43609619140625,1.6,6.2,2050.36328125,0.3,25165,36612,144,145
1753111032.1154985,2025-07-21T11:17:12.115499,9.4,113.64730453491211,10.43386459350586,0.3,6.2,2050.36328125,0.3,122607,33712,156,122
1753111062.2413652,2025-07-21T11:17:42.241365,9.5,113.63950729370117,10.424018859863281,2.2,6.2,2050.36328125,0.3,218127,158707,523,504
1753111092.3649516,2025-07-21T11:18:12.364952,9.5,113.58712387084961,10.494041442871094,0.3,6.2,2050.36328125,0.4,304201,120234,541,474
1753111122.5117018,2025-07-21T11:18:42.511702,9.5,113.56985473632812,10.493675231933594,1.6,6.2,2050.36328125,0.3,56908,55148,212,204
1753111152.6466317,2025-07-21T11:19:12.646632,9.5,113.5604476928711,10.503082275390625,1.3,6.2,2050.36328125,0.3,227356,138105,591,526
1753111182.7929788,2025-07-21T11:19:42.792979,9.5,113.59696578979492,10.480236053466797,1.6,6.2,2050.36328125,0.3,88911,76374,283,274
1753111212.9402041,2025-07-21T11:20:12.940204,9.6,113.41064453125,10.652885437011719,1.6,6.2,2050.36328125,0.3,65726,1754701,329,1353
1753111243.08729,2025-07-21T11:20:43.087290,9.5,113.52401733398438,10.52996826171875,2.5,6.2,2050.36328125,0.2,112215,88972,345,323
1753111273.1993084,2025-07-21T11:21:13.199308,9.5,113.5324821472168,10.53921890258789,0.0,6.2,2050.36328125,0.3,35948,52424,247,247
1753111303.3455524,2025-07-21T11:21:43.345552,9.5,113.56948852539062,10.500606536865234,0.6,6.2,2050.36328125,0.3,329750,249530,580,654
1753111333.4890912,2025-07-21T11:22:13.489091,9.5,113.5576286315918,10.512382507324219,3.7,6.2,2050.36328125,0.3,35778,17575,93,101
1753111363.636944,2025-07-21T11:22:43.636944,9.5,113.58471298217773,10.468303680419922,3.4,6.2,2050.36328125,0.3,324744,92254,442,369
1753111393.7779744,2025-07-21T11:23:13.777974,9.5,113.55837631225586,10.494644165039062,0.3,6.2,2050.36328125,0.3,61215,68682,272,255
1753111423.9184797,2025-07-21T11:23:43.918480,9.4,113.67050552368164,10.400154113769531,0.0,6.2,2050.36328125,0.4,272451,44542,296,205
