process_timestamp,process_pid,process_process_name,process_cpu_percent,process_cpu_percent_per_core,process_logical_cpu_count,process_cpu_times_user,process_cpu_times_system,process_num_threads,system_timestamp,system_cpu_percent,system_cpu_percent_per_core,system_cpu_count,system_load_avg_1m
2025-07-28T00:57:15.835589,59233,python,1471.3,45.978125,32,7.39,0.26,110,2025-07-28T00:57:15.936838,0.0,"[20.0, 0.0, 9.1, 0.0, 9.1, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",32,2.43603515625
2025-07-28T00:57:16.437721,59233,python,107.0,3.34375,32,8.01,0.29,110,2025-07-28T00:57:16.538608,33.7,"[33.3, 44.4, 40.0, 40.0, 10.0, 100.0, 22.2, 55.6, 33.3, 40.0, 30.0, 60.0, 60.0, 33.3, 0.0, 100.0, 54.5, 54.5, 50.0, 40.0, 50.0, 45.5, 33.3, 45.5, 44.4, 50.0, 54.5, 25.0, 37.5, 45.5, 62.5, 44.4]",32,2.43603515625
2025-07-28T00:57:17.054354,59233,python,103.4,3.23125,32,8.64,0.3,110,2025-07-28T00:57:17.157714,42.2,"[30.0, 33.3, 22.2, 30.0, 33.3, 33.3, 45.5, 44.4, 16.7, 90.9, 36.4, 30.0, 36.4, 70.0, 33.3, 60.0, 40.0, 40.0, 40.0, 44.4, 33.3, 30.0, 40.0, 33.3, 40.0, 55.6, 33.3, 40.0, 40.0, 33.3, 44.4, 30.0]",32,3.5224609375
2025-07-28T00:57:17.658537,59233,python,106.3,3.321875,32,9.26,0.32,110,2025-07-28T00:57:17.759477,34.8,"[40.0, 45.5, 30.0, 50.0, 25.0, 87.5, 20.0, 70.0, 30.0, 60.0, 0.0, 100.0, 0.0, 100.0, 80.0, 11.1, 40.0, 40.0, 37.5, 50.0, 37.5, 54.5, 33.3, 25.0, 25.0, 40.0, 50.0, 40.0, 44.4, 28.6, 33.3, 50.0]",32,3.5224609375
2025-07-28T00:57:18.259914,59233,python,104.7,3.271875,32,9.87,0.34,110,2025-07-28T00:57:18.362252,35.1,"[41.7, 33.3, 10.0, 70.0, 37.5, 45.5, 9.1, 100.0, 60.0, 30.0, 9.1, 90.0, 50.0, 40.0, 0.0, 100.0, 37.5, 40.0, 44.4, 40.0, 45.5, 40.0, 40.0, 45.5, 50.0, 50.0, 50.0, 44.4, 50.0, 50.0, 60.0, 54.5]",32,3.5224609375
2025-07-28T00:57:18.862801,59233,python,104.5,3.265625,32,10.48,0.36,110,2025-07-28T00:57:18.970441,38.5,"[33.3, 54.5, 20.0, 45.5, 33.3, 60.0, 10.0, 72.7, 20.0, 50.0, 50.0, 10.0, 45.5, 30.0, 30.0, 63.6, 45.5, 36.4, 41.7, 36.4, 36.4, 41.7, 45.5, 30.0, 45.5, 33.3, 40.0, 36.4, 30.0, 30.0, 36.4, 66.7]",32,3.5224609375
2025-07-28T00:57:19.470997,59233,python,108.5,3.390625,32,11.1,0.4,110,2025-07-28T00:57:19.574392,41.5,"[27.3, 66.7, 30.0, 36.4, 20.0, 63.6, 16.7, 90.0, 60.0, 40.0, 40.0, 40.0, 0.0, 100.0, 27.3, 80.0, 50.0, 45.5, 44.4, 40.0, 44.4, 54.5, 40.0, 40.0, 50.0, 44.4, 50.0, 40.0, 40.0, 45.5, 63.6, 60.0]",32,3.5224609375
2025-07-28T00:57:20.075032,59233,python,106.0,3.3125,32,11.72,0.42,110,2025-07-28T00:57:20.176350,44.8,"[33.3, 60.0, 40.0, 33.3, 40.0, 60.0, 60.0, 22.2, 10.0, 90.0, 0.0, 100.0, 10.0, 90.0, 0.0, 100.0, 50.0, 33.3, 45.5, 50.0, 45.5, 55.6, 50.0, 55.6, 40.0, 44.4, 50.0, 50.0, 50.0, 60.0, 44.4, 45.5]",32,3.5224609375
2025-07-28T00:57:20.677210,59233,python,106.3,3.321875,32,12.34,0.44,110,2025-07-28T00:57:20.779169,43.1,"[33.3, 40.0, 33.3, 44.4, 20.0, 77.8, 22.2, 80.0, 30.0, 72.7, 22.2, 77.8, 20.0, 80.0, 20.0, 88.9, 50.0, 60.0, 50.0, 50.0, 50.0, 50.0, 54.5, 50.0, 44.4, 55.6, 54.5, 55.6, 50.0, 63.6, 50.0, 54.5]",32,3.5224609375
2025-07-28T00:57:21.281200,59233,python,106.2,3.31875,32,12.96,0.46,110,2025-07-28T00:57:21.383743,35.4,"[30.0, 33.3, 30.0, 63.6, 30.0, 40.0, 30.0, 60.0, 27.3, 63.6, 0.0, 90.0, 0.0, 100.0, 0.0, 100.0, 44.4, 45.5, 37.5, 44.4, 50.0, 44.4, 50.0, 40.0, 40.0, 33.3, 50.0, 40.0, 50.0, 63.6, 60.0, 63.6]",32,3.5224609375
2025-07-28T00:57:21.884343,59233,python,105.9,3.309375,32,13.58,0.48,110,2025-07-28T00:57:21.985377,41.4,"[41.7, 40.0, 40.0, 22.2, 40.0, 30.0, 30.0, 54.5, 0.0, 100.0, 9.1, 100.0, 0.0, 100.0, 0.0, 100.0, 60.0, 50.0, 45.5, 55.6, 60.0, 60.0, 45.5, 54.5, 44.4, 50.0, 44.4, 70.0, 55.6, 44.4, 50.0, 80.0]",32,3.96142578125
2025-07-28T00:57:22.486227,59233,python,104.7,3.271875,32,14.19,0.5,110,2025-07-28T00:57:22.587881,42.3,"[46.2, 44.4, 22.2, 60.0, 33.3, 60.0, 20.0, 77.8, 0.0, 100.0, 80.0, 20.0, 54.5, 22.2, 40.0, 60.0, 44.4, 33.3, 44.4, 45.5, 44.4, 44.4, 40.0, 44.4, 36.4, 44.4, 45.5, 50.0, 33.3, 45.5, 55.6, 37.5]",32,3.96142578125
2025-07-28T00:57:23.089737,59233,python,106.0,3.3125,32,14.81,0.52,110,2025-07-28T00:57:23.190947,39.4,"[12.5, 44.4, 12.5, 33.3, 40.0, 20.0, 20.0, 44.4, 40.0, 30.0, 10.0, 66.7, 44.4, 33.3, 18.2, 70.0, 40.0, 33.3, 30.0, 30.0, 36.4, 33.3, 40.0, 22.2, 30.0, 36.4, 30.0, 30.0, 22.2, 40.0, 22.2, 44.4]",32,3.96142578125
2025-07-28T00:57:23.691963,59233,python,106.4,3.325,32,15.42,0.55,110,2025-07-28T00:57:23.792894,40.0,"[50.0, 60.0, 50.0, 60.0, 66.7, 50.0, 50.0, 75.0, 40.0, 90.0, 55.6, 50.0, 33.3, 100.0, 60.0, 60.0, 60.0, 66.7, 72.7, 55.6, 66.7, 66.7, 66.7, 70.0, 70.0, 66.7, 60.0, 70.0, 55.6, 55.6, 80.0, 90.0]",32,3.96142578125
2025-07-28T00:57:24.293789,59233,python,104.6,3.26875,32,16.04,0.56,110,2025-07-28T00:57:24.395250,48.6,"[33.3, 60.0, 50.0, 30.0, 9.1, 100.0, 30.0, 54.5, 40.0, 45.5, 50.0, 33.3, 0.0, 100.0, 18.2, 100.0, 50.0, 40.0, 45.5, 50.0, 50.0, 33.3, 50.0, 44.4, 44.4, 40.0, 33.3, 50.0, 55.6, 55.6, 50.0, 60.0]",32,3.96142578125
