process_timestamp,process_pid,process_process_name,process_cpu_percent,process_cpu_percent_per_core,process_logical_cpu_count,process_cpu_times_user,process_cpu_times_system,process_num_threads,system_timestamp,system_cpu_percent,system_cpu_percent_per_core,system_cpu_count,system_load_avg_1m
2025-07-23T08:56:53.846543,38069,python,0.0,0.0,32,7.63,0.42,90,2025-07-23T08:56:53.948469,0.0,"[63.6, 100.0, 70.0, 90.9, 66.7, 100.0, 90.0, 70.0, 60.0, 100.0, 100.0, 60.0, 63.6, 100.0, 63.6, 100.0, 88.9, 76.9, 80.0, 100.0, 100.0, 100.0, 100.0, 88.9, 90.0, 100.0, 90.0, 100.0, 81.8, 100.0, 100.0, 100.0]",32,6.834960937522025-07-23T08:56:54.449518,38167,python,107.9,3.371875,32,6.91,0.43,90,2025-07-23T08:56:54.551230,70.1,"[22.2, 88.9, 9.1, 100.0, 0.0, 100.0, 44.4, 50.0, 60.0, 22.2, 100.0, 0.0, 0.0, 90.9, 66.7, 33.3, 54.5, 55.6, 50.0, 50.0, 50.0, 100.0, 100.0, 90.0, 100.0, 90.0, 100.0, 100.0, 55.6, 100.0, 100.0, 54.5]",32,6.8349609375202025-07-23T08:56:55.051541,38167,python,102.9,3.215625,32,7.52,0.44,90,2025-07-23T08:56:55.153388,65.3,"[27.3, 100.0, 33.3, 66.7, 10.0, 100.0, 10.0, 100.0, 9.1, 100.0, 50.0, 66.7, 9.1, 100.0, 54.5, 54.5, 45.5, 54.5, 40.0, 72.7, 60.0, 100.0, 90.0, 70.0, 88.9, 90.0, 100.0, 90.0, 100.0, 100.0, 100.0, 90.0]",32,6.8349609202025-07-23T08:56:55.653602,38069,python,107.9,3.371875,32,9.48,0.5,90,2025-07-23T08:56:55.756374,66.0,"[0.0, 100.0, 27.3, 90.0, 60.0, 20.0, 18.2, 90.0, 20.0, 100.0, 10.0, 100.0, 9.1, 100.0, 9.1, 100.0, 44.4, 44.4, 54.5, 40.0, 80.0, 77.8, 100.0, 100.0, 70.0, 81.8, 100.0, 60.0, 100.0, 90.0, 100.0, 100.0]",32,6.8349609372022025-07-23T08:56:56.256799,38069,python,106.1,3.315625,32,10.1,0.52,90,2025-07-23T08:56:56.359012,66.6,"[10.0, 100.0, 0.0, 100.0, 40.0, 60.0, 18.2, 90.0, 90.0, 0.0, 10.0, 90.0, 0.0, 100.0, 9.1, 100.0, 66.7, 55.6, 60.0, 100.0, 63.6, 77.8, 60.0, 100.0, 90.0, 100.0, 100.0, 77.8, 90.9, 100.0, 90.0, 75.0]",32,6.8349609375
2025-07-23T08:56:56.859815,38069,python,106.2,3.31875,32,10.72,0.54,90,2025-07-23T08:56:56.961450,66.6,"[18.2, 90.0, 27.3, 90.0, 30.0, 72.7, 10.0, 100.0, 0.0, 100.0, 0.0, 88.9, 100.0, 0.0, 63.6, 10.0, 55.6, 50.0, 70.0, 72.7, 90.9, 100.0, 88.9, 100.0, 60.0, 77.8, 100.0, 100.0, 75.0, 100.0, 100.0, 77.8]",32,6.8349609375
2025-07-23T08:56:57.461912,38069,python,109.6,3.425,32,11.34,0.58,90,2025-07-23T08:56:57.565270,66.6,"[9.1, 100.0, 30.0, 22.2, 18.2, 90.9, 10.0, 100.0, 0.0, 100.0, 60.0, 11.1, 10.0, 100.0, 30.0, 63.6, 60.0, 72.7, 30.0, 63.6, 80.0, 30.0, 100.0, 90.9, 100.0, 100.0, 100.0, 100.0, 90.0, 90.0, 100.0, 100.0]",32,7.9697265625
2025-07-23T08:56:58.066082,38069,python,107.6,3.3625,32,11.97,0.6,90,2025-07-23T08:56:58.168251,65.4,"[30.0, 88.9, 33.3, 40.0, 88.9, 0.0, 40.0, 60.0, 0.0, 100.0, 0.0, 90.0, 70.0, 10.0, 9.1, 90.9, 63.6, 44.4, 60.0, 72.7, 55.6, 100.0, 100.0, 66.7, 80.0, 100.0, 100.0, 100.0, 100.0, 81.8, 100.0, 100.0]",32,7.9697265625
2025-07-23T08:56:58.669544,38069,python,109.5,3.421875,32,12.6,0.63,90,2025-07-23T08:56:58.771409,66.1,"[33.3, 63.6, 50.0, 70.0, 0.0, 100.0, 30.0, 66.7, 9.1, 100.0, 0.0, 100.0, 10.0, 100.0, 27.3, 100.0, 55.6, 44.4, 66.7, 60.0, 54.5, 100.0, 66.7, 100.0, 100.0, 100.0, 100.0, 100.0, 60.0, 100.0, 100.0, 80.0]",32,7.9697265625
2025-07-23T08:56:59.272002,38069,python,104.4,3.2625,32,13.21,0.65,90,2025-07-23T08:56:59.376072,66.1,"[20.0, 80.0, 0.0, 100.0, 0.0, 90.0, 20.0, 80.0, 18.2, 80.0, 0.0, 100.0, 0.0, 90.0, 18.2, 100.0, 50.0, 81.8, 60.0, 100.0, 50.0, 70.0, 40.0, 100.0, 100.0, 100.0, 100.0, 100.0, 77.8, 100.0, 100.0, 100.0]",32,7.9697265625
2025-07-23T08:56:59.876727,38069,python,105.8,3.30625,32,13.83,0.67,90,2025-07-23T08:56:59.977748,66.3,"[33.3, 44.4, 0.0, 90.0, 50.0, 22.2, 0.0, 100.0, 45.5, 55.6, 10.0, 100.0, 10.0, 90.0, 0.0, 100.0, 54.5, 90.0, 40.0, 100.0, 72.7, 80.0, 100.0, 60.0, 80.0, 66.7, 100.0, 100.0, 55.6, 100.0, 87.5, 100.0]",32,7.9697265625
2025-07-23T08:57:00.478868,38069,python,108.1,3.378125,32,14.45,0.7,90,2025-07-23T08:57:00.584142,65.7,"[20.0, 100.0, 10.0, 70.0, 10.0, 100.0, 70.0, 10.0, 90.0, 0.0, 9.1, 100.0, 9.1, 100.0, 9.1, 100.0, 81.8, 60.0, 72.7, 54.5, 54.5, 81.8, 90.9, 100.0, 90.9, 90.0, 80.0, 100.0, 90.0, 81.8, 90.0, 100.0]",32,7.9697265625
2025-07-23T08:57:01.084599,38069,python,108.8,3.4,32,15.08,0.73,90,2025-07-23T08:57:01.187386,66.3,"[44.4, 27.3, 40.0, 100.0, 0.0, 100.0, 9.1, 90.9, 0.0, 100.0, 9.1, 100.0, 0.0, 100.0, 0.0, 100.0, 44.4, 60.0, 81.8, 40.0, 100.0, 100.0, 100.0, 30.0, 100.0, 100.0, 90.9, 80.0, 88.9, 100.0, 40.0, 100.0]",32,7.9697265625
2025-07-23T08:57:01.687847,38069,python,106.1,3.315625,32,15.7,0.75,90,2025-07-23T08:57:01.789037,65.7,"[55.6, 11.1, 10.0, 100.0, 27.3, 90.9, 0.0, 100.0, 10.0, 100.0, 0.0, 100.0, 9.1, 100.0, 0.0, 100.0, 70.0, 55.6, 66.7, 40.0, 100.0, 36.4, 100.0, 100.0, 80.0, 100.0, 90.0, 100.0, 100.0, 66.7, 100.0, 100.0]",32,7.9697265625
2025-07-23T08:57:02.291653,38069,python,104.5,3.265625,32,16.32,0.77,90,2025-07-23T08:57:02.398168,65.8,"[20.0, 75.0, 0.0, 100.0, 9.1, 100.0, 10.0, 81.8, 90.9, 0.0, 30.0, 80.0, 45.5, 30.0, 18.2, 100.0, 60.0, 54.5, 50.0, 80.0, 66.7, 90.0, 100.0, 90.9, 100.0, 100.0, 100.0, 100.0, 100.0, 40.0, 100.0, 100.0]",32,7.9697265625
