Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageEpsilon	StdEpsilon	MaxEpsilon	MinEpsilon	QVals	QTargets	LossQ	DeltaLossQ	StopIter
1	-4302.311197916667	3187.5017385616175	-217.0029	-11100.095	187.08333333333334	1.0	0.0	1.0	1.0	0.023566834124758594	-24.928890228271484	3136857.5	17447.5	79.0
2	-3802.1848958333335	2967.4597441807587	-24.532497	-11021.004	184.33333333333334	0.9994547895951704	0.000497943871559904	1.0	0.999	-0.5805879905007102	-26.886716842651367	2665539.0	46182.0	79.0
3	-4347.0029296875	3774.8501073994094	770.06287	-12208.206	180.41666666666666	0.9989999646205876	5.960464477539063e-08	0.999	0.999	-3.291201593706456	-39.407474517822266	4974748.0	107301.0	79.0
4	-3058.4085286458335	2723.839691807627	84.63004	-9867.827	175.25	0.9989998524181014	1.7881393432617188e-07	0.999	0.999	-8.794482865554759	-9.558284759521484	207270.515625	34476.671875	79.0
5	-3492.1188151041665	3254.9084984578803	746.1858	-13020.859	179.16666666666666	0.998999914128274	1.1920928955078125e-07	0.999	0.999	-21.46102519878391	-28.81615447998047	2976521.75	279706.25	79.0
6	-5007.683919270833	3638.6792475658895	-83.30685	-12118.752	179.41666666666666	0.998999947089561	5.960464477539063e-08	0.999	0.999	-46.07827460882765	-27.880035400390625	1713982.125	227827.375	79.0
7	-3958.3333333333335	3226.7930416023482	-420.98227	-12218.967	183.75	0.9990000587807798	5.960464477539063e-08	0.999	0.999	-84.10019807341541	-23.375761032104492	1934168.125	141961.5	79.0
8	-4666.171549479167	3871.6032854619802	541.9268	-14973.673	193.58333333333334	0.9989999847874297	0.0	0.999	0.999	-95.07373701860666	-30.650753021240234	1550946.625	145262.0	79.0
9	-3554.9931640625	2563.9927196984527	-218.51828	-9454.831	184.75	0.998999964569161	5.960464477539063e-08	0.999	0.999	-118.14491213151928	-22.26144790649414	992195.625	280249.5	79.0
10	-3796.8411458333335	2128.321404299642	-235.68448	-8554.68	180.83333333333334	0.998999905873494	1.1920928955078125e-07	0.999	0.999	-98.49710379981464	-27.225631713867188	1447318.25	134235.0	79.0
11	-3801.99609375	3191.3844435709507	-120.761055	-11365.376	195.33333333333334	0.9989999865994854	0.0	0.999	0.999	-105.0131794060892	-17.725393295288086	1411626.25	219715.625	79.0
12	-4391.408854166667	3424.3235828408506	421.69724	-10201.985	182.0	0.9990000575506446	5.960464477539063e-08	0.999	0.999	-88.52109950506446	-29.14521026611328	1877003.375	275014.875	79.0
13	-3314.1334635416665	3277.5563051354793	625.05334	-10481.963	173.58333333333334	0.9989998604237084	1.7881393432617188e-07	0.999	0.999	-99.17796354418155	-23.913835525512695	2690103.0	332699.0	79.0
14	-4269.024739583333	3300.361798348781	404.81018	-12196.602	192.08333333333334	0.9990000136284344	0.0	0.999	0.999	-92.06958678587004	-25.754966735839844	2387070.5	365130.75	79.0
15	-4645.517252604167	3985.677023208646	313.9839	-14154.173	186.41666666666666	0.9989999561095506	5.960464477539063e-08	0.999	0.999	-92.77061797752809	-27.774002075195312	1455309.5	134557.625	79.0
16	-3869.462890625	3378.9154078392276	-346.0705	-15439.173	180.41666666666666	0.9989999646205876	5.960464477539063e-08	0.999	0.999	-100.72031032280539	-20.305828094482422	1229016.375	124895.625	79.0
17	-4037.7682291666665	3554.220214524324	-266.3922	-12494.768	190.91666666666666	0.9989999768607394	5.960464477539063e-08	0.999	0.999	-85.97941805616499	-30.45212173461914	1187924.75	264337.5	79.0
18	-3918.5729166666665	3987.8575701747422	378.97937	-11052.285	186.75	0.9989999982475325	0.0	0.999	0.999	-108.73516010542845	-24.501876831054688	2396917.5	319702.0	79.0
19	-4212.847330729167	2700.843448505176	208.91768	-10018.191	190.33333333333334	0.9990000120351012	0.0	0.999	0.999	-110.95240289392606	-24.436500549316406	845831.1875	98442.3125	79.0
20	-2566.7054036458335	1893.7282451995763	-133.07664	-8700.888	175.25	0.9989998524181014	1.7881393432617188e-07	0.999	0.999	-88.4087831779053	-11.808111190795898	424893.3125	74414.0	79.0
21	-3112.466796875	3482.9849267546365	1012.80664	-12937.1875	171.91666666666666	0.9989998685854461	1.1920928955078125e-07	0.999	0.999	-65.4759416138469	-14.184532165527344	719737.5	91446.1875	79.0
22	-4450.373372395833	3565.46995499892	144.00275	-14748.214	190.91666666666666	0.9989999768607394	5.960464477539063e-08	0.999	0.999	-65.74061403027643	-17.583473205566406	707692.9375	82225.625	79.0
23	-4247.248372395833	3377.5000616827033	375.13742	-10907.443	180.0	0.9990000236411778	0.0	0.999	0.999	-60.164615339851025	-16.057247161865234	1408103.875	305981.0	79.0
24	-3948.1061197916665	3759.1421007103913	-30.079132	-13945.431	184.66666666666666	0.9989999539190109	5.960464477539063e-08	0.999	0.999	-63.30858666061706	-25.48193359375	1510887.75	318084.5	79.0
25	-4658.681640625	4054.990998756964	1806.7045	-13500.859	178.91666666666666	0.998999881074356	1.1920928955078125e-07	0.999	0.999	-96.70703307962529	-19.132099151611328	1124353.75	306402.125	79.0
26	-3492.322265625	3694.349739805369	1014.02246	-15466.689	183.33333333333334	0.9990000053559186	0.0	0.999	0.999	-95.28868401508227	-15.670248985290527	752796.5	197088.25	79.0
27	-3258.46875	2455.0617100187114	182.88211	-9423.67	188.5	0.999	0.0	0.999	0.999	-55.58604513888889	-18.11385726928711	466073.15625	105423.46875	79.0
28	-2225.5721028645835	2572.4956754093873	651.02716	-12179.24	179.5	0.9989999580561392	5.960464477539063e-08	0.999	0.999	-61.76694531979459	-20.96244239807129	1225146.875	107711.25	79.0
29	-4055.0514322916665	3860.0961991466825	227.36195	-11669.682	188.75	0.9990000312083888	0.0	0.999	0.999	-80.08444990013315	-24.812585830688477	1437679.375	480101.875	79.0
30	-3596.888671875	3245.4114274361787	668.66345	-12776.187	185.91666666666666	0.9989998926177333	1.1920928955078125e-07	0.999	0.999	-87.89139956061288	-21.74544906616211	761883.0625	218742.9375	79.0
31	-3060.4674479166665	2860.547266986978	433.49783	-11367.05	190.16666666666666	0.9989999913959251	0.0	0.999	0.999	-72.73383122246696	-23.061771392822266	968901.6875	189251.6875	79.0
32	-2518.71484375	2007.4868202141038	596.22925	-8079.0376	165.16666666666666	0.9989997670130076	2.384185791015625e-07	0.999	0.999	-99.39915926395939	-29.53693389892578	1572854.5	404582.0	79.0
33	-3917.142578125	3266.7474139680075	706.77875	-11574.793	195.75	0.9990000367725717	0.0	0.999	0.999	-90.58965152973899	-9.12346076965332	378481.1875	119864.625	79.0
34	-4977.404622395833	4809.20395353188	-285.59964	-17761.346	188.08333333333334	0.9989999478006681	5.960464477539063e-08	0.999	0.999	-85.635175389755	-41.94566345214844	3130244.0	964322.25	79.0
35	-3635.875	3410.286791459041	636.73175	-12044.533	185.41666666666666	0.999000049423859	5.960464477539063e-08	0.999	0.999	-96.62459754857659	-22.442127227783203	939758.5625	202464.0625	79.0
