Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageEpsilon	StdEpsilon	MaxEpsilon	MinEpsilon	QVals	QTargets	LossQ	DeltaLossQ	StopIter
1	-454.8853352864583	92.81612647236112	-210.45485	-524.1264	501.3333333333333	0.05085151565622918	0.15908101797185345	1.0	0.01	-0.14595785020272942	-0.782448947429657	0.7559021711349487	0.406471848487854	79.0
2	-449.0395914713542	99.33023756012064	-199.42319	-524.1105	501.2083333333333	0.05086172692530456	0.15909958339558117	1.0	0.01	-0.7351933439192003	-1.0399061441421509	0.9189506769180298	0.05670571327209473	79.0
3	-433.6133219401042	125.52035442508917	-195.41525	-524.12787	501.4583333333333	0.05084130948811246	0.15906245965704388	1.0	0.01	-1.027680030284739	-1.780871868133545	0.9177648425102234	0.5374905467033386	79.0
4	-382.7549641927083	124.25196489895039	-195.53862	-524.105	501.2916666666667	0.05085491715119305	0.15908720299358736	1.0	0.01	-1.7159783420608812	-1.5885854959487915	0.6602492332458496	0.0316615104675293	79.0
5	-460.5673014322917	89.92982290027597	-198.33322	-524.14026	501.5	0.05083791025868663	0.15905628577969935	1.0	0.01	-1.6077174778346652	-2.3365681171417236	0.9918855428695679	0.5541045665740967	79.0
6	-391.0743408203125	138.82451546376814	-197.54149	-524.1327	501.2083333333333	0.05086172692530456	0.15909958339558117	1.0	0.01	-2.2831408137234486	-2.3669567108154297	0.842893660068512	0.0018593668937683105	79.0
7	-369.9986979166667	122.70587504611723	-196.25392	-524.15826	501.2916666666667	0.05085491715119305	0.15908720299358736	1.0	0.01	-2.367394735883235	-2.9995310306549072	0.7450411915779114	0.3994101881980896	79.0
8	-452.7668050130208	93.92597719858087	-248.66425	-526.2639	501.2916666666667	0.05085491715119305	0.15908720299358736	1.0	0.01	-2.9590297586824352	-3.4943974018096924	1.0766679048538208	0.24068105220794678	79.0
9	-380.3011067708333	128.51324307569757	-189.95468	-702.65515	519.4166666666666	0.04942654130006982	0.1564615107915171	1.0	0.01	-3.4294105901382412	-3.9585647583007812	0.7279667854309082	0.24017590284347534	79.0
10	-377.6864420572917	122.60108499383954	-193.1696	-524.17126	501.25	0.0508583242965106	0.15909339679370987	1.0	0.01	-3.912293527715309	-3.898407459259033	0.5502346754074097	0.0033145546913146973	79.0
11	-378.6829833984375	118.29299121601979	-196.77895	-524.17914	501.4166666666667	0.05084471436563281	0.15906864230998877	1.0	0.01	-3.9029675791007494	-4.546468734741211	0.9518426656723022	0.41838598251342773	79.0
12	-363.9435628255208	110.31458331366106	-197.87802	-524.1823	501.1666666666667	0.05086513012101435	0.159105778776881	1.0	0.01	-4.510690772346718	-4.869728088378906	0.861467719078064	0.10165578126907349	79.0
13	-475.7464192708333	84.05943302955356	-198.27478	-524.1846	501.2916666666667	0.05085491715119305	0.15908720299358736	1.0	0.01	-4.8515631506621135	-5.508033275604248	1.0317819118499756	0.40227341651916504	79.0
14	-356.9141438802083	117.95110657245512	-194.37616	-519.981	501.1666666666667	0.05086513012101435	0.15910577078759186	1.0	0.01	-5.446973404698434	-5.372889041900635	0.6378450989723206	0.011752545833587646	79.0
15	-381.8221842447917	134.06266025631447	-197.18558	-524.1866	501.3333333333333	0.05085151565622918	0.15908102595972398	1.0	0.01	-5.3869044985634575	-5.9001336097717285	0.7083528637886047	0.2734150290489197	79.0
