process_timestamp,process_pid,process_process_name,process_rss,process_vms,process_uss,process_pss,process_memory_percent,process_actual_memory_bytes,process_system_total_memory,process_system_available_memory,process_system_memory_percent,system_timestamp,system_total_memory,system_available_memory,system_used_memory,system_free_memory,system_memory_percent,system_buffers,system_cached,system_shared,system_swap_total,system_swap_used,system_swap_free,system_swap_percent
2025-07-20T13:12:45.786637,6458,python,1147596800,14999580672,594477056,876264448,0.8586003483933048,1147596800,134759108608,128344502272,4.8,2025-07-20T13:12:45.787122,134759108608,128344502272,5138874368,125405966336,4.8,269225984,3945041920,80228352,8589930496,0,8589930496,0.0
2025-07-20T13:12:46.299317,6458,python,1170673664,15000264704,608272384,890059776,0.8687157967224062,1170673664,134759108608,128317280256,4.8,2025-07-20T13:12:46.299871,134759108608,128317280256,5165965312,125378682880,4.8,269225984,3945234432,80359424,8589930496,0,8589930496,0.0
2025-07-20T13:12:46.807552,6458,python,1171460096,15001313280,608915456,890702848,0.8692993802798544,1171460096,134759108608,128316911616,4.8,2025-07-20T13:12:46.807701,134759108608,128316911616,5166309376,125378310144,4.8,269225984,3945263104,80359424,8589930496,0,8589930496,0.0
2025-07-20T13:12:47.315524,6458,python,1171460096,15001313280,609034240,890821632,0.8692993802798544,1171460096,134759108608,128315584512,4.8,2025-07-20T13:12:47.315689,134759108608,128315584512,5167628288,125376966656,4.8,269225984,3945287680,80359424,8589930496,0,8589930496,0.0
2025-07-20T13:12:47.822755,6458,python,1170874368,15001317376,608182272,889970688,0.8688647321094635,1170874368,134759108608,128311795712,4.8,2025-07-20T13:12:47.822894,134759108608,128311795712,5173612544,125373165568,4.8,269225984,3943104512,78131200,8589930496,0,8589930496,0.0
2025-07-20T13:12:48.332009,6458,python,1171398656,15001464832,608698368,890486784,0.8692537878144289,1171398656,134759108608,128308051968,4.8,2025-07-20T13:12:48.332215,134759108608,128308051968,5177393152,125369335808,4.8,269225984,3943153664,78131200,8589930496,0,8589930496,0.0
2025-07-20T13:12:48.839581,6458,python,1171398656,15001464832,608817152,890605568,0.8692537878144289,1171398656,134759108608,128301371392,4.8,2025-07-20T13:12:48.839993,134759108608,128301371392,5184036864,125362651136,4.8,269225984,3943194624,78131200,8589930496,0,8589930496,0.0
2025-07-20T13:12:49.347834,6458,python,1171398656,15001464832,608923648,890712064,0.8692537878144289,1171398656,134759108608,128290906112,4.8,2025-07-20T13:12:49.347948,134759108608,128290906112,5192302592,125352083456,4.8,269238272,3945484288,80359424,8589930496,0,8589930496,0.0
2025-07-20T13:12:49.856831,6458,python,1171116032,15001432064,608575488,890363904,0.8690440624734709,1171116032,134759108608,128286363648,4.8,2025-07-20T13:12:49.856961,134759108608,128286363648,5196853248,125347487744,4.8,269238272,3945529344,80359424,8589930496,0,8589930496,0.0
2025-07-20T13:12:50.364867,6458,python,1171378176,15001432064,609030144,890818560,0.8692385903259535,1171378176,134759108608,128275189760,4.8,2025-07-20T13:12:50.365018,134759108608,128275189760,5208010752,125336236032,4.8,269287424,3945574400,80359424,8589930496,0,8589930496,0.0
2025-07-20T13:12:50.873370,6458,python,1171378176,15001432064,609107968,890895360,0.8692385903259535,1171378176,134759108608,128262225920,4.8,2025-07-20T13:12:50.873505,134759108608,128262225920,5220990976,125323153408,4.8,269328384,3945635840,80359424,8589930496,0,8589930496,0.0
2025-07-20T13:12:51.381311,6458,python,1171042304,15001456640,608837632,890625024,0.86898935151496,1171042304,134759108608,128256327680,4.8,2025-07-20T13:12:51.381468,134759108608,128256327680,5229113344,125317218304,4.8,269328384,3943448576,78131200,8589930496,0,8589930496,0.0
2025-07-20T13:12:51.888432,6458,python,1171042304,15001456640,608952320,890739712,0.86898935151496,1171042304,134759108608,128233902080,4.8,2025-07-20T13:12:51.888562,134759108608,128233902080,5247356928,125294723072,4.8,269328384,3947700224,82325504,8589930496,0,8589930496,0.0
2025-07-20T13:12:52.395708,6458,python,1171042304,15001456640,608968704,890756096,0.86898935151496,1171042304,134759108608,128218968064,4.9,2025-07-20T13:12:52.395829,134759108608,128218968064,5262311424,125279756288,4.9,269328384,3947712512,82292736,8589930496,0,8589930496,0.0
2025-07-20T13:12:52.902964,6458,python,1171304448,15001456640,609222656,891011072,0.8691838793674429,1171304448,134759108608,128212832256,4.9,2025-07-20T13:12:52.903096,134759108608,128212832256,5268439040,125273591808,4.9,269328384,3947749376,82292736,8589930496,0,8589930496,0.0
2025-07-20T13:12:53.411541,6458,python,1171709952,15001579520,609234944,891023360,0.8694847896392521,1171709952,134759108608,128200663040,4.9,2025-07-20T13:12:53.411708,134759108608,128200663040,5280550912,125261393920,4.9,269328384,3947835392,82325504,8589930496,0,8589930496,0.0
2025-07-20T13:12:53.919827,6458,python,1171972096,15001579520,609366016,891154432,0.8696793174917348,1171972096,134759108608,128188162048,4.9,2025-07-20T13:12:53.919981,134759108608,128188162048,5293064192,125248831488,4.9,269328384,3947884544,82325504,8589930496,0,8589930496,0.0
2025-07-20T13:12:54.429117,6458,python,1171972096,15001579520,609398784,891187200,0.8696793174917348,1171972096,134759108608,128182992896,4.9,2025-07-20T13:12:54.429264,134759108608,128182992896,5298241536,125243617280,4.9,269328384,3947921408,82325504,8589930496,0,8589930496,0.0
2025-07-20T13:12:54.936648,6458,python,1171345408,15001501696,608698368,890486784,0.8692142743443934,1171345408,134759108608,128186961920,4.9,2025-07-20T13:12:54.952263,134759108608,128186961920,5294276608,125247533056,4.9,269328384,3947970560,82325504,8589930496,0,8589930496,0.0
2025-07-20T13:12:55.460682,6458,python,1171345408,15001501696,608952320,890740736,0.8692142743443934,1171345408,134759108608,127951908864,5.1,2025-07-20T13:12:55.460806,134759108608,127951908864,5527117824,125012451328,5.1,269328384,3950211072,84553728,8589930496,0,8589930496,0.0
2025-07-20T13:12:55.977244,6458,python,1171607552,15001645056,609021952,890809344,0.8694088021968759,1171607552,134759108608,127947706368,5.1,2025-07-20T13:12:55.978241,134759108608,127947706368,5531353088,125008207872,5.1,269336576,3950211072,84553728,8589930496,0,8589930496,0.0
2025-07-20T13:12:56.487157,6458,python,1162526720,15001272320,599691264,881478656,0.8626702358069668,1162526720,134759108608,127943352320,5.1,2025-07-20T13:12:56.487303,134759108608,127943352320,5535707136,125003853824,5.1,269336576,3950211072,84553728,8589930496,0,8589930496,0.0
2025-07-20T13:12:56.995183,6458,python,1171439616,15001534464,608854016,890641408,0.8692841827913793,1171439616,134759108608,127933820928,5.1,2025-07-20T13:12:56.995316,134759108608,127933820928,5545246720,124994330624,5.1,269336576,3950194688,84553728,8589930496,0,8589930496,0.0
2025-07-20T13:12:57.505949,6458,python,1171701760,15002583040,609263616,891051008,0.869478710643862,1171701760,134759108608,128099688448,4.9,2025-07-20T13:12:57.507260,134759108608,128099688448,5379379200,125160198144,4.9,269336576,3950194688,84553728,8589930496,0,8589930496,0.0
2025-07-20T13:12:58.019862,6458,python,1171701760,15002726400,609574912,891363328,0.869478710643862,1171701760,134759108608,128102838272,4.9,2025-07-20T13:12:58.020624,134759108608,128102838272,5376200704,125163331584,4.9,269336576,3950239744,84553728,8589930496,0,8589930496,0.0
2025-07-20T13:12:58.528082,6458,python,1171324928,15002599424,609546240,891334656,0.869199076855918,1171324928,134759108608,128328339456,4.8,2025-07-20T13:12:58.528560,134759108608,128328339456,5150687232,125388783616,4.8,269336576,3950301184,84553728,8589930496,0,8589930496,0.0
2025-07-20T13:12:59.036921,6458,python,1171324928,15002599424,609595392,891383808,0.869199076855918,1171324928,134759108608,128335745024,4.8,2025-07-20T13:12:59.037480,134759108608,128335745024,5143298048,125396131840,4.8,269336576,3950342144,84553728,8589930496,0,8589930496,0.0
2025-07-20T13:12:59.545243,6458,python,1171324928,15002599424,609615872,891404288,0.869199076855918,1171324928,134759108608,128334524416,4.8,2025-07-20T13:12:59.545375,134759108608,128334524416,5146767360,125394845696,4.8,269336576,3948158976,82325504,8589930496,0,8589930496,0.0
2025-07-20T13:13:00.053203,6458,python,1172647936,15003721728,610672640,892461056,0.8703753624638995,1172647936,134759108608,128333365248,4.8,2025-07-20T13:13:00.053356,134759108608,128333365248,5147901952,125393670144,4.8,269336576,3948199936,82325504,8589930496,0,8589930496,0.0
2025-07-20T13:13:00.561164,6458,python,1173696512,15004307456,611651584,893440000,0.8709589460213477,1173696512,134759108608,128268185600,4.8,2025-07-20T13:13:00.561310,134759108608,128268185600,5213102080,125328416768,4.8,269336576,3948253184,82325504,8589930496,0,8589930496,0.0
