timestamp,datetime,memory_percent,memory_available_gb,memory_used_gb,cpu_percent,disk_usage_percent,process_memory_mb,process_cpu_percent,network_bytes_sent,network_bytes_recv,network_packets_sent,network_packets_recv
1753683473.3723786,2025-07-28T01:17:53.372379,1.8,184.1147117614746,2.0397377014160156,0.0,62.9,1002.64453125,0.0,0,0,0,0
1753683503.513364,2025-07-28T01:18:23.513364,2.0,183.73506927490234,2.4193878173828125,30.0,62.9,1428.0859375,680.7,2327022,4021631,2211,6940
1753683533.6612344,2025-07-28T01:18:53.661234,3.1,181.79291534423828,4.361537933349609,34.5,62.9,2782.6640625,1349.4,71782,5815470,800,7903
1753683563.8001056,2025-07-28T01:19:23.800106,2.4,183.0801887512207,3.074268341064453,0.0,62.9,2113.4609375,925.5,10646,813623,102,4485
1753683593.9379587,2025-07-28T01:19:53.937959,2.4,183.07945251464844,3.075000762939453,0.0,62.9,2114.01953125,0.2,16277,646115,132,4130
