Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageEpsilon	StdEpsilon	MaxEpsilon	MinEpsilon	QVals	QTargets	LossQ	DeltaLossQ	StopIter
1	-4302.311197916667	3187.5017385616175	-217.0029	-11100.095	187.08333333333334	1.0	0.0	1.0	1.0	0.47058531867512876	-22.31109619140625	1490.0081787109375	1470.6925048828125	79.0
2	-4037.59375	3306.087214013972	347.67206	-13095.036	181.66666666666666	0.9991870612675854	0.0003899375904674083	1.0	0.999	-73.19201885378229	-22.845972061157227	1123.7882080078125	623.5361328125	79.0
3	-4848.37890625	3583.0177225350144	260.81934	-11865.351	186.0	0.998999903223536	1.1920928955078125e-07	0.999	0.999	-103.4572705518018	-26.494930267333984	459.567138671875	1022.6416015625	79.0
4	-3028.8538411458335	2465.4088234340907	-68.48807	-8337.77	177.75	0.9989999557991514	5.960464477539063e-08	0.999	0.999	-85.78569955209807	-17.127338409423828	358.4189147949219	573.902099609375	79.0
5	-3883.3294270833335	3553.5570911412133	324.5776	-10378.374	179.33333333333334	0.9989999361127336	5.960464477539063e-08	0.999	0.999	-85.05132885514018	-31.538074493408203	802.3662719726562	1058.668701171875	79.0
6	-4580.651692708333	3931.5082771543716	137.02045	-14434.925	184.91666666666666	0.9989999858405075	0.0	0.999	0.999	-134.07370015858632	-24.891075134277344	836.5218505859375	1196.9119873046875	79.0
7	-4241.592447916667	3883.3779110460005	312.99722	-12078.311	194.58333333333334	0.9990001059379036	1.1920928955078125e-07	0.999	0.999	-86.91564652389152	-22.6375732421875	386.7664794921875	1645.9481201171875	79.0
8	-4308.3671875	4184.099265871529	1136.754	-14830.627	194.08333333333334	0.9990000455195296	5.960464477539063e-08	0.999	0.999	-95.55527082434182	-16.972026824951172	836.216064453125	256.1805419921875	79.0
9	-3576.4850260416665	3596.864931205137	-82.91277	-13546.215	185.75	0.9989999814994925	5.960464477539063e-08	0.999	0.999	-59.98551674560216	-12.28823471069336	335.97967529296875	1612.103515625	79.0
10	-3257.4010416666665	3543.88073538976	662.2417	-17003.188	183.08333333333334	0.9989999731836384	5.960464477539063e-08	0.999	0.999	-44.94305277459954	-22.686941146850586	814.9067993164062	1465.38134765625	79.0
11	-4677.926432291667	3730.9475114685456	551.49756	-12455.168	195.75	0.9990000367725717	0.0	0.999	0.999	-90.77233097988875	-31.344167709350586	687.3828735351562	1294.599609375	79.0
12	-3702.19921875	3137.6011006287376	-328.38257	-11040.502	180.41666666666666	0.9989999646205876	5.960464477539063e-08	0.999	0.999	-74.96578175801207	-27.533767700195312	904.4230346679688	1369.9560546875	79.0
13	-3001.5266927083335	2724.3949787062816	94.37507	-11694.819	168.91666666666666	0.9989998109879032	1.7881393432617188e-07	0.999	0.999	-105.16532258064517	-24.141681671142578	496.56817626953125	825.9457397460938	79.0
14	-5150.858723958333	4602.126465015928	310.58328	-20095.414	191.08333333333334	0.9989999974312254	0.0	0.999	0.999	-118.93702049539675	-15.665159225463867	331.782470703125	1818.9462890625	79.0
