timestamp,queue_size
2025-07-28T01:16:30.628959,1
2025-07-28T01:16:31.086003,1
2025-07-28T01:16:31.607896,1
2025-07-28T01:16:32.046332,1
2025-07-28T01:16:32.556014,1
2025-07-28T01:16:32.968313,1
2025-07-28T01:16:33.471633,1
2025-07-28T01:16:33.914789,1
2025-07-28T01:16:34.427590,1
2025-07-28T01:16:34.850968,1
2025-07-28T01:16:35.363724,1
2025-07-28T01:16:35.831794,1
2025-07-28T01:16:36.437507,1
2025-07-28T01:16:36.868939,1
2025-07-28T01:16:37.402014,1
2025-07-28T01:16:37.849935,1
2025-07-28T01:16:38.393738,1
2025-07-28T01:16:38.983444,1
2025-07-28T01:16:39.488522,1
2025-07-28T01:16:39.922514,1
2025-07-28T01:16:40.429261,1
2025-07-28T01:16:40.871677,1
2025-07-28T01:16:41.336619,1
2025-07-28T01:16:41.863743,1
2025-07-28T01:16:42.333435,1
2025-07-28T01:16:42.870024,1
2025-07-28T01:16:43.334566,1
2025-07-28T01:16:43.853612,1
2025-07-28T01:16:44.288230,1
2025-07-28T01:16:44.960033,1
2025-07-28T01:16:45.385513,1
2025-07-28T01:16:45.933891,1
2025-07-28T01:16:46.434624,1
2025-07-28T01:16:46.939303,1
2025-07-28T01:16:47.397722,1
2025-07-28T01:16:47.960609,1
2025-07-28T01:16:48.410957,1
2025-07-28T01:16:48.946018,1
2025-07-28T01:16:49.625700,1
2025-07-28T01:16:50.132992,1
2025-07-28T01:16:50.554114,1
2025-07-28T01:16:51.092615,1
2025-07-28T01:16:51.840147,1
2025-07-28T01:16:52.289396,1
2025-07-28T01:16:52.850531,1
2025-07-28T01:16:53.277290,1
2025-07-28T01:16:53.800174,1
2025-07-28T01:16:54.439764,1
2025-07-28T01:16:54.881560,1
2025-07-28T01:16:55.375591,1
2025-07-28T01:16:55.823336,1
2025-07-28T01:16:56.361085,1
2025-07-28T01:16:56.922549,1
2025-07-28T01:16:57.360720,1
2025-07-28T01:16:57.898723,1
2025-07-28T01:16:58.364186,1
2025-07-28T01:16:58.817152,1
2025-07-28T01:16:59.372605,1
2025-07-28T01:16:59.810065,1
2025-07-28T01:17:00.704818,1
2025-07-28T01:17:01.165610,1
2025-07-28T01:17:01.633161,1
2025-07-28T01:17:02.285794,1
2025-07-28T01:17:02.734936,1
2025-07-28T01:17:03.182459,1
2025-07-28T01:17:03.633592,1
2025-07-28T01:17:04.080471,1
2025-07-28T01:17:04.517914,1
2025-07-28T01:17:04.984389,1
2025-07-28T01:17:05.686853,1
2025-07-28T01:17:06.113862,1
2025-07-28T01:17:06.550528,1
2025-07-28T01:17:07.182180,1
2025-07-28T01:17:07.639627,1
2025-07-28T01:17:08.142650,1
2025-07-28T01:17:08.563123,1
2025-07-28T01:17:08.993818,1
2025-07-28T01:17:09.418476,1
2025-07-28T01:17:09.871448,1
2025-07-28T01:17:10.541716,1
2025-07-28T01:17:10.982715,1
2025-07-28T01:17:11.644623,1
2025-07-28T01:17:12.082636,1
2025-07-28T01:17:12.541582,1
2025-07-28T01:17:12.971355,1
2025-07-28T01:17:13.441274,1
2025-07-28T01:17:14.136276,1
2025-07-28T01:17:14.566351,1
2025-07-28T01:17:15.160778,1
2025-07-28T01:17:15.606497,1
2025-07-28T01:17:16.043063,1
2025-07-28T01:17:16.758945,1
2025-07-28T01:17:17.179206,1
2025-07-28T01:17:17.948562,1
2025-07-28T01:17:18.523572,1
2025-07-28T01:17:18.954749,1
2025-07-28T01:17:19.534307,1
2025-07-28T01:17:19.972575,1
2025-07-28T01:17:20.412632,1
