timestamp,datetime,memory_percent,memory_available_gb,memory_used_gb,cpu_percent,disk_usage_percent,process_memory_mb,process_cpu_percent,network_bytes_sent,network_bytes_recv,network_packets_sent,network_packets_recv
1752180460.3818045,2025-07-10T16:47:40.381804,4.5,119.80043411254883,4.389087677001953,2.2,4.7,957.65625,0.0,0,0,0,0
1752180490.5209866,2025-07-10T16:48:10.520987,5.8,118.19928741455078,5.998744964599609,92.2,4.7,1896.29296875,523.5,2729848,2727555,332,319
1752180520.655619,2025-07-10T16:48:40.655619,5.7,118.30199813842773,5.888126373291016,8.1,4.7,1576.8984375,1930.9,1870205,1880655,263,267
1752180550.7948704,2025-07-10T16:49:10.794870,5.2,118.97328567504883,5.216861724853516,92.8,4.7,1192.54296875,1493.4,3271203,3272386,223,221
1752180580.9318159,2025-07-10T16:49:40.931816,5.2,118.9678955078125,5.222286224365234,89.7,4.7,1208.51171875,1449.6,3080766,3078481,197,190
1752180611.0740945,2025-07-10T16:50:11.074095,5.2,118.93038177490234,5.259788513183594,95.0,4.7,1207.34375,1493.0,3085789,3087572,204,201
1752180641.2102237,2025-07-10T16:50:41.210224,5.2,118.94522857666016,5.241950988769531,93.4,4.7,1211.8671875,1553.7,2855554,2853125,166,160
1752180671.3457572,2025-07-10T16:51:11.345757,5.2,118.92879867553711,5.2612762451171875,31.5,4.7,1225.23046875,1522.0,3213501,3214817,189,188
1752180701.487791,2025-07-10T16:51:41.487791,5.3,118.91290283203125,5.277137756347656,99.1,4.7,1212.8359375,1365.8,3016455,3014917,180,177
1752180731.6230037,2025-07-10T16:52:11.623004,5.2,118.94219589233398,5.235012054443359,31.1,4.7,1227.234375,1492.0,3291929,3293145,206,196
1752180761.7622516,2025-07-10T16:52:41.762252,5.2,118.92400360107422,5.253200531005859,95.3,4.7,1230.5078125,1473.0,3423287,3433026,222,224
1752180791.9028203,2025-07-10T16:53:11.902820,5.2,118.9306526184082,5.246524810791016,89.3,4.7,1218.41796875,1414.4,3269548,3281961,233,239
1752180822.067367,2025-07-10T16:53:42.067367,5.2,118.92422103881836,5.252979278564453,95.8,4.7,1205.5,1539.6,3048490,3048922,201,196
1752180852.2084363,2025-07-10T16:54:12.208436,5.2,118.9482421875,5.241779327392578,96.6,4.7,1218.6953125,1525.8,2972391,2974174,174,173
1752180882.3509278,2025-07-10T16:54:42.350928,5.3,118.91188430786133,5.2781524658203125,96.3,4.7,1233.40234375,1523.1,3264312,3261744,165,158
1752180912.4902372,2025-07-10T16:55:12.490237,5.2,118.9637565612793,5.226295471191406,95.6,4.7,1220.86328125,1560.0,3028820,3030357,188,186
1752180942.6312609,2025-07-10T16:55:42.631261,5.2,118.97533416748047,5.214683532714844,90.6,4.7,1236.3203125,1560.3,3237129,3235042,157,149
1752180972.7711089,2025-07-10T16:56:12.771109,5.2,118.94086837768555,5.249141693115234,93.1,4.7,1242.859375,1486.8,3350601,3352098,184,184
1752181002.905588,2025-07-10T16:56:42.905588,5.2,118.93277740478516,5.257232666015625,31.6,4.7,1243.3984375,1467.9,3080098,3078165,161,155
1752181033.0473893,2025-07-10T16:57:13.047389,5.3,118.88593292236328,5.304046630859375,97.2,4.7,1230.62109375,1488.3,3076551,3077858,174,174
1752181063.187285,2025-07-10T16:57:43.187285,5.2,118.92697525024414,5.262958526611328,87.9,4.7,1245.47265625,1514.9,3209245,3704446,350,595
1752181093.3273025,2025-07-10T16:58:13.327302,5.2,118.92477035522461,5.26507568359375,90.6,4.7,1230.73046875,1401.1,3176341,3188919,237,241
1752181123.4671862,2025-07-10T16:58:43.467186,5.2,118.98971557617188,5.200138092041016,99.1,4.7,1232.54296875,1399.9,3315398,3314648,198,188
1752181153.606191,2025-07-10T16:59:13.606191,5.2,118.95121765136719,5.238624572753906,99.4,4.7,1247.7421875,1523.4,3139264,3141140,184,182
1752181183.734345,2025-07-10T16:59:43.734345,5.2,118.95289611816406,5.236946105957031,30.9,4.7,1251.86328125,1482.1,3330872,3328257,159,149
1752181213.8399572,2025-07-10T17:00:13.839957,5.2,118.98676681518555,5.2031097412109375,31.0,4.7,1249.91015625,1364.8,3409037,3409982,212,200
