timestamp,interval_count,total_count,queue_size,max_queue_size,cpu_percent
2025-08-27T11:58:47.834665,150,150,3.7333333333333334,10,0.0
2025-08-27T11:58:48.334932,130,280,3.6,10,7.4
2025-08-27T11:58:48.835230,89,369,4.348314606741573,10,6.9
2025-08-27T11:58:49.335508,43,412,4.5813953488372094,10,6.4
2025-08-27T11:58:49.835655,73,485,3.3698630136986303,10,7.6
2025-08-27T11:58:50.339504,201,686,4.6318407960199,10,5.8
2025-08-27T11:58:50.839787,20,706,3.45,10,4.0
2025-08-27T11:58:51.340066,0,706,1.0,10,3.6
2025-08-27T11:58:51.840291,4,710,1.0,10,5.3
2025-08-27T11:58:52.340552,10,720,2.6,10,4.9
2025-08-27T11:58:52.840794,0,720,1.0,10,3.9
2025-08-27T11:58:53.341049,99,819,2.9494949494949494,10,7.1
2025-08-27T11:58:53.841697,0,819,1.0,10,1.3
2025-08-27T11:58:54.342388,0,819,1.0,10,0.6
2025-08-27T11:58:54.843103,0,819,1.0,10,1.1
2025-08-27T11:58:55.343877,0,819,1.0,10,0.4
2025-08-27T11:58:55.844702,0,819,1.0,10,0.7
2025-08-27T11:58:56.345291,0,819,1.0,10,0.3
2025-08-27T11:58:56.845924,0,819,1.0,10,0.5
2025-08-27T11:58:57.346536,0,819,1.0,10,0.4
2025-08-27T11:58:57.847307,0,819,1.0,10,0.7
2025-08-27T11:58:58.348012,0,819,1.0,10,0.4
2025-08-27T11:58:58.848804,0,819,1.0,10,0.5
2025-08-27T11:58:59.349523,0,819,1.0,10,0.4
2025-08-27T11:58:59.850027,0,819,1.0,10,4.1
2025-08-27T11:59:00.350389,0,819,1.0,10,3.6
2025-08-27T11:59:00.851048,0,819,1.0,10,1.8
2025-08-27T11:59:01.351510,0,819,1.0,10,3.6
2025-08-27T11:59:01.852424,0,819,1.0,10,3.4
2025-08-27T11:59:02.353322,0,819,1.0,10,0.6
2025-08-27T11:59:02.854070,0,819,1.0,10,0.3
2025-08-27T11:59:03.354802,0,819,1.0,10,0.4
2025-08-27T11:59:03.855365,0,819,1.0,10,0.4
2025-08-27T11:59:04.356213,0,819,1.0,10,0.7
2025-08-27T11:59:04.856594,0,819,1.0,10,19.7
2025-08-27T11:59:05.356931,0,819,1.0,10,3.3
2025-08-27T11:59:05.857208,0,819,1.0,10,3.7
2025-08-27T11:59:06.357473,0,819,1.0,10,20.5
2025-08-27T11:59:06.857745,0,819,1.0,10,3.5
2025-08-27T11:59:07.357972,173,992,3.9364161849710984,10,5.7
2025-08-27T11:59:07.858155,137,1129,3.204379562043796,10,6.4
2025-08-27T11:59:08.358500,113,1242,2.247787610619469,10,7.2
2025-08-27T11:59:08.858671,124,1366,3.2903225806451615,10,5.8
2025-08-27T11:59:09.358935,62,1428,1.8548387096774193,10,5.2
2025-08-27T11:59:09.859177,10,1438,2.6,10,3.6
2025-08-27T11:59:10.359500,9,1447,2.111111111111111,10,4.3
2025-08-27T11:59:10.859664,20,1467,4.05,10,4.5
2025-08-27T11:59:11.359925,0,1467,4.0,10,3.7
2025-08-27T11:59:11.860179,10,1477,3.8,10,3.8
2025-08-27T11:59:12.360459,10,1487,2.8,10,3.7
2025-08-27T11:59:12.860734,10,1497,4.6,10,5.5
2025-08-27T11:59:13.360956,38,1535,2.973684210526316,10,7.0
2025-08-27T11:59:13.861244,127,1662,4.133858267716535,10,5.2
2025-08-27T11:59:14.361475,69,1731,3.536231884057971,10,5.3
2025-08-27T11:59:14.861761,54,1785,4.518518518518518,10,4.9
2025-08-27T11:59:15.362035,0,1785,6.0,10,3.6
2025-08-27T11:59:15.862675,0,1785,6.0,10,0.8
2025-08-27T11:59:16.363407,0,1785,6.0,10,0.5
2025-08-27T11:59:16.864101,0,1785,6.0,10,1.1
2025-08-27T11:59:17.364883,0,1785,6.0,10,0.3
2025-08-27T11:59:17.865633,0,1785,6.0,10,0.9
2025-08-27T11:59:18.366402,0,1785,6.0,10,0.4
2025-08-27T11:59:18.867069,0,1785,6.0,10,0.5
