Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageEpsilon	StdEpsilon	MaxEpsilon	MinEpsilon	QVals	QTargets	LossQ	DeltaLossQ	StopIter
1	-4302.311197916667	3187.5017385616175	-217.0029	-11100.095	187.08333333333334	1.0	0.0	1.0	1.0	-0.39358120075640957	-20.673316955566406	1732.5633544921875	17.8624267578125	79.0
2	-4171.017252604167	4171.850428766592	2920.0886	-14866.789	194.83333333333334	0.9991752119384136	0.0003801275966334604	1.0	0.999	-1.1146528878708082	-17.90740966796875	2665.147216796875	78.747314453125	79.0
3	-3138.0859375	2496.115515489351	597.68835	-9467.174	180.83333333333334	0.998999905873494	1.1920928955078125e-07	0.999	0.999	-3.8362741832715477	-12.35687255859375	1868.616943359375	162.229736328125	79.0
4	-3763.6803385416665	3865.54799909836	-244.33199	-16683.764	186.83333333333334	0.9990000087584081	0.0	0.999	0.999	-11.105440723094171	-18.88593292236328	8797.060546875	676.8359375	79.0
5	-4351.270182291667	4031.731637894566	417.82425	-16268.806	175.25	0.9989998524181014	1.7881393432617188e-07	0.999	0.999	-26.950928084648492	-13.241971969604492	4473.14697265625	492.9228515625	79.0
6	-4285.953776041667	3586.8136277202916	403.76022	-14233.575	194.0	0.9990000354193653	0.0	0.999	0.999	-46.30529468911917	-23.102210998535156	12085.990234375	1293.5830078125	79.0
7	-4004.9749348958335	3194.710628523341	-341.66696	-11529.068	188.08333333333334	0.9989999478006681	5.960464477539063e-08	0.999	0.999	-68.18762527839644	-18.342731475830078	6126.14306640625	626.1884765625	79.0
8	-4601.99609375	4588.737807574831	1786.5928	-15932.486	192.41666666666666	0.9990000544188071	5.960464477539063e-08	0.999	0.999	-68.71228096430126	-16.468759536743164	11050.60546875	497.5517578125	79.0
9	-3814.8626302083335	3809.799119813712	1701.033	-12522.254	183.58333333333334	0.9990000374400958	0.0	0.999	0.999	-70.1770809561844	-21.315052032470703	16816.109375	1538.75	79.0
10	-2996.2789713541665	1862.4333545123166	526.7952	-6491.3804	182.25	0.9989999775502874	5.960464477539063e-08	0.999	0.999	-92.21334770114943	-13.135464668273926	5043.16357421875	1154.76611328125	79.0
11	-5380.593424479167	5226.226682161168	592.01215	-19460.648	186.75	0.9989999982475325	0.0	0.999	0.999	-71.74796713772993	-23.75400733947754	26332.791015625	3170.212890625	79.0
12	-3707.24609375	3441.2739888981037	370.99484	-11214.157	182.91666666666666	0.9989999516863262	5.960464477539063e-08	0.999	0.999	-87.5343635478699	-13.9297456741333	11813.46484375	2568.8720703125	79.0
13	-3348.3919270833335	3226.3255673702038	464.07864	-12227.108	170.91666666666666	0.9989998496122486	1.7881393432617188e-07	0.999	0.999	-72.32799472780775	-32.2196044921875	25679.2265625	7377.80078125	79.0
14	-5044.766276041667	4893.8739937463315	177.09604	-17859.654	192.33333333333334	0.9990000442345384	5.960464477539063e-08	0.999	0.999	-105.55277520688153	-27.58867645263672	25187.72265625	3055.00390625	79.0
15	-5010.591796875	3940.9724688203546	312.72464	-13532.052	179.16666666666666	0.998999914128274	1.1920928955078125e-07	0.999	0.999	-131.48465271281572	-32.39833450317383	27420.375	3926.29296875	79.0
16	-3685.193359375	3314.7174841907718	122.15804	-11712.5625	173.08333333333334	0.9989997919188862	2.384185791015625e-07	0.999	0.999	-126.32284352300242	-20.959739685058594	15855.1591796875	3713.1884765625	79.0
17	-4451.536783854167	4683.68031929308	826.12305	-17220.754	187.66666666666666	0.999000004359654	0.0	0.999	0.999	-87.98962751116072	-14.394485473632812	10770.224609375	1686.2587890625	79.0
18	-4432.5	4192.3170999659205	557.71234	-18276.764	185.08333333333334	0.9990000070733364	0.0	0.999	0.999	-80.21481015165233	-18.354204177856445	12813.896484375	2818.9755859375	79.0
19	-3950.7317708333335	4521.547817580466	586.3822	-18883.172	190.75	0.999000063474418	5.960464477539063e-08	0.999	0.999	-73.61349225955205	-22.76373863220215	27788.1328125	2790.37890625	79.0
20	-3328.6787109375	3202.317181875233	295.50128	-12597.406	169.5	0.9989998324098974	1.7881393432617188e-07	0.999	0.999	-89.01978239366963	-23.059406280517578	32758.486328125	5769.712890625	79.0
21	-3933.458984375	3675.9142173523765	415.1625	-13511.399	170.66666666666666	0.998999814856029	1.7881393432617188e-07	0.999	0.999	-104.7040152259332	-29.053436279296875	41873.6796875	8673.375	79.0
22	-3361.9430338541665	2607.2644668310886	308.9593	-9486.823	190.91666666666666	0.9989999768607394	5.960464477539063e-08	0.999	0.999	-108.49339759763053	-16.82015609741211	7670.091796875	3982.5576171875	79.0
23	-3699.9186197916665	3839.880900930826	821.77545	-12715.063	181.41666666666666	0.9989999819572748	5.960464477539063e-08	0.999	0.999	-89.23028290993072	-11.8947172164917	14545.884765625	4348.515625	79.0
24	-3964.7233072916665	3476.0421938367394	223.45685	-11114.496	184.33333333333334	0.9990000221946023	0.0	0.999	0.999	-56.23132102272727	-30.299949645996094	30466.8515625	7274.4609375	79.0
25	-4111.02734375	4801.646939679482	2280.3696	-16466.207	184.75	0.998999964569161	5.960464477539063e-08	0.999	0.999	-81.87767857142858	-30.393775939941406	52820.65625	7786.51953125	79.0
26	-3997.2578125	4122.415634875584	472.5942	-14915.2	184.0	0.9990000907189208	5.960464477539063e-08	0.999	0.999	-123.99363900273224	-30.477375030517578	30164.0546875	6037.609375	79.0
27	-4708.489583333333	3473.496221388473	477.0667	-14632.602	185.91666666666666	0.9989998926177333	1.1920928955078125e-07	0.999	0.999	-138.99949301487158	-31.386417388916016	49936.41796875	7507.5625	79.0
28	-2661.8727213541665	2910.076974926952	74.36642	-11226.148	181.5	0.998999992786242	0.0	0.999	0.999	-80.64767284164358	-16.876585006713867	10503.0	2591.9755859375	79.0
29	-4757.977864583333	3785.0222368347236	211.09814	-11196.313	192.66666666666666	0.9990000849184782	5.960464477539063e-08	0.999	0.999	-117.38823369565218	-17.31675910949707	20596.8671875	8828.435546875	79.0
30	-4225.451171875	3697.9089586774126	591.7065	-12812.147	181.08333333333334	0.9989999385411846	5.960464477539063e-08	0.999	0.999	-61.492617711707545	-21.905277252197266	25054.265625	5211.2890625	79.0
31	-2494.4052734375	2042.5129946547056	33.699493	-9146.075	180.25	0.9989999427955021	5.960464477539063e-08	0.999	0.999	-41.36293802301255	-16.5997257232666	17970.5703125	1861.814453125	79.0
32	-2616.85302734375	2745.072069485001	294.2658	-10825.985	162.75	0.9989998535910936	1.7881393432617188e-07	0.999	0.999	-56.47416360767645	-17.675615310668945	47046.6171875	7786.5703125	79.0
33	-3784.5221354166665	2810.0803072747462	469.78674	-10872.4375	203.33333333333334	0.9989999082964374	1.1920928955078125e-07	0.999	0.999	-55.334946457990114	-11.466767311096191	3024.222900390625	549.953125	79.0
34	-4075.5055338541665	3291.450541427999	-191.91402	-12800.967	186.25	0.9989999349836932	5.960464477539063e-08	0.999	0.999	-68.34348993477283	-33.96791076660156	25204.958984375	9617.791015625	79.0
35	-3831.5745442708335	2842.7118507978726	-320.21527	-8677.786	190.25	0.9990000017200572	0.0	0.999	0.999	-116.90865808014091	-15.21247386932373	12526.3310546875	5658.0361328125	79.0
36	-4545.001953125	3428.9065312428684	104.21405	-13579.583	183.33333333333334	0.9990000053559186	0.0	0.999	0.999	-85.11078896252285	-27.030054092407227	24870.501953125	7088.390625	79.0
37	-3405.26171875	3514.6197518366052	155.445	-13600.55	179.75	0.9989999908945222	0.0	0.999	0.999	-94.25630827505827	-32.52109909057617	47015.16015625	19868.55859375	79.0
38	-4246.830729166667	3044.9051435690626	290.6945	-11498.83	182.33333333333334	0.9989999883315143	0.0	0.999	0.999	-131.74017693014707	-27.655311584472656	34208.0625	7758.21875	79.0
39	-1880.474609375	1947.5518820645918	554.1074	-8438.298	165.41666666666666	0.998999803004625	2.384185791015625e-07	0.999	0.999	-87.21229567916878	-8.837318420410156	15859.5859375	7270.447265625	79.0
40	-3737.6608072916665	3809.4472039916764	488.67236	-11806.299	183.25	0.9989999946416324	0.0	0.999	0.999	-63.308456218564245	-17.254697799682617	36574.12109375	2919.7734375	79.0
41	-4054.6761067708335	3646.8605676663865	-386.7705	-15044.9795	182.25	0.9989999775502874	5.960464477539063e-08	0.999	0.999	-54.83743175287356	-13.655747413635254	12282.5849609375	4059.2509765625	79.0
42	-4102.2734375	4169.198164315691	892.60297	-14170.094	188.16666666666666	0.9989999582591274	5.960464477539063e-08	0.999	0.999	-54.13318468944791	-18.355022430419922	18804.4765625	3264.33203125	79.0
43	-4296.915364583333	3282.015640832119	262.67392	-12683.736	206.08333333333334	0.9989999261923507	5.960464477539063e-08	0.999	0.999	-72.64140593254774	-23.481494903564453	10875.6259765625	3861.8134765625	79.0
44	-4910.644856770833	3726.6247463354825	-116.367645	-11608.904	193.33333333333334	0.998999954302968	5.960464477539063e-08	0.999	0.999	-93.17251137348353	-28.501047134399414	36650.5	6617.75390625	79.0
45	-3686.5911458333335	2851.4351941902287	176.02156	-8917.972	199.41666666666666	0.9989998539872953	1.7881393432617188e-07	0.999	0.999	-96.48753806173876	-12.668025970458984	15799.73828125	5237.71484375	79.0
46	-3931.115234375	3486.7945164577736	-283.35147	-14464.038	180.41666666666666	0.9989999646205876	5.960464477539063e-08	0.999	0.999	-82.26609672549931	-21.790142059326172	27390.15234375	7989.3125	79.0
47	-2247.3468424479165	2659.9586462950883	279.16245	-11665.798	166.41666666666666	0.9989998228904282	1.7881393432617188e-07	0.999	0.999	-72.53919238035265	-16.861541748046875	39508.95703125	11902.70703125	79.0
48	-3654.4951171875	2886.900760331051	543.24066	-11180.752	176.16666666666666	0.9989999758414605	5.960464477539063e-08	0.999	0.999	-78.23014539724072	-25.7797908782959	37583.58203125	16175.79296875	79.0
49	-4281.187174479167	3060.1563140902895	-854.2327	-11181.194	186.41666666666666	0.9989999561095506	5.960464477539063e-08	0.999	0.999	-100.37178370786516	-17.577495574951172	15606.802734375	6153.16796875	79.0
