timestamp,interval_count,total_count,queue_size,max_queue_size,cpu_percent
2025-07-28T00:33:48.102119,1,1,1,1,0.0
2025-07-28T00:33:48.602545,1,2,1,1,16.1
2025-07-28T00:33:49.103099,1,3,1,1,19.9
2025-07-28T00:33:49.603731,1,4,1,1,16.0
2025-07-28T00:33:50.104401,1,5,1,1,20.9
2025-07-28T00:33:50.604893,1,6,1,1,16.8
2025-07-28T00:33:51.105587,1,7,1,1,21.1
2025-07-28T00:33:51.605959,1,8,1,1,15.3
2025-07-28T00:33:52.106638,1,9,1,1,18.6
2025-07-28T00:33:52.607084,1,10,1,1,16.2
2025-07-28T00:33:53.107720,1,11,1,1,17.5
2025-07-28T00:33:53.608419,1,12,1,1,16.6
2025-07-28T00:33:54.109254,1,13,1,1,17.1
2025-07-28T00:33:54.609891,1,14,1,1,16.6
2025-07-28T00:33:55.110389,1,15,1,1,16.5
2025-07-28T00:33:55.610996,1,16,1,1,16.6
2025-07-28T00:33:56.111705,1,17,1,1,16.3
2025-07-28T00:33:56.612160,1,18,1,1,13.5
2025-07-28T00:33:57.112853,1,19,1,1,20.3
2025-07-28T00:33:57.613323,1,20,1,1,16.5
2025-07-28T00:33:58.114067,1,21,1,1,17.3
2025-07-28T00:33:58.614799,1,22,1,1,17.1
2025-07-28T00:33:59.115364,1,23,1,1,16.9
2025-07-28T00:33:59.616108,1,24,1,1,16.1
2025-07-28T00:34:00.116721,2,26,1,1,18.2
2025-07-28T00:34:00.617312,1,27,1,1,19.1
2025-07-28T00:34:01.118107,1,28,1,1,20.2
2025-07-28T00:34:01.618501,1,29,1,1,19.9
2025-07-28T00:34:02.118913,1,30,1,1,12.0
2025-07-28T00:34:02.619319,1,31,1,1,20.5
2025-07-28T00:34:03.119725,1,32,1,1,19.5
2025-07-28T00:34:03.620367,1,33,1,1,16.5
2025-07-28T00:34:04.121057,1,34,1,1,19.2
2025-07-28T00:34:04.621773,1,35,1,1,16.6
2025-07-28T00:34:05.122406,1,36,1,1,16.0
2025-07-28T00:34:05.623075,2,38,1,1,17.4
2025-07-28T00:34:06.124014,0,38,1,1,15.5
2025-07-28T00:34:06.624526,1,39,1,1,13.0
2025-07-28T00:34:07.125002,1,40,1,1,17.1
2025-07-28T00:34:07.625450,1,41,1,1,16.5
2025-07-28T00:34:08.126125,1,42,1,1,14.5
2025-07-28T00:34:08.626884,0,42,1,1,5.0
2025-07-28T00:34:09.127634,1,43,1,1,16.2
2025-07-28T00:34:09.628307,1,44,1,1,16.6
2025-07-28T00:34:10.128705,1,45,1,1,10.0
2025-07-28T00:34:10.629127,1,46,1,1,15.8
2025-07-28T00:34:11.129558,1,47,1,1,12.1
2025-07-28T00:34:11.630139,0,47,1,1,11.1
2025-07-28T00:34:12.130854,1,48,1,1,14.8
2025-07-28T00:34:12.631602,1,49,1,1,15.1
2025-07-28T00:34:13.132423,1,50,1,1,15.2
2025-07-28T00:34:13.633069,1,51,1,1,14.5
2025-07-28T00:34:14.133487,1,52,1,1,8.8
2025-07-28T00:34:14.638655,0,52,1,1,8.1
2025-07-28T00:34:15.139312,1,53,1,1,15.8
2025-07-28T00:34:15.640040,1,54,1,1,15.8
2025-07-28T00:34:16.140568,1,55,1,1,15.6
2025-07-28T00:34:16.641241,1,56,1,1,15.2
2025-07-28T00:34:17.141696,1,57,1,1,1.5
2025-07-28T00:34:17.642402,0,57,1,1,13.7
2025-07-28T00:34:18.143081,1,58,1,1,15.5
2025-07-28T00:34:18.643592,1,59,1,1,15.4
2025-07-28T00:34:19.144269,1,60,1,1,9.6
2025-07-28T00:34:19.644867,1,61,1,1,13.8
2025-07-28T00:34:20.145275,1,62,1,1,13.6
2025-07-28T00:34:20.645831,0,62,1,1,11.1
2025-07-28T00:34:21.146532,1,63,1,1,15.8
2025-07-28T00:34:21.647226,1,64,1,1,15.1
2025-07-28T00:34:22.147763,1,65,1,1,16.0
2025-07-28T00:34:22.648111,1,66,1,1,15.2
2025-07-28T00:34:23.148741,1,67,1,1,15.9
2025-07-28T00:34:23.649154,1,68,1,1,14.7
2025-07-28T00:34:24.149851,1,69,1,1,13.6
2025-07-28T00:34:24.650341,0,69,1,1,4.4
2025-07-28T00:34:25.151065,1,70,1,1,15.3
