process_timestamp,process_pid,process_process_name,process_rss,process_vms,process_uss,process_pss,process_memory_percent,process_actual_memory_bytes,process_system_total_memory,process_system_available_memory,process_system_memory_percent,system_timestamp,system_total_memory,system_available_memory,system_used_memory,system_free_memory,system_memory_percent,system_buffers,system_cached,system_shared,system_swap_total,system_swap_used,system_swap_free,system_swap_percent
2025-07-20T13:13:04.130808,6668,python,1147363328,14999654400,594374656,876325888,0.8590927470199017,1147363328,134759108608,128266280960,4.8,2025-07-20T13:13:04.130941,134759108608,128266280960,5212758016,125326422016,4.8,269389824,3950538752,84553728,8589930496,0,8589930496,0.0
2025-07-20T13:13:04.638934,6668,python,1170329600,15001362432,607342592,889293824,0.8690440624734709,1170329600,134759108608,128255688704,4.8,2025-07-20T13:13:04.639100,134759108608,128255688704,5214973952,125315735552,4.8,269389824,3959009280,92942336,8589930496,0,8589930496,0.0
2025-07-20T13:13:05.146958,6668,python,1171640320,15001362432,608731136,890682368,0.8694331181784363,1171640320,134759108608,128251650048,4.8,2025-07-20T13:13:05.147121,134759108608,128251650048,5218983936,125311684608,4.8,269389824,3959050240,92942336,8589930496,0,8589930496,0.0
2025-07-20T13:13:05.657175,6668,python,1171902464,15001362432,608886784,890838016,0.8696276460309191,1171902464,134759108608,128246874112,4.8,2025-07-20T13:13:05.658751,134759108608,128246874112,5223772160,125306843136,4.8,269389824,3959103488,92942336,8589930496,0,8589930496,0.0
2025-07-20T13:13:06.167014,6668,python,1166282752,15001075712,603340800,885292032,0.8654574551933207,1166282752,134759108608,128237121536,4.8,2025-07-20T13:13:06.168577,134759108608,128237121536,5235748864,125297049600,4.8,269389824,3956920320,90714112,8589930496,0,8589930496,0.0
2025-07-20T13:13:06.675723,6668,python,1171263488,15001489408,608419840,890371072,0.8691534843904924,1171263488,134759108608,128232779776,4.8,2025-07-20T13:13:06.675876,134759108608,128232779776,5240090624,125292679168,4.8,269389824,3956948992,90714112,8589930496,0,8589930496,0.0
2025-07-20T13:13:07.183693,6668,python,1171525632,15001489408,608645120,890596352,0.8693480122429752,1171525632,134759108608,128224481280,4.8,2025-07-20T13:13:07.183861,134759108608,128224481280,5246160896,125284335616,4.8,269389824,3959222272,92942336,8589930496,0,8589930496,0.0
2025-07-20T13:13:07.691640,6668,python,1171525632,15001489408,608694272,890645504,0.8693480122429752,1171525632,134759108608,128215756800,4.9,2025-07-20T13:13:07.691792,134759108608,128215756800,5254864896,125275578368,4.9,269398016,3959267328,92942336,8589930496,0,8589930496,0.0
2025-07-20T13:13:08.198823,6668,python,1170751488,15001534464,608112640,890063872,0.8687735471786121,1170751488,134759108608,128207519744,4.9,2025-07-20T13:13:08.198959,134759108608,128207519744,5263106048,125267288064,4.9,269398016,3959316480,92942336,8589930496,0,8589930496,0.0
2025-07-20T13:13:08.706464,6668,python,1171275776,15001534464,608776192,890727424,0.8691626028835775,1171275776,134759108608,128203874304,4.9,2025-07-20T13:13:08.706609,134759108608,128203874304,5266759680,125263585280,4.9,269398016,3959365632,92942336,8589930496,0,8589930496,0.0
2025-07-20T13:13:09.215659,6668,python,1171537920,15001534464,608862208,890813440,0.8693571307360602,1171537920,134759108608,128212033536,4.9,2025-07-20T13:13:09.215822,134759108608,128212033536,5258571776,125271695360,4.9,269398016,3959443456,92942336,8589930496,0,8589930496,0.0
2025-07-20T13:13:09.723629,6668,python,1162588160,15001411584,599678976,881630208,0.8627158282723923,1162588160,134759108608,128203341824,4.9,2025-07-20T13:13:09.723777,134759108608,128203341824,5267259392,125262958592,4.9,269398016,3959492608,92942336,8589930496,0,8589930496,0.0
2025-07-20T13:13:10.231209,6668,python,1171763200,15001673728,608931840,890883072,0.8695243031092876,1171763200,134759108608,128186634240,4.9,2025-07-20T13:13:10.231348,134759108608,128186634240,5286219776,125246185472,4.9,269398016,3957305344,90714112,8589930496,0,8589930496,0.0
2025-07-20T13:13:10.739341,6668,python,1171763200,15001673728,609103872,891055104,0.8695243031092876,1171763200,134759108608,128190226432,4.9,2025-07-20T13:13:10.739494,134759108608,128190226432,5282619392,125249748992,4.9,269398016,3957342208,90714112,8589930496,0,8589930496,0.0
2025-07-20T13:13:11.247233,6668,python,1171763200,15001673728,609169408,891120640,0.8695243031092876,1171763200,134759108608,128180822016,4.9,2025-07-20T13:13:11.247358,134759108608,128180822016,5292019712,125240279040,4.9,269398016,3957411840,90714112,8589930496,0,8589930496,0.0
2025-07-20T13:13:11.755417,6668,python,1171271680,15001600000,608690176,890641408,0.8691595633858825,1171271680,134759108608,128175710208,4.9,2025-07-20T13:13:11.755573,134759108608,128175710208,5297139712,125235118080,4.9,269398016,3957452800,90714112,8589930496,0,8589930496,0.0
2025-07-20T13:13:12.263287,6668,python,1171795968,15001600000,609107968,891059200,0.8695486190908479,1171795968,134759108608,128165412864,4.9,2025-07-20T13:13:12.263439,134759108608,128165412864,5307400192,125224816640,4.9,269398016,3957493760,90714112,8589930496,0,8589930496,0.0
2025-07-20T13:13:12.772110,6668,python,1172058112,15002648576,609198080,891149312,0.8697431469433307,1172058112,134759108608,128162369536,4.9,2025-07-20T13:13:12.773566,134759108608,128162369536,5310402560,125221748736,4.9,269406208,3957551104,90714112,8589930496,0,8589930496,0.0
2025-07-20T13:13:13.284023,6668,python,1172058112,15002648576,609222656,891173888,0.8697431469433307,1172058112,134759108608,128161386496,4.9,2025-07-20T13:13:13.284231,134759108608,128161386496,5311442944,125220614144,4.9,269406208,3957645312,90714112,8589930496,0,8589930496,0.0
2025-07-20T13:13:13.792158,6668,python,1171464192,15002755072,608649216,890600448,0.8693024197775494,1171464192,134759108608,128148905984,4.9,2025-07-20T13:13:13.792291,134759108608,128148905984,5323911168,125208088576,4.9,269406208,3957702656,90714112,8589930496,0,8589930496,0.0
2025-07-20T13:13:14.299694,6668,python,1171726336,15002755072,608858112,890809344,0.8694969476300323,1171726336,134759108608,128142495744,4.9,2025-07-20T13:13:14.299841,134759108608,128142495744,5330296832,125201641472,4.9,269406208,3957764096,90714112,8589930496,0,8589930496,0.0
2025-07-20T13:13:14.808292,6668,python,1162510336,15002505216,599584768,881536000,0.8626580778161865,1162510336,134759108608,128197099520,4.9,2025-07-20T13:13:14.809593,134759108608,128197099520,5275713536,125256179712,4.9,269406208,3957809152,90714112,8589930496,0,8589930496,0.0
2025-07-20T13:13:15.317207,6668,python,1171423232,15002783744,608595968,890547200,0.869272024800599,1171423232,134759108608,128170569728,4.9,2025-07-20T13:13:15.317680,134759108608,128170569728,5302226944,125229617152,4.9,269406208,3957858304,90714112,8589930496,0,8589930496,0.0
2025-07-20T13:13:15.825993,6668,python,1171423232,15002783744,608657408,890608640,0.869272024800599,1171423232,134759108608,128161869824,4.9,2025-07-20T13:13:15.826156,134759108608,128161869824,5310951424,125220855808,4.9,269406208,3957895168,90714112,8589930496,0,8589930496,0.0
2025-07-20T13:13:16.336391,6668,python,1171685376,15002783744,608849920,890801152,0.8694665526530818,1171685376,134759108608,127882686464,5.1,2025-07-20T13:13:16.336568,134759108608,127891460096,5579132928,124950372352,5.1,269406208,3960197120,92942336,8589930496,0,8589930496,0.0
2025-07-20T13:13:16.847673,6668,python,1171066880,15002804224,608894976,890846208,0.8690075885011304,1171066880,134759108608,127922774016,5.1,2025-07-20T13:13:16.847829,134759108608,127922774016,5547823104,124981690368,5.1,269406208,3960188928,92942336,8589930496,0,8589930496,0.0
2025-07-20T13:13:17.356299,6668,python,1171066880,15002804224,608956416,890907648,0.8690075885011304,1171066880,134759108608,127916670976,5.1,2025-07-20T13:13:17.356439,134759108608,127916670976,5553926144,124975587328,5.1,269406208,3960188928,92942336,8589930496,0,8589930496,0.0
2025-07-20T13:13:17.863788,6668,python,1171066880,15002804224,608956416,890907648,0.8690075885011304,1171066880,134759108608,127914692608,5.1,2025-07-20T13:13:17.864284,134759108608,127914692608,5555900416,124973600768,5.1,269414400,3960193024,92942336,8589930496,0,8589930496,0.0
2025-07-20T13:13:18.373822,6668,python,1170845696,15002546176,608632832,890584064,0.8688434556255981,1170845696,134759108608,127906926592,5.1,2025-07-20T13:13:18.374314,134759108608,127906926592,5565894656,124965830656,5.1,269414400,3957968896,90714112,8589930496,0,8589930496,0.0
2025-07-20T13:13:18.882928,6668,python,1171894272,15002824704,609349632,891300864,0.8696215670355288,1171894272,134759108608,128108965888,4.9,2025-07-20T13:13:18.883054,134759108608,128108965888,5361631232,125167865856,4.9,269414400,3960197120,92942336,8589930496,0,8589930496,0.0
2025-07-20T13:13:19.389821,6668,python,1172680704,15002824704,609959936,891911168,0.8702051505929771,1172680704,134759108608,128350691328,4.8,2025-07-20T13:13:19.389958,134759108608,128350691328,5119885312,125409566720,4.8,269414400,3960242176,92942336,8589930496,0,8589930496,0.0
