timestamp,queue_size
2025-08-15T12:44:33.345805,1
2025-08-15T12:44:33.345934,1
2025-08-15T12:44:33.345965,2
2025-08-15T12:44:33.346494,3
2025-08-15T12:44:33.346722,1
2025-08-15T12:44:33.346783,1
2025-08-15T12:44:33.346854,1
2025-08-15T12:44:33.346895,1
2025-08-15T12:44:33.346935,1
2025-08-15T12:44:33.347074,1
2025-08-15T12:44:33.386939,1
2025-08-15T12:44:33.387044,1
2025-08-15T12:44:33.387127,1
2025-08-15T12:44:33.387160,1
2025-08-15T12:44:33.387265,2
2025-08-15T12:44:33.387300,3
2025-08-15T12:44:33.387359,4
2025-08-15T12:44:33.387370,5
2025-08-15T12:44:33.387452,6
2025-08-15T12:44:33.387475,7
2025-08-15T12:44:33.437139,1
2025-08-15T12:44:33.437294,1
2025-08-15T12:44:33.437412,1
2025-08-15T12:44:33.437604,1
2025-08-15T12:44:33.437832,1
2025-08-15T12:44:33.437974,1
2025-08-15T12:44:33.438023,1
2025-08-15T12:44:33.438136,1
2025-08-15T12:44:33.438217,1
2025-08-15T12:44:33.438302,2
2025-08-15T12:44:33.469013,1
2025-08-15T12:44:33.469254,2
2025-08-15T12:44:33.469374,3
2025-08-15T12:44:33.469430,4
2025-08-15T12:44:33.469536,5
2025-08-15T12:44:33.469680,6
2025-08-15T12:44:33.469761,7
2025-08-15T12:44:33.469866,1
2025-08-15T12:44:33.469921,2
2025-08-15T12:44:33.470053,3
2025-08-15T12:44:33.506906,1
2025-08-15T12:44:33.507275,1
2025-08-15T12:44:33.507329,1
2025-08-15T12:44:33.507430,2
2025-08-15T12:44:33.507625,1
2025-08-15T12:44:33.507671,1
2025-08-15T12:44:33.507763,1
2025-08-15T12:44:33.507842,1
2025-08-15T12:44:33.508027,1
2025-08-15T12:44:33.508103,1
2025-08-15T12:44:33.526448,1
2025-08-15T12:44:33.527844,2
2025-08-15T12:44:33.527964,3
2025-08-15T12:44:33.528118,1
2025-08-15T12:44:33.528184,2
2025-08-15T12:44:33.528266,1
2025-08-15T12:44:33.528543,1
2025-08-15T12:44:33.528647,1
2025-08-15T12:44:33.528912,1
2025-08-15T12:44:33.529000,1
2025-08-15T12:44:33.600856,1
