Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageEpsilon	StdEpsilon	MaxEpsilon	MinEpsilon	QVals	QTargets	LossQ	DeltaLossQ	StopIter
1	-511.25732421875	36.272625616856374	-351.7351	-523.92285	501.0	0.05087875366210937	0.15913054424175482	1.0	0.01	0.2619652099609375	-1.277804970741272	1.065724492073059	0.05944108963012695	79.0
2	-511.234619140625	38.66987263334555	-339.20657	-523.9758	501.0	0.05087875366210937	0.15913053625104634	1.0	0.01	-0.2051414794921875	-4.356298446655273	1.1547507047653198	0.06124675273895264	79.0
3	-511.6201985677083	31.12817268593878	-397.46298	-524.6518	501.0416666666667	0.05087534819689505	0.15912434569646847	1.0	0.01	-3.4465298464711274	-17.809810638427734	0.9390880465507507	0.12260419130325317	79.0
4	-509.691650390625	36.93188805718914	-345.38092	-523.97797	501.0	0.05087874857584635	0.15913053625104634	1.0	0.01	-16.5240234375	-21.023801803588867	1.5703299141023308e-06	0.02436245232820511	79.0
5	-508.8959147135417	36.55867924303053	-364.14062	-523.8199	501.0416666666667	0.05087534819689505	0.15912434569646847	1.0	0.01	-20.315006301558203	-22.668315887451172	2.6850152015686035	7.64424467086792	79.0
6	-510.4576822916667	32.250663651924796	-373.1399	-523.9183	501.0	0.05087875366210937	0.15913054424175482	1.0	0.01	-22.7045703125	-20.881317138671875	0.32851412892341614	2.271360397338867	79.0
7	-510.8424479166667	33.609677667938264	-382.01968	-523.9783	501.0	0.05087874857584635	0.15913053625104634	1.0	0.01	-21.006069010416667	-20.997800827026367	0.08899882435798645	1.2379738092422485	79.0
8	-512.773193359375	24.73146714455889	-407.5784	-523.79736	501.0	0.05087875366210937	0.15913054424175482	1.0	0.01	-21.066963541666667	-21.751461029052734	0.22511564195156097	0.06664790213108063	79.0
9	-531.459228515625	113.05564747982886	-341.8186	-1040.7383	521.75	0.0492498770506406	0.15613278885270077	1.0	0.01	-21.721615458473355	-20.246768951416016	0.22808937728405	0.1038951426744461	79.0
10	-511.33056640625	30.123742463811524	-386.03802	-523.8764	501.0	0.05087874857584635	0.15913053625104634	1.0	0.01	-20.346208333333333	-20.901649475097656	0.009955299086868763	0.04687206819653511	79.0
11	-509.1206868489583	33.50046155621094	-372.918	-523.7581	501.0	0.05087875366210937	0.15913053625104634	1.0	0.01	-20.886765625	-19.395370483398438	0.07441572844982147	0.031736746430397034	79.0
12	-510.9997965494792	30.887484560481102	-379.09796	-523.8769	501.0	0.05087875366210937	0.15913054424175482	1.0	0.01	-19.4833203125	-20.52682113647461	0.03186710551381111	0.03590460494160652	79.0
13	-511.373779296875	31.966713441158863	-369.51782	-523.8167	501.0	0.05087875366210937	0.15913054424175482	1.0	0.01	-20.460903645833334	-21.103506088256836	0.000969220360275358	0.0015179766342043877	79.0
14	-509.91845703125	30.825980084615043	-386.33765	-524.8176	501.0416666666667	0.05087534819689505	0.15912434569646847	1.0	0.01	-21.067576399883343	-20.18484878540039	0.05276902765035629	0.02294290065765381	79.0
15	-510.7508951822917	29.663474379101032	-397.68765	-523.9772	501.0416666666667	0.05087534819689505	0.15912434569646847	1.0	0.01	-20.25420537871844	-19.569538116455078	0.0728369653224945	0.023234456777572632	79.0
16	-511.8911946614583	28.64182547720495	-400.05753	-523.81665	501.0	0.05087874857584635	0.15913053625104634	1.0	0.01	-19.6013828125	-21.70427131652832	0.04108475148677826	0.006004400551319122	79.0
17	-531.8252766927084	111.0949000760911	-374.13733	-1042.997	521.75	0.04924988193423448	0.15613281231154727	1.0	0.01	-21.56125980156825	-21.716753005981445	0.04340334236621857	0.002219274640083313	79.0
18	-510.9102376302083	28.920209185774546	-388.89728	-523.8767	501.0	0.05087875366210937	0.15913054424175482	1.0	0.01	-21.715268229166668	-19.529190063476562	0.14307719469070435	0.026508405804634094	79.0
19	-510.7236328125	34.3223365530136	-376.8174	-523.97723	501.0	0.05087874857584635	0.15913053625104634	1.0	0.01	-19.664442708333333	-20.922199249267578	0.07001008093357086	0.005687102675437927	79.0
20	-511.3422444661458	32.26033930676334	-377.02725	-523.97705	501.0416666666667	0.05087534819689505	0.15912434569646847	1.0	0.01	-20.813658757603534	-20.308429718017578	0.03710869327187538	0.0037053488194942474	79.0
21	-511.8700764973958	31.210433284934275	-384.25714	-523.9172	501.0	0.05087875366210937	0.15913054424175482	1.0	0.01	-20.3401953125	-21.005956649780273	0.07351302355527878	0.0026902928948402405	79.0
22	-510.6175130208333	29.577024433653875	-397.877	-523.91705	501.0	0.05087874857584635	0.15913054424175482	1.0	0.01	-20.960145833333332	-19.133493423461914	0.15132252871990204	0.04556904733181	79.0
23	-510.4879557291667	31.90362914676597	-375.827	-523.87665	501.0416666666667	0.05087534819689505	0.15912434569646847	1.0	0.01	-19.261963846762768	-20.149587631225586	0.03716668859124184	0.004548944532871246	79.0
24	-510.2792154947917	31.947935346695985	-372.57697	-523.87646	501.0	0.05087875366210937	0.15913054424175482	1.0	0.01	-20.066731770833332	-20.643306732177734	0.003193893935531378	0.0006669575814157724	79.0
