Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageEpsilon	StdEpsilon	MaxEpsilon	MinEpsilon	QVals	QTargets	LossQ	DeltaLossQ	StopIter
1	-4302.311197916667	3187.5017385616175	-217.0029	-11100.095	187.08333333333334	1.0	0.0	1.0	1.0	-0.4262909605211599	-23.605236053466797	656.4578247070312	2225.91845703125	79.0
2	-3987.974609375	3453.691165502015	347.67206	-13095.036	186.5	0.9771362195010669	0.012773373854577861	1.0	0.97	-38.29203869047619	-25.223312377929688	463.3419494628906	980.83056640625	79.0
3	-3233.4622395833335	3216.607426052072	41.239243	-11792.635	177.16666666666666	0.9700002679310549	2.384185791015625e-07	0.97	0.97	-100.47124822611164	-25.410905838012695	640.69970703125	954.373291015625	79.0
4	-2816.119140625	2945.2789341588687	602.4501	-11335.609	173.0	0.9700001561364462	1.1920928955078125e-07	0.97	0.97	-82.51151435319767	-20.27485466003418	735.7774658203125	2148.1064453125	79.0
5	-3792.2262369791665	4024.7756045109727	299.57947	-14838.93	179.16666666666666	0.9700001644352199	1.1920928955078125e-07	0.97	0.97	-82.11729712347989	-19.753326416015625	476.5091552734375	1412.611572265625	79.0
6	-4443.804036458333	4332.7036978465685	-601.18915	-18571.727	180.58333333333334	0.9700000453161253	0.0	0.97	0.97	-95.56778567285383	-22.944869995117188	365.27252197265625	602.9601440429688	79.0
7	-4832.876953125	4489.725752574797	375.8578	-16958.717	180.58333333333334	0.9700000453161253	0.0	0.97	0.97	-135.98491879350348	-13.867350578308105	345.9378967285156	1335.739501953125	79.0
8	-4022.2545572916665	3564.866149894925	-348.5444	-15145.424	186.58333333333334	0.9700001929445442	1.7881393432617188e-07	0.97	0.97	-88.35445666816345	-19.545743942260742	325.2508544921875	955.3533935546875	79.0
9	-3944.021484375	3487.6345374288667	653.4082	-14321.429	190.5	0.9700001202451627	1.1920928955078125e-07	0.97	0.97	-75.41312115215479	-22.38384437561035	280.24261474609375	762.2521362304688	79.0
10	-3954.8981119791665	2890.629919815633	-316.05182	-9240.01	184.75	0.9700000442885488	0.0	0.97	0.97	-116.57001133786848	-19.67552375793457	445.00341796875	1218.3536376953125	79.0
11	-4171.31640625	3909.683022104648	210.702	-13269.03	184.08333333333334	0.970000151129381	1.1920928955078125e-07	0.97	0.97	-113.41607874374147	-25.439971923828125	711.8521728515625	5466.97607421875	79.0
12	-4026.8209635416665	3051.0314103048277	235.68665	-9847.68	188.08333333333334	0.9700001739977728	1.1920928955078125e-07	0.97	0.97	-86.44977032293987	-18.588701248168945	362.3283386230469	941.5723876953125	79.0
13	-3220.5377604166665	3641.022200792885	302.19565	-12942.829	172.41666666666666	0.9700001970216031	1.7881393432617188e-07	0.97	0.97	-91.48976057365095	-17.600658416748047	368.780029296875	549.7843017578125	79.0
14	-3997.8704427083335	2495.750788840905	327.49362	-7773.8286	199.0	0.970000193175242	1.7881393432617188e-07	0.97	0.97	-95.20779408670033	-20.241546630859375	427.705810546875	541.1375122070312	79.0
15	-4503.51171875	4045.655117942375	1069.4142	-13693.603	180.5	0.9700001722812209	1.1920928955078125e-07	0.97	0.97	-143.83463904363975	-13.66010856628418	317.8940734863281	1440.03076171875	79.0
16	-3521.5364583333335	2736.9687612393386	242.2124	-10225.044	177.83333333333334	0.9700001564709001	1.1920928955078125e-07	0.97	0.97	-68.99359389726673	-20.793895721435547	426.6471862792969	1315.38916015625	79.0
17	-4884.453450520833	4166.7291728644905	248.65631	-16272.668	190.33333333333334	0.970000146140515	1.1920928955078125e-07	0.97	0.97	-87.83480963908451	-17.30189323425293	446.1991271972656	1767.8682861328125	79.0
18	-5261.0693359375	3466.3102380869873	237.00665	-11341.71	185.75	0.9700001057171854	5.960464477539063e-08	0.97	0.97	-67.43425095850247	-27.85440444946289	1321.1041259765625	1569.3028564453125	79.0
19	-4498.099609375	3453.4434988862927	-77.11998	-13523.698	179.75	0.9700000682910839	5.960464477539063e-08	0.97	0.97	-76.45264423076924	-23.955078125	1319.1630859375	2535.31591796875	79.0
20	-3943.2200520833335	3017.9501873512318	-132.79811	-11362.635	169.91666666666666	0.970000211981993	1.7881393432617188e-07	0.97	0.97	-75.60522015293537	-25.53590965270996	2382.537841796875	728.752197265625	79.0
21	-4135.057942708333	4033.431954717141	48.156513	-12971.536	177.66666666666666	0.9700001842570755	1.7881393432617188e-07	0.97	0.97	-106.30573408018869	-22.08186912536621	1506.0194091796875	1171.5618896484375	79.0
22	-5261.734700520833	3651.734199892794	225.8323	-13753.311	184.66666666666666	0.9700001683728449	1.1920928955078125e-07	0.97	0.97	-101.92629877495463	-24.654449462890625	1051.980712890625	671.5789794921875	79.0
