Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageEpsilon	StdEpsilon	MaxEpsilon	MinEpsilon	QVals	QTargets	LossQ	DeltaLossQ	StopIter
1	-365.5086669921875	68.35350391454584	-320.1139	-687.2554	521.8333333333334	1.0	0.0	1.0	1.0	0.119603115234375	-0.31993699073791504	26.308849334716797	5.625022888183594	79.0
2	-320.5311279296875	131.15731846717514	306.0495	-371.5878	521.9166666666666	0.9990414033754599	0.00019947180454154802	1.0	0.999	-0.022057825728352215	-0.28837108612060547	19.344934463500977	11.127824783325195	79.0
3	-321.1385091145833	220.24122665083996	674.1446	-714.89703	521.9166666666666	0.9989998475243961	1.7881393432617188e-07	0.999	0.999	-0.16028694197990823	-0.3822355270385742	8.436549186706543	13.381646156311035	79.0
4	-382.8331705729167	94.45946826990577	-333.61035	-707.6381	542.5416666666666	0.9989998443150342	1.7881393432617188e-07	0.999	0.999	-0.35443143880558975	-0.462973415851593	2.949251174926758	8.081336975097656	79.0
5	-365.051513671875	66.19384412466162	-327.2369	-674.4713	521.875	0.9989999237560995	5.960464477539063e-08	0.999	0.999	-0.3319253600336973	-0.4035320580005646	0.30458125472068787	3.311161994934082	79.0
6	-324.59165445963544	218.8815794746861	668.8867	-700.15094	521.7916666666666	0.9989999199935995	1.1920928955078125e-07	0.999	0.999	-0.3653737611508921	-0.33594053983688354	0.4543319344520569	1.5461578369140625	79.0
7	-370.0244140625	71.82448859169367	-316.0352	-707.38464	521.9583333333334	0.9989998494111413	1.7881393432617188e-07	0.999	0.999	-0.36688308087309046	-0.3405572175979614	0.7486350536346436	1.0829967260360718	79.0
8	-381.6352132161458	97.5400959221386	-321.16672	-702.1595	542.5416666666666	0.9989998443150342	1.7881393432617188e-07	0.999	0.999	-0.3461975299588367	-0.4965342879295349	0.05765658989548683	0.36937570571899414	79.0
9	-361.1606038411458	68.98165281057831	-316.68475	-686.4842	521.9166666666666	0.9989998475243961	1.7881393432617188e-07	0.999	0.999	-0.3869374259493481	-0.28680408000946045	0.05634403973817825	0.4147089719772339	79.0
10	-366.6597493489583	75.77189590034905	-329.57336	-727.152	521.8333333333334	0.99899984375	1.7881393432617188e-07	0.999	0.999	-0.3483653125	-0.41561299562454224	0.0882098376750946	0.3974497318267822	79.0
