timestamp,datetime,memory_percent,memory_available_gb,memory_used_gb,cpu_percent,disk_usage_percent,process_memory_mb,process_cpu_percent,network_bytes_sent,network_bytes_recv,network_packets_sent,network_packets_recv
1756311540.0389428,2025-08-27T12:19:00.038943,6.2,117.78007507324219,6.673282623291016,2.5,7.7,965.41015625,0.0,0,0,0,0
1756311570.1737108,2025-08-27T12:19:30.173711,7.3,116.37921524047852,8.050926208496094,4.4,7.7,1885.16015625,17.7,2745231,2730070,794,780
1756311600.3082862,2025-08-27T12:20:00.308286,7.5,116.0969123840332,8.333869934082031,6.3,7.7,1882.7421875,5.7,1395709,1395974,370,368
1756311630.4421322,2025-08-27T12:20:30.442132,7.3,116.31086349487305,8.115886688232422,9.8,7.7,1874.69921875,7.2,1668617,1605937,471,446
1756311660.5760236,2025-08-27T12:21:00.576024,8.4,114.95899200439453,9.595878601074219,14.6,7.7,1889.30859375,11.8,34865580,34840859,2384,2376
1756311690.7098694,2025-08-27T12:21:30.709869,8.3,115.14727783203125,9.465717315673828,6.9,7.7,1883.05859375,11.6,50827501,50827454,3131,3150
1756311720.8440666,2025-08-27T12:22:00.844067,8.2,115.26791000366211,9.34292221069336,5.7,7.7,1883.9609375,19.2,17500369,17522942,1831,1837
1756311750.9783337,2025-08-27T12:22:30.978334,7.8,115.67472457885742,8.948200225830078,11.6,7.7,1884.22265625,12.5,30268928,30263275,2545,2544
1756311781.1118581,2025-08-27T12:23:01.111858,7.8,115.65693664550781,8.966621398925781,8.8,7.7,1886.79296875,11.3,2153500,2149609,1290,1277
1756311811.245938,2025-08-27T12:23:31.245938,8.2,115.16858291625977,9.485763549804688,9.5,7.7,1887.77734375,10.0,2740734,2729858,1443,1437
1756311841.3798494,2025-08-27T12:24:01.379849,8.1,115.28861999511719,9.374305725097656,5.0,7.7,1887.62109375,9.1,3488794,3488075,1778,1790
1756311871.4978065,2025-08-27T12:24:31.497807,8.2,115.24087142944336,9.419891357421875,4.4,7.7,1887.8515625,7.8,1839239,1839307,706,722
1756311901.6320765,2025-08-27T12:25:01.632077,8.2,115.1922836303711,9.46881103515625,4.7,7.7,1888.5625,6.3,1425021,1423842,377,370
1756311931.7620547,2025-08-27T12:25:31.762055,8.3,115.13498306274414,9.526653289794922,5.0,7.7,1888.55859375,3.0,525710,524793,172,162
1756311961.9055564,2025-08-27T12:26:01.905556,7.8,115.71788024902344,8.950176239013672,0.9,7.7,1888.82421875,0.7,585229,551507,496,468
