Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageEpsilon	StdEpsilon	MaxEpsilon	MinEpsilon	QVals	QTargets	LossQ	DeltaLossQ	StopIter
1	-2591.4147135416665	1163.094400009446	-825.2178	-5809.863	158.16666666666666	0.14004903330150617	0.2626080022723719	1.0	0.01	0.36687679027828407	-2.809724489847819	56.05954360961914	0.006732940673828125	79.0
2	-2112.6865234375	1529.0165684735618	-342.99588	-8607.818	138.66666666666666	0.15847004296993228	0.275674376719275	1.0	0.01	0.2903751253215799	-35.694531758626304	2402.23779296875	0.067626953125	79.0
3	-2264.7021484375	1968.8136021472424	-501.85773	-10639.73	146.91666666666666	0.15007567174226336	0.26995450778628977	1.0	0.01	0.22561058162077027	-25.704498291015625	1334.60302734375	0.025146484375	79.0
4	-2263.8248697916665	2159.5700961070934	-605.69525	-11886.4	138.41666666666666	0.15874015294544042	0.2758522120475476	1.0	0.01	0.18387797617637583	-7.373310089111328	856.958251953125	0.00225830078125	79.0
5	-2533.6881510416665	1156.1523832667272	-1008.15594	-5725.5693	146.33333333333334	0.15063789787642454	0.27034953933196487	1.0	0.01	0.16695033082174598	-5.256924629211426	105.86116790771484	0.00115203857421875	79.0
6	-2402.408203125	2182.0252824688655	-595.9967	-11999.415	141.41666666666666	0.15556231309115356	0.2737357457039523	1.0	0.01	0.15644886231917657	-15.077991485595703	535.727783203125	0.009521484375	79.0
7	-2734.013671875	2255.245145581	-647.96063	-10942.177	155.0	0.14272321560682155	0.2646244673359987	1.0	0.01	0.12759579414929145	-10.34182612101237	366.2130432128906	0.0050048828125	79.0
8	-2192.162109375	1908.3601162603807	-716.594	-10903.771	145.5	0.15144895489790586	0.27091632539757765	1.0	0.01	0.10376672623754235	-10.327587127685547	554.4730834960938	0.0050048828125	79.0
9	-2461.3190104166665	1800.9523406612773	-781.0099	-9734.1	152.25	0.14513635556559917	0.2664079761755068	1.0	0.01	0.07839024231125172	-0.9204785029093424	2267.724609375	0.0	79.0
10	-2322.13671875	886.8375461905824	-660.8727	-4247.4697	145.91666666666666	0.15104226917970998	0.2706325658293523	1.0	0.01	0.07366313353018078	-12.728017171223959	392.12353515625	0.00762939453125	79.0
11	-1916.3525390625	920.6566497162048	-659.49756	-5243.113	138.33333333333334	0.15883040196687273	0.2759115472987025	1.0	0.01	0.044442482364987865	-40.83965810139974	3464.789794921875	0.0673828125	79.0
12	-2808.404296875	1712.6853184400222	-1216.5872	-8005.874	149.5	0.1476388882038703	0.26822207962344813	1.0	0.01	-0.03902983317605307	-21.118667602539062	707.6473388671875	0.0189208984375	79.0
