process_timestamp,process_pid,process_process_name,process_rss,process_vms,process_uss,process_pss,process_memory_percent,process_actual_memory_bytes,process_system_total_memory,process_system_available_memory,process_system_memory_percent,system_timestamp,system_total_memory,system_available_memory,system_used_memory,system_free_memory,system_memory_percent,system_buffers,system_cached,system_shared,system_swap_total,system_swap_used,system_swap_free,system_swap_percent
2025-07-20T14:52:51.487051,24589,python,1145729024,14922821632,589524992,873420800,0.8580289228266367,1145729024,134759108608,126542827520,6.1,2025-07-20T14:52:51.487315,134759108608,126542827520,6798000128,122757890048,6.1,371228672,4831989760,188801024,8589930496,0,8589930496,0.0
2025-07-20T14:52:51.995562,24589,python,1156796416,14923870208,589824000,873719808,0.8584179785316023,1156796416,134759108608,126561488896,6.1,2025-07-20T14:52:51.995695,134759108608,126561488896,6779334656,122776543232,6.1,371228672,4832002048,188801024,8589930496,0,8589930496,0.0
2025-07-20T14:52:52.504824,24589,python,1157058560,14923870208,589996032,873891840,0.8586125063840849,1157058560,134759108608,126566686720,6.1,2025-07-20T14:52:52.506067,134759108608,126566686720,6774104064,122781741056,6.1,371228672,4832034816,188833792,8589930496,0,8589930496,0.0
2025-07-20T14:52:53.014988,24589,python,1157058560,14923870208,590114816,874010624,0.8586125063840849,1157058560,134759108608,126565318656,6.1,2025-07-20T14:52:53.015147,134759108608,126565318656,6775492608,122780377088,6.1,371228672,4832010240,188801024,8589930496,0,8589930496,0.0
2025-07-20T14:52:53.524060,24589,python,1157058560,14923870208,590196736,874092544,0.8586125063840849,1157058560,134759108608,126565318656,6.1,2025-07-20T14:52:53.524186,134759108608,126565318656,6775492608,122780377088,6.1,371228672,4832010240,188801024,8589930496,0,8589930496,0.0
2025-07-20T14:52:54.032269,24589,python,1157320704,14923870208,590311424,874207232,0.8588070342365677,1157320704,134759108608,126565195776,6.1,2025-07-20T14:52:54.032413,134759108608,126565195776,6777835520,122780254208,6.1,371236864,4829782016,186572800,8589930496,0,8589930496,0.0
2025-07-20T14:52:54.541730,24589,python,1157320704,14923870208,590417920,874313728,0.8588070342365677,1157320704,134759108608,126564696064,6.1,2025-07-20T14:52:54.542224,134759108608,126564696064,6778335232,122779754496,6.1,371236864,4829782016,186572800,8589930496,0,8589930496,0.0
2025-07-20T14:52:55.050527,24589,python,1157582848,14923870208,590467072,874362880,0.8590015620890503,1157582848,134759108608,126563479552,6.1,2025-07-20T14:52:55.050663,134759108608,126563479552,6779555840,122778513408,6.1,371236864,4829802496,186572800,8589930496,0,8589930496,0.0
2025-07-20T14:52:55.559316,24589,python,1157582848,14923870208,590520320,874416128,0.8590015620890503,1157582848,134759108608,126560317440,6.1,2025-07-20T14:52:55.559480,134759108608,126560317440,6782550016,122774343680,6.1,372441088,4829773824,186572800,8589930496,0,8589930496,0.0
2025-07-20T14:52:56.067217,24589,python,1157582848,14923870208,590553088,874448896,0.8590015620890503,1157582848,134759108608,126559698944,6.1,2025-07-20T14:52:56.067447,134759108608,126559698944,6783295488,122773508096,6.1,372457472,4829847552,186572800,8589930496,0,8589930496,0.0
2025-07-20T14:52:56.583203,24589,python,1157582848,14923870208,590647296,874543104,0.8590015620890503,1157582848,134759108608,126559444992,6.1,2025-07-20T14:52:56.583352,134759108608,126559444992,6783545344,122773254144,6.1,372457472,4829851648,186572800,8589930496,0,8589930496,0.0
2025-07-20T14:52:57.099129,24589,python,1157844992,14923870208,590692352,874588160,0.8591960899415332,1157844992,134759108608,126563667968,6.1,2025-07-20T14:52:57.099276,134759108608,126563667968,6779338752,122777444352,6.1,372457472,4829868032,186572800,8589930496,0,8589930496,0.0
2025-07-20T14:52:57.606809,24589,python,1157844992,14923870208,590716928,874612736,0.8591960899415332,1157844992,134759108608,126562390016,6.1,2025-07-20T14:52:57.606963,134759108608,126562390016,6780616704,122776166400,6.1,372457472,4829868032,186572800,8589930496,0,8589930496,0.0
