Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageEpsilon	StdEpsilon	MaxEpsilon	MinEpsilon	QVals	QTargets	LossQ	DeltaLossQ	StopIter
1	-131.41656494140625	19.132764117095487	-123.18959	-217.44424	501.25	0.0508583242965106	0.15909339679370987	1.0	0.01	0.09130019544264326	-1.2451636791229248	0.5437674522399902	0.01461559534072876	79.0
2	-130.50240071614584	19.54220734304448	-123.132675	-221.6308	501.0416666666667	0.05087534819689505	0.15912434569646847	1.0	0.01	-1.191137148076202	-1.5643134117126465	0.3698408603668213	0.05495154857635498	79.0
3	-132.32442220052084	21.574152384433805	-123.19553	-225.71252	501.125	0.05086853388378166	0.15911196695955135	1.0	0.01	-1.5525213748646172	-3.018800735473633	0.6014231443405151	0.021752357482910156	79.0
4	-133.48542277018228	24.58256889921995	-124.02365	-227.8325	501.2083333333333	0.05086172692530456	0.15909958339558117	1.0	0.01	-2.9582407069970844	-4.43890380859375	0.6675279140472412	0.03447824716567993	79.0
5	-131.8753662109375	19.9720793064447	-124.01341	-212.91324	501.0	0.05087874857584635	0.15913054424175482	1.0	0.01	-4.397664388020833	-6.657342910766602	0.8042482137680054	0.0013074278831481934	79.0
6	-131.77147420247397	17.410135946018748	-124.075584	-196.17392	501.1666666666667	0.050865125036446183	0.15910577078759186	1.0	0.01	-6.590771175233256	-7.3332719802856445	0.8299123644828796	0.005716502666473389	79.0
7	-131.9233601888021	16.733564673619245	-123.07503	-187.99434	501.0833333333333	0.05087193821374823	0.159118155932692	1.0	0.01	-7.306245834027662	-8.020761489868164	0.9188719391822815	0.06236863136291504	79.0
8	-132.4566446940104	19.915905968518604	-124.07501	-203.77425	501.0833333333333	0.05087193821374823	0.15911814794269305	1.0	0.01	-8.019576815322447	-7.416933536529541	0.6764822006225586	0.1539543867111206	79.0
9	-136.94422403971353	29.01521410811203	-123.13484	-242.64471	520.9166666666666	0.049312791489584167	0.15624995304234748	1.0	0.01	-7.419125160282096	-6.803184509277344	0.6686131954193115	0.08489644527435303	79.0
10	-89.62943522135417	192.65386167078682	831.71545	-197.00389	501.1666666666667	0.05086513012101435	0.15910577078759186	1.0	0.01	-6.823442966927691	-6.628373146057129	0.6799619197845459	0.03264349699020386	79.0
11	-131.4074503580729	16.905843244490697	-124.083115	-189.04361	501.1666666666667	0.05086513012101435	0.159105778776881	1.0	0.01	-6.623162070976341	-6.690371513366699	0.6623610258102417	0.0022643208503723145	79.0
12	-131.221923828125	17.503433326712113	-124.02263	-202.83255	501.4166666666667	0.05084471436563281	0.15906864230998877	1.0	0.01	-6.691134991673605	-6.769763469696045	0.6880159378051758	0.010301589965820312	79.0
13	-131.67598470052084	18.37812041691407	-122.042305	-201.53206	501.2083333333333	0.05086172692530456	0.15909958339558117	1.0	0.01	-6.78942693148688	-6.422636032104492	0.5882448554039001	0.05567377805709839	79.0
14	-132.58379109700522	19.54215737101566	-123.141754	-206.52156	501.125	0.05086853388378166	0.15911196695955135	1.0	0.01	-6.434263178996917	-5.998577117919922	0.5470784902572632	0.01778513193130493	79.0
15	-129.72651163736978	14.139045866015927	-123.14159	-179.62129	501.1666666666667	0.05086513012101435	0.159105778776881	1.0	0.01	-6.006271347050983	-6.914147853851318	0.8632940649986267	0.04515343904495239	79.0
16	-131.15006510416666	15.896065419887192	-123.08144	-191.22116	501.2083333333333	0.05086172692530456	0.15909958339558117	1.0	0.01	-6.884227925864224	-5.227172374725342	0.38197383284568787	0.10316029191017151	79.0
17	-136.0664265950521	28.487136168511803	-123.14117	-241.73103	520.4583333333334	0.049347474598565214	0.1563145164139199	1.0	0.01	-5.284759891112537	-3.676098585128784	0.30913883447647095	0.01398378610610962	79.0
18	-131.59744262695312	20.995120495853712	-121.98067	-215.46054	501.1666666666667	0.05086513012101435	0.159105778776881	1.0	0.01	-3.7335419443518827	-3.2320423126220703	0.394264280796051	0.013990700244903564	79.0
19	-130.9189453125	16.68222621682967	-124.02057	-186.52043	501.1666666666667	0.05086513012101435	0.159105778776881	1.0	0.01	-3.238818831222926	-2.9955825805664062	0.39459437131881714	0.006475389003753662	79.0
20	-131.65913899739584	19.484257008129774	-123.14037	-210.66022	501.125	0.050868528798789885	0.15911196695955135	1.0	0.01	-3.002757123219195	-3.8814070224761963	0.5536890029907227	0.011812567710876465	79.0
21	-131.6014404296875	18.989209775307266	-123.08003	-194.36002	501.2083333333333	0.05086172692530456	0.15909957540664643	1.0	0.01	-3.8484885854852147	-3.9753196239471436	0.4962058961391449	0.010480135679244995	79.0
22	-131.4512939453125	17.69405348721976	-124.020004	-193.87988	501.2916666666667	0.05085491715119305	0.15908720299358736	1.0	0.01	-3.9721282376946783	-4.792461395263672	0.6641985774040222	0.011069834232330322	79.0
23	-130.87744140625	18.410680197783353	-121.16006	-209.53976	501.25	0.0508583242965106	0.15909339679370987	1.0	0.01	-4.764825920373147	-5.608095645904541	0.6720045804977417	0.0031175613403320312	79.0
24	-132.55096435546875	19.35096270181355	-124.0197	-202.5196	501.0416666666667	0.05087533802521665	0.15912434569646847	1.0	0.01	-5.5798169162986415	-6.365298271179199	0.685695230960846	0.002342820167541504	79.0
25	-135.49005126953125	28.233923914954094	-122.03957	-242.99976	520.4583333333334	0.04934747949430246	0.1563145164139199	1.0	0.01	-6.345373034811903	-5.976872444152832	0.5874342322349548	0.02354484796524048	79.0
26	-131.69287109375	17.998331628410728	-123.07955	-205.31941	501.1666666666667	0.05086513012101435	0.15910577078759186	1.0	0.01	-5.982088652740753	-6.356379508972168	0.7418661713600159	0.018863379955291748	79.0
