timestamp,steps_per_sec
2025-07-23T09:51:47.914445,971.1
2025-07-23T09:51:48.347985,734.4
2025-07-23T09:51:48.668755,754.5
2025-07-23T09:51:49.094047,709.5
2025-07-23T09:51:49.356443,750.5
2025-07-23T09:51:49.515849,823.6
2025-07-23T09:51:49.718788,866.6
2025-07-23T09:51:50.091327,839.2
2025-07-23T09:51:50.353361,852.5
2025-07-23T09:51:50.572476,876.2
2025-07-23T09:51:50.793145,896.2
2025-07-23T09:51:50.963352,927.4
2025-07-23T09:51:51.229140,930.0
2022025-07-23T09:51:51.548662,851.2022025-07-23T09:51:51.791574,862.2022025-07-23T09:51:52.007728,877.2025-07-23T09:51:52.411222,857.1
2025-07-23T09:51:52.590698,876.6
2025-07-23T09:51:52.726534,958.3
2025-07-23T09:51:53.101921,939.3
2025-07-23T09:51:53.393535,936.1
2025-07-23T09:51:53.700461,931.0
2025-07-23T09:51:53.935177,936.9
2025-07-23T09:52025-07-23T09:51:542025-07-23T09:52025-07-23T09:51:542025-07-23T09:52025-07-23T09:51:54.999268,893.5
2025-07-23T09:51:55.317932,889.8
2025-07-23T09:51:55.588442,891.7
2025-07-23T09:51:55.791242,900.8
2025-07-23T09:51:55.991967,909.7
2025-07-23T09:51:56.152732,922.5
2025-07-23T09:51:56.348925,931.0
2025-07-23T09:51:56.635330,929.8
2025-07-23T09:51:57.063621,914.9
2025-07-23T09:51:57.373948,912.0
2025-07-23T09:51:57.686312,909.2
2025-07-23T09:51:58.090302,898.6
2025-07-23T09:51:58.419086,895.0
2025-07-23T09:51:58.696582,895.7
2025-07-23T09:51:59.172146,881.1
2025-07-23T09:51:59.373604,887.7
2025-07-23T09:51:59.684841,886.0
2025-07-23T09:51:59.816212,897.4
2025-07-23T09:52:00.108959,896.9
2025-07-23T09:52:00.414006,895.5
2025-07-23T09:52:00.563245,904.9
2025-07-23T09:52:00.755300,911.1
2025-07-23T09:52:00.985392,914.6
2025-07-23T09:52:01.230767,916.9
2025-07-23T09:52:01.379477,925.6
2025-07-23T09:52:01.698576,922.8
2025-07-23T09:52:01.840316,931.5
2025-07-23T09:52:02.044654,936.1
2025-07-23T09:52:02.182611,944.7
2025-07-23T09:52:02.329628,952.7
2025-07-23T09:52:02.467382,961.0
2025-07-23T09:52:02.763374,959.1
2025-07-23T09:52:02.915008,966.3
2025-07-23T09:52:03.078165,972.7
2025-07-23T09:52:03.328012,973.5
2025-07-23T09:52:03.600481,972.9
2025-07-23T09:52:03.718773,981.6
2025-07-23T09:52:03.850633,989.4
2025-07-23T09:52:04.061970,992.2
2025-07-23T09:52:04.577686,977.2
2025-07-23T09:52:04.901301,973.8
2025-07-23T09:52:05.135107,975.4
2025-07-23T09:52:05.474092,971.2
2025-07-23T09:52:05.678592,974.4
2025-07-23T09:52:06.097980,966.1
2025-07-23T09:52:06.305143,969.1
2025-07-23T09:52:06.688343,963.1
2025-07-23T09:52:06.905394,965.5
2025-07-23T09:52:07.162703,965.9
2025-07-23T09:52:07.366607,968.9
2025-07-23T09:52:07.610856,969.8
2025-07-23T09:52:07.741769,976.2
2025-07-23T09:52:07.891584,981.6
2025-07-23T09:52:08.025400,987.7
2025-07-23T09:52:08.191416,992.2
2025-07-23T09:52:08.493715,990.1
2025-07-23T09:52:08.645771,995.1
2025-07-23T09:52:08.839981,998.0
2025-07-23T09:52:08.966924,1004.1
2025-07-23T09:52:09.108283,1009.4
2025-07-23T09:52:09.307578,1011.9
2025-07-23T09:52:09.491646,1015.1
2025-07-23T09:52:09.628754,1020.3
2025-07-23T09:52:09.763357,1025.7
2025-07-23T09:52:09.894503,1031.1
2025-07-23T09:52:10.027707,1036.4
2025-07-23T09:52:10.160036,102025-07-23T09:52:10.324977,1038.7
2025-07-23T09:52:10.565204,1039.0
2025-07-23T09:52:10.763061,1041.2
2025-07-23T09:52:11.191521,1033.1
2025-07-23T09:52:11.394626,1035.0
2025-07-23T09:52:11.724209,1031.5
2025-07-23T09:52:12.031146,1029.0
2025-07-23T09:52:12.313232,1027.6
2025-07-23T09:52:12.606562,1025.8
2025-07-23T09:52:12.454570,1015.6
